trial_index, block, condition, full_condition_code, RT, response_type, response_key, error_outlier
1, 1, T_Sinc, T_Sinc_DRLR, 628.4, hit, 1, 0
2, 1, T_Scon, T_Scon_DGRG, 543.8, hit, 2, 0
3, 1, T_Scon, T_Scon_DGRG, 419.2, hit, 2, 0
4, 1, T_Scon, T_Scon_DGRG, 430.7, hit, 2, 0
5, 1, T_Scon, T_Scon_DGRG, 386.2, hit, 2, 0
6, 1, T_Scon, T_Scon_DGRG, 413.6, hit, 2, 0
7, 1, T_Sinc, T_Sinc_DRLR, 385.0, hit, 1, 0
8, 1, T_Scon, T_Scon_DGRG, 408.5, hit, 2, 0
9, 1, T_Scon, T_Scon_DGRG, 359.9, hit, 2, 0
10, 1, T_Scon, T_Scon_URLR, 403.4, hit, 1, 0
11, 1, T_Scon, T_Scon_DGRG, 550.8, hit, 2, 0
12, 1, T_Scon, T_Scon_URLR, 402.2, hit, 1, 0
13, 1, T_Sinc, T_Sinc_UGRG, 365.7, incorrect, 1, 1
14, 1, T_Sinc, T_Sinc_DRLR, 393.1, incorrect, 2, 1
15, 1, T_Scon, T_Scon_URLR, 392.5, hit, 1, 0
16, 1, T_Scon, T_Scon_DGRG, 484.0, hit, 2, 0
17, 1, T_Scon, T_Scon_DGRG, 447.4, hit, 2, 0
18, 1, T_Scon, T_Scon_URLR, 338.9, hit, 1, 0
19, 1, T_Sinc, T_Sinc_DRLR, 542.3, hit, 1, 0
20, 1, T_Sinc, T_Sinc_DRLR, 385.8, hit, 1, 0
21, 1, T_Sinc, T_Sinc_DRLR, 353.2, hit, 1, 0
22, 1, T_Scon, T_Scon_URLR, 392.6, hit, 1, 0
23, 1, T_Scon, T_Scon_URLR, 388.1, hit, 1, 0
24, 1, T_Scon, T_Scon_DGRG, 515.5, hit, 2, 0
25, 1, T_Scon, T_Scon_DGRG, 450.9, hit, 2, 0
26, 1, T_Scon, T_Scon_URLR, 386.4, hit, 1, 0
27, 1, T_Scon, T_Scon_URLR, 485.8, hit, 1, 0
28, 1, T_Sinc, T_Sinc_UGRG, 497.3, hit, 2, 0
29, 1, T_Scon, T_Scon_DGRG, 420.7, hit, 2, 0
30, 1, T_Sinc, T_Sinc_UGRG, 440.1, hit, 2, 0
31, 1, T_Sinc, T_Sinc_DRLR, 355.6, hit, 1, 0
32, 1, T_Scon, T_Scon_DGRG, 443.0, hit, 2, 0
33, 1, T_Scon, T_Scon_DGRG, 342.5, hit, 2, 0
34, 1, T_Scon, T_Scon_URLR, 389.9, hit, 1, 0
35, 1, T_Scon, T_Scon_URLR, 329.3, hit, 1, 0
36, 1, T_Scon, T_Scon_DGRG, 612.8, incorrect, 1, 1
37, 1, T_Sinc, T_Sinc_DRLR, 628.0, hit, 1, 0
38, 1, T_Sinc, T_Sinc_DRLR, 379.4, hit, 1, 0
39, 1, T_Scon, T_Scon_DGRG, 390.8, hit, 2, 0
40, 1, T_Scon, T_Scon_URLR, 334.3, hit, 1, 0
41, 1, T_Scon, T_Scon_URLR, 365.7, hit, 1, 0
42, 1, T_Scon, T_Scon_DGRG, 257.1, hit, 2, 0
43, 1, T_Scon, T_Scon_URLR, 420.6, hit, 1, 0
44, 1, T_Scon, T_Scon_URLR, 363.9, hit, 1, 0
45, 1, T_Sinc, T_Sinc_UGRG, 423.4, hit, 2, 0
46, 1, T_Scon, T_Scon_URLR, 258.9, hit, 1, 0
47, 1, T_Scon, T_Scon_URLR, 334.3, hit, 1, 0
48, 1, T_Scon, T_Scon_URLR, 321.8, hit, 1, 0
49, 1, T_Scon, T_Scon_URLR, 333.2, hit, 1, 0
50, 1, T_Scon, T_Scon_URLR, 332.6, hit, 1, 0
51, 1, T_Scon, T_Scon_DGRG, 328.1, hit, 2, 0
52, 1, T_Scon, T_Scon_URLR, 343.5, hit, 1, 0
53, 1, T_Sinc, T_Sinc_UGRG, 578.9, hit, 2, 0
54, 1, T_Scon, T_Scon_URLR, 306.4, hit, 1, 0
55, 1, T_Scon, T_Scon_URLR, 297.9, hit, 1, 0
56, 1, T_Scon, T_Scon_URLR, 337.2, hit, 1, 0
57, 1, T_Scon, T_Scon_DGRG, 484.7, hit, 2, 0
58, 1, T_Scon, T_Scon_DGRG, 424.2, hit, 2, 0
59, 1, T_Scon, T_Scon_URLR, 355.5, hit, 1, 0
60, 1, T_Sinc, T_Sinc_UGRG, 463.0, hit, 2, 0
61, 1, T_Scon, T_Scon_DGRG, 434.4, hit, 2, 0
62, 1, T_Scon, T_Scon_DGRG, 393.8, hit, 2, 0
63, 1, T_Scon, T_Scon_DGRG, 405.3, hit, 2, 0
64, 1, T_Scon, T_Scon_URLR, 360.8, hit, 1, 0
65, 1, T_Sinc, T_Sinc_DRLR, 492.1, hit, 1, 0
66, 1, T_Scon, T_Scon_DGRG, 519.6, hit, 2, 0
67, 1, T_Sinc, T_Sinc_DRLR, 475.1, hit, 1, 0
68, 1, T_Scon, T_Scon_DGRG, 470.5, hit, 2, 0
69, 1, T_Scon, T_Scon_DGRG, 453.9, hit, 2, 0
70, 1, T_Scon, T_Scon_URLR, 313.4, hit, 1, 0
71, 1, T_Scon, T_Scon_DGRG, 400.8, hit, 2, 0
72, 1, T_Scon, T_Scon_URLR, 408.2, hit, 1, 0
73, 1, T_Scon, T_Scon_DGRG, 0.1, miss, 1935204, 1
74, 1, T_Scon, T_Scon_URLR, 0.2, miss, 1954369, 1
75, 1, T_Scon, T_Scon_URLR, 1026.2, hit, 1, 2
76, 1, T_Scon, T_Scon_URLR, 409.7, hit, 1, 0
77, 1, T_Scon, T_Scon_URLR, 313.2, hit, 1, 0
78, 1, T_Scon, T_Scon_URLR, 292.6, hit, 1, 0
79, 1, T_Scon, T_Scon_URLR, 336.0, hit, 1, 0
80, 1, T_Scon, T_Scon_DGRG, 471.5, hit, 2, 0
81, 1, T_Scon, T_Scon_URLR, 347.0, hit, 1, 0
82, 1, T_Sinc, T_Sinc_UGRG, 422.3, hit, 2, 0
83, 1, T_Scon, T_Scon_URLR, 377.8, hit, 1, 0
84, 1, T_Sinc, T_Sinc_UGRG, 405.3, hit, 2, 0
85, 1, T_Scon, T_Scon_DGRG, 492.6, hit, 2, 0
86, 1, T_Scon, T_Scon_DGRG, 488.1, hit, 2, 0
87, 1, T_Scon, T_Scon_URLR, 371.6, hit, 1, 0
88, 1, T_Scon, T_Scon_URLR, 378.9, hit, 1, 0
89, 1, T_Sinc, T_Sinc_UGRG, 470.4, hit, 2, 0
90, 1, T_Scon, T_Scon_URLR, 369.9, hit, 1, 0
91, 1, T_Scon, T_Scon_URLR, 373.3, hit, 1, 0
92, 1, T_Scon, T_Scon_URLR, 304.7, hit, 1, 0
93, 1, T_Scon, T_Scon_DGRG, 340.1, hit, 2, 0
94, 1, T_Scon, T_Scon_DGRG, 315.6, hit, 2, 0
95, 1, T_Sinc, T_Sinc_DRLR, 479.0, hit, 1, 0
96, 1, T_Scon, T_Scon_DGRG, 434.4, hit, 2, 0
97, 1, T_Scon, T_Scon_URLR, 369.9, hit, 1, 0
98, 1, T_Scon, T_Scon_URLR, 413.4, hit, 1, 0
99, 1, T_Scon, T_Scon_DGRG, 456.7, hit, 2, 0
100, 1, T_Scon, T_Scon_URLR, 272.2, hit, 1, 0
101, 1, T_Scon, T_Scon_URLR, 331.7, hit, 1, 0
102, 1, T_Scon, T_Scon_DGRG, 291.0, hit, 2, 0
103, 1, T_Sinc, T_Sinc_UGRG, 510.5, hit, 2, 0
104, 1, T_Sinc, T_Sinc_UGRG, 414.0, hit, 2, 0
105, 1, T_Scon, T_Scon_URLR, 397.4, hit, 1, 0
106, 1, T_Scon, T_Scon_DGRG, 412.8, hit, 2, 0
107, 1, T_Scon, T_Scon_DGRG, 392.3, hit, 2, 0
108, 1, T_Scon, T_Scon_URLR, 363.7, hit, 1, 0
109, 1, T_Scon, T_Scon_URLR, 510.8, hit, 1, 0
110, 1, T_Scon, T_Scon_URLR, 402.3, hit, 1, 0
111, 1, T_Scon, T_Scon_URLR, 349.7, hit, 1, 0
112, 1, T_Sinc, T_Sinc_UGRG, 413.1, hit, 2, 0
113, 1, T_Sinc, T_Sinc_DRLR, 472.6, hit, 1, 0
114, 1, T_Sinc, T_Sinc_UGRG, 484.0, hit, 2, 0
115, 1, T_Scon, T_Scon_DGRG, 535.5, hit, 2, 0
116, 1, T_Sinc, T_Sinc_UGRG, 274.9, incorrect, 1, 1
117, 1, T_Scon, T_Scon_DGRG, 486.3, hit, 2, 0
118, 1, T_Scon, T_Scon_URLR, 353.8, hit, 1, 0
119, 1, T_Scon, T_Scon_DGRG, 517.2, hit, 2, 0
120, 1, T_Sinc, T_Sinc_DRLR, 400.6, hit, 1, 0
121, 1, T_Scon, T_Scon_DGRG, 360.1, hit, 2, 0
122, 1, T_Scon, T_Scon_DGRG, 335.5, hit, 2, 0
123, 1, T_Scon, T_Scon_DGRG, 374.9, hit, 2, 0
124, 1, T_Scon, T_Scon_DGRG, 394.4, hit, 2, 0
125, 1, T_Sinc, T_Sinc_UGRG, 381.9, hit, 2, 0
126, 1, T_Scon, T_Scon_URLR, 377.2, hit, 1, 0
127, 1, T_Scon, T_Scon_DGRG, 324.7, hit, 2, 0
128, 1, T_Sinc, T_Sinc_UGRG, 364.2, hit, 2, 0
129, 1, T_Sinc, T_Sinc_DRLR, 431.5, hit, 1, 0
130, 1, T_Sinc, T_Sinc_DRLR, 355.0, incorrect, 2, 1
131, 1, T_Scon, T_Scon_DGRG, 462.5, hit, 2, 0
132, 1, T_Sinc, T_Sinc_UGRG, 473.9, hit, 2, 0
133, 1, T_Scon, T_Scon_DGRG, 453.3, hit, 2, 0
134, 1, T_Sinc, T_Sinc_DRLR, 448.8, hit, 1, 0
135, 1, T_Sinc, T_Sinc_DRLR, 408.2, hit, 1, 0
136, 1, T_Scon, T_Scon_DGRG, 391.6, hit, 2, 0
137, 1, T_Scon, T_Scon_URLR, 431.1, hit, 1, 0
138, 1, T_Scon, T_Scon_URLR, 374.6, hit, 1, 0
139, 1, T_Scon, T_Scon_DGRG, 385.9, hit, 2, 0
140, 1, T_Scon, T_Scon_DGRG, 349.4, hit, 2, 0
141, 1, T_Scon, T_Scon_DGRG, 312.9, hit, 2, 0
142, 1, T_Sinc, T_Sinc_UGRG, 448.2, hit, 2, 0
143, 1, T_Scon, T_Scon_URLR, 351.7, hit, 1, 0
144, 1, T_Scon, T_Scon_DGRG, 395.2, hit, 2, 0
145, 2, T_Sinc, T_Sinc_DRLR, 453.8, hit, 1, 0
146, 2, T_Sinc, T_Sinc_UGRG, 897.3, hit, 2, 2
147, 2, T_Sinc, T_Sinc_UGRG, 412.7, hit, 2, 0
148, 2, T_Scon, T_Scon_DGRG, 328.1, hit, 2, 0
149, 2, T_Scon, T_Scon_URLR, 443.6, hit, 1, 0
150, 2, T_Scon, T_Scon_DGRG, 407.0, hit, 2, 0
151, 2, T_Scon, T_Scon_URLR, 382.4, hit, 1, 0
152, 2, T_Scon, T_Scon_URLR, 357.9, hit, 1, 0
153, 2, T_Scon, T_Scon_DGRG, 361.4, hit, 2, 0
154, 2, T_Sinc, T_Sinc_UGRG, 476.8, hit, 2, 0
155, 2, T_Scon, T_Scon_URLR, 420.2, hit, 1, 0
156, 2, T_Scon, T_Scon_DGRG, 395.7, hit, 2, 0
157, 2, T_Scon, T_Scon_DGRG, 395.1, hit, 2, 0
158, 2, T_Scon, T_Scon_DGRG, 438.5, hit, 2, 0
159, 2, T_Scon, T_Scon_URLR, 486.0, hit, 1, 0
160, 2, T_Scon, T_Scon_URLR, 469.4, hit, 1, 0
161, 2, T_Scon, T_Scon_DGRG, 368.9, hit, 2, 0
162, 2, T_Scon, T_Scon_URLR, 344.3, hit, 1, 0
163, 2, T_Scon, T_Scon_URLR, 363.7, hit, 1, 0
164, 2, T_Scon, T_Scon_URLR, 331.2, hit, 1, 0
165, 2, T_Scon, T_Scon_DGRG, 302.5, hit, 2, 0
166, 2, T_Scon, T_Scon_URLR, 338.0, hit, 1, 0
167, 2, T_Scon, T_Scon_URLR, 337.5, hit, 1, 0
168, 2, T_Scon, T_Scon_URLR, 328.9, hit, 1, 0
169, 2, T_Scon, T_Scon_DGRG, 348.3, hit, 2, 0
170, 2, T_Sinc, T_Sinc_UGRG, 295.8, incorrect, 1, 1
171, 2, T_Sinc, T_Sinc_DRLR, 515.1, hit, 1, 0
172, 2, T_Scon, T_Scon_URLR, 358.6, hit, 1, 0
173, 2, T_Scon, T_Scon_URLR, 382.1, hit, 1, 0
174, 2, T_Scon, T_Scon_DGRG, 409.5, hit, 2, 0
175, 2, T_Sinc, T_Sinc_UGRG, 412.9, hit, 2, 0
176, 2, T_Sinc, T_Sinc_UGRG, 436.4, hit, 2, 0
177, 2, T_Scon, T_Scon_DGRG, 499.8, hit, 2, 0
178, 2, T_Scon, T_Scon_DGRG, 375.3, hit, 2, 0
179, 2, T_Scon, T_Scon_DGRG, 378.7, hit, 2, 0
180, 2, T_Scon, T_Scon_URLR, 306.1, hit, 1, 0
181, 2, T_Sinc, T_Sinc_DRLR, 457.3, hit, 1, 0
