trial_index, block, condition, full_condition_code, RT, response_type, response_key, error_outlier
1,1, T_Sinc, T_Sinc_DGLG,382.4, hit,1,0
2,1, T_Scon, T_Scon_DRRR,377.8, hit,2,0
3,1, T_Sinc, T_Sinc_DGLG,469.3, hit,1,0
4,1, T_Scon, T_Scon_DRRR,344.7, hit,2,0
5,1, T_Sinc, T_Sinc_URRR,436.2, hit,2,0
6,1, T_Scon, T_Scon_UGLG,427.6, hit,1,0
7,1, T_Sinc, T_Sinc_DGLG,403.1, hit,1,0
8,1, T_Sinc, T_Sinc_DGLG,350.5, hit,1,0
9,1, T_Scon, T_Scon_UGLG,406, hit,1,0
10,1, T_Sinc, T_Sinc_URRR,385.3, hit,2,0
11,1, T_Sinc, T_Sinc_URRR,372.8, hit,2,0
12,1, T_Sinc, T_Sinc_URRR,320.3, hit,2,0
13,1, T_Scon, T_Scon_UGLG,507.7, hit,1,0
14,1, T_Sinc, T_Sinc_DGLG,395.1, hit,1,0
15,1, T_Sinc, T_Sinc_URRR,414.6, hit,2,0
16,1, T_Scon, T_Scon_DRRR,602, hit,2,0
17,1, T_Sinc, T_Sinc_URRR,433.4, hit,2,0
18,1, T_Sinc, T_Sinc_DGLG,496.8, hit,1,0
19,1, T_Sinc, T_Sinc_DGLG,520.2, hit,1,0
20,1, T_Sinc, T_Sinc_URRR,339.7, hit,2,0
21,1, T_Sinc, T_Sinc_DGLG,395.1, hit,1,0
22,1, T_Sinc, T_Sinc_URRR,398.6, hit,2,0
23,1, T_Scon, T_Scon_DRRR,366, hit,2,0
24,1, T_Sinc, T_Sinc_URRR,389.5, hit,2,0
25,1, T_Sinc, T_Sinc_DGLG,452.9, hit,1,0
26,1, T_Scon, T_Scon_DRRR,536.4, hit,2,0
27,1, T_Sinc, T_Sinc_URRR,527.8, hit,2,0
28,1, T_Sinc, T_Sinc_URRR,387.2, hit,2,0
29,1, T_Sinc, T_Sinc_DGLG,638.7, hit,1,0
30,1, T_Sinc, T_Sinc_URRR,394, hit,2,0
31,1, T_Scon, T_Scon_UGLG,509.5, hit,1,0
32,1, T_Sinc, T_Sinc_DGLG,493, hit,1,0
33,1, T_Sinc, T_Sinc_URRR,480.4, hit,2,0
34,1, T_Sinc, T_Sinc_DGLG,411.9, hit,1,0
35,1, T_Sinc, T_Sinc_DGLG,399.3, hit,1,0
36,1, T_Sinc, T_Sinc_URRR,490.7, hit,2,0
37,1, T_Sinc, T_Sinc_DGLG,425.9, hit,1,0
38,1, T_Sinc, T_Sinc_URRR,397.3, hit,2,0
39,1, T_Sinc, T_Sinc_URRR,512.7, hit,2,0
40,1, T_Sinc, T_Sinc_URRR,500.2, hit,2,0
41,1, T_Scon, T_Scon_UGLG,447.6, hit,1,0
42,1, T_Sinc, T_Sinc_DGLG,455.1, hit,1,0
43,1, T_Sinc, T_Sinc_URRR,506.5, hit,2,0
