trial_index, block, condition, full_condition_code, RT, response_type, response_key, error_outlier
144, 1, T_Scon, T_Scon_URLR, 563.8, hit, 1, 0
145, 2, T_Scon, T_Scon_URLR, 645.4, hit, 1, 0
146, 2, T_Scon, T_Scon_DGRG, 312.9, hit, 2, 0
147, 2, T_Sinc, T_Sinc_DRLR, 452.4, hit, 1, 0
148, 2, T_Scon, T_Scon_DGRG, 271.7, hit, 2, 0
149, 2, T_Scon, T_Scon_DGRG, 283.1, hit, 2, 0
150, 2, T_Sinc, T_Sinc_DRLR, 354.6, hit, 1, 0
151, 2, T_Sinc, T_Sinc_UGRG, 270.1, hit, 2, 0
152, 2, T_Sinc, T_Sinc_DRLR, 313.4, hit, 1, 0
153, 2, T_Sinc, T_Sinc_UGRG, 372.9, hit, 2, 0
154, 2, T_Scon, T_Scon_URLR, 312.3, hit, 1, 0
155, 2, T_Scon, T_Scon_DGRG, 295.8, hit, 2, 0
156, 2, T_Scon, T_Scon_DGRG, 315.2, hit, 2, 0
157, 2, T_Scon, T_Scon_DGRG, 334.7, hit, 2, 0
158, 2, T_Scon, T_Scon_DGRG, 286.1, hit, 2, 0
159, 2, T_Scon, T_Scon_URLR, 405.5, hit, 1, 0
160, 2, T_Sinc, T_Sinc_UGRG, 353.0, hit, 2, 0
161, 2, T_Sinc, T_Sinc_DRLR, 364.4, hit, 1, 0
162, 2, T_Scon, T_Scon_URLR, 391.9, hit, 1, 0
163, 2, T_Sinc, T_Sinc_UGRG, 295.3, hit, 2, 0
164, 2, T_Scon, T_Scon_URLR, 370.7, hit, 1, 0
165, 2, T_Scon, T_Scon_URLR, 370.2, hit, 1, 0
166, 2, T_Scon, T_Scon_URLR, 373.6, hit, 1, 0
167, 2, T_Scon, T_Scon_DGRG, 265.0, hit, 2, 0
168, 2, T_Scon, T_Scon_DGRG, 284.5, hit, 2, 0
169, 2, T_Scon, T_Scon_DGRG, 296.0, hit, 2, 0
170, 2, T_Scon, T_Scon_DGRG, 323.3, hit, 2, 0
171, 2, T_Scon, T_Scon_DGRG, 290.8, hit, 2, 0
172, 2, T_Scon, T_Scon_DGRG, 270.2, hit, 2, 0
173, 2, T_Sinc, T_Sinc_UGRG, 325.7, incorrect, 1, 1
174, 2, T_Scon, T_Scon_URLR, 577.1, hit, 1, 0
175, 2, T_Scon, T_Scon_DGRG, 364.5, hit, 2, 0
176, 2, T_Sinc, T_Sinc_UGRG, 436.0, hit, 2, 0
177, 2, T_Scon, T_Scon_URLR, 423.4, hit, 1, 0
178, 2, T_Scon, T_Scon_DGRG, 482.9, hit, 2, 0
179, 2, T_Scon, T_Scon_URLR, 590.3, hit, 1, 0
180, 2, T_Scon, T_Scon_DGRG, 321.7, hit, 2, 0
181, 2, T_Sinc, T_Sinc_DRLR, 625.0, hit, 1, 0
182, 2, T_Scon, T_Scon_DGRG, 428.3, hit, 2, 0
183, 2, T_Scon, T_Scon_URLR, 463.8, hit, 1, 0
184, 2, T_Sinc, T_Sinc_DRLR, 455.3, hit, 1, 0
185, 2, T_Scon, T_Scon_URLR, 434.6, hit, 1, 0
186, 2, T_Scon, T_Scon_URLR, 310.0, incorrect, 2, 1
187, 2, T_Scon, T_Scon_DGRG, 377.5, hit, 2, 0
188, 2, T_Scon, T_Scon_DGRG, 429.0, hit, 2, 0
189, 2, T_Scon, T_Scon_DGRG, 548.3, hit, 2, 0
190, 2, T_Sinc, T_Sinc_DRLR, 439.8, hit, 1, 0
191, 2, T_Scon, T_Scon_URLR, 423.3, hit, 1, 0
192, 2, T_Scon, T_Scon_URLR, 358.7, hit, 1, 0
193, 2, T_Sinc, T_Sinc_UGRG, 482.1, hit, 2, 0
194, 2, T_Scon, T_Scon_DGRG, 357.6, hit, 2, 0
195, 2, T_Sinc, T_Sinc_DRLR, 421.0, hit, 1, 0
196, 2, T_Sinc, T_Sinc_UGRG, 396.5, hit, 2, 0
197, 2, T_Scon, T_Scon_DGRG, 503.9, hit, 2, 0
198, 2, T_Scon, T_Scon_DGRG, 331.3, hit, 2, 0
199, 2, T_Scon, T_Scon_URLR, 410.8, hit, 1, 0
200, 2, T_Scon, T_Scon_DGRG, 578.2, hit, 2, 0
201, 2, T_Scon, T_Scon_URLR, 389.6, hit, 1, 0
202, 2, T_Scon, T_Scon_URLR, 381.1, hit, 1, 0
203, 2, T_Sinc, T_Sinc_DRLR, 404.6, hit, 1, 0
204, 2, T_Scon, T_Scon_DGRG, 415.9, hit, 2, 0
205, 2, T_Scon, T_Scon_URLR, 431.4, hit, 1, 0
206, 2, T_Scon, T_Scon_URLR, 362.9, hit, 1, 0
207, 2, T_Scon, T_Scon_DGRG, 406.3, hit, 2, 0
208, 2, T_Scon, T_Scon_URLR, 521.8, hit, 1, 0
209, 2, T_Scon, T_Scon_URLR, 493.1, hit, 1, 0
210, 2, T_Scon, T_Scon_DGRG, 392.6, hit, 2, 0
211, 2, T_Scon, T_Scon_DGRG, 516.1, hit, 2, 0
212, 2, T_Scon, T_Scon_DGRG, 355.5, hit, 2, 0
213, 2, T_Scon, T_Scon_DGRG, 378.9, hit, 2, 0
214, 2, T_Sinc, T_Sinc_UGRG, 390.3, hit, 2, 0
215, 2, T_Scon, T_Scon_DGRG, 289.8, hit, 2, 0
216, 2, T_Scon, T_Scon_URLR, 525.3, hit, 1, 0
217, 2, T_Scon, T_Scon_URLR, 524.4, hit, 1, 0
218, 2, T_Scon, T_Scon_URLR, 439.8, hit, 1, 0
219, 2, T_Scon, T_Scon_DGRG, 427.3, hit, 2, 0
220, 2, T_Scon, T_Scon_URLR, 622.7, hit, 1, 0
221, 2, T_Scon, T_Scon_URLR, 418.1, hit, 1, 0
222, 2, T_Scon, T_Scon_URLR, 477.6, hit, 1, 0
223, 2, T_Sinc, T_Sinc_DRLR, 513.1, hit, 1, 0
224, 2, T_Scon, T_Scon_URLR, 356.4, hit, 1, 0
225, 2, T_Scon, T_Scon_URLR, 367.9, hit, 1, 0
226, 2, T_Scon, T_Scon_URLR, 363.4, hit, 1, 0
227, 2, T_Sinc, T_Sinc_UGRG, 506.8, hit, 2, 0
228, 2, T_Sinc, T_Sinc_UGRG, 294.2, hit, 2, 0
229, 2, T_Scon, T_Scon_URLR, 353.6, hit, 1, 0
230, 2, T_Scon, T_Scon_URLR, 381.1, hit, 1, 0
231, 2, T_Sinc, T_Sinc_DRLR, 508.6, hit, 1, 0
232, 2, T_Scon, T_Scon_DGRG, 355.9, hit, 2, 0
233, 2, T_Scon, T_Scon_URLR, 391.4, hit, 1, 0
234, 2, T_Scon, T_Scon_URLR, 378.9, hit, 1, 0
235, 2, T_Scon, T_Scon_DGRG, 398.3, hit, 2, 0
236, 2, T_Scon, T_Scon_URLR, 489.7, hit, 1, 0
237, 2, T_Scon, T_Scon_DGRG, 373.2, hit, 2, 0
238, 2, T_Scon, T_Scon_URLR, 356.6, hit, 1, 0
239, 2, T_Sinc, T_Sinc_DRLR, 552.1, hit, 1, 0
240, 2, T_Scon, T_Scon_URLR, 471.5, hit, 1, 0
241, 2, T_Scon, T_Scon_DGRG, 410.9, hit, 2, 0
242, 2, T_Scon, T_Scon_URLR, 450.4, hit, 1, 0
243, 2, T_Sinc, T_Sinc_DRLR, 401.7, hit, 1, 0
244, 2, T_Sinc, T_Sinc_DRLR, 333.2, hit, 1, 0
245, 2, T_Scon, T_Scon_DGRG, 396.7, hit, 2, 0
246, 2, T_Sinc, T_Sinc_UGRG, 376.1, incorrect, 1, 1
247, 2, T_Scon, T_Scon_DGRG, 355.5, hit, 2, 0
248, 2, T_Scon, T_Scon_URLR, 647.0, hit, 1, 0
249, 2, T_Scon, T_Scon_DGRG, 394.4, hit, 2, 0
250, 2, T_Scon, T_Scon_DGRG, 357.8, hit, 2, 0
251, 2, T_Scon, T_Scon_URLR, 493.3, hit, 1, 0
252, 2, T_Sinc, T_Sinc_DRLR, 524.7, hit, 1, 0
253, 2, T_Scon, T_Scon_URLR, 515.9, hit, 1, 0
254, 2, T_Scon, T_Scon_URLR, 395.3, hit, 1, 0
255, 2, T_Sinc, T_Sinc_DRLR, 430.8, hit, 1, 0
256, 2, T_Scon, T_Scon_URLR, 470.2, hit, 1, 0
257, 2, T_Scon, T_Scon_URLR, 377.6, hit, 1, 0
258, 2, T_Sinc, T_Sinc_UGRG, 369.1, hit, 2, 0
259, 2, T_Scon, T_Scon_URLR, 572.5, hit, 1, 0
260, 2, T_Scon, T_Scon_URLR, 407.9, hit, 1, 0
261, 2, T_Scon, T_Scon_DGRG, 543.4, hit, 2, 0
262, 2, T_Scon, T_Scon_DGRG, 478.8, hit, 2, 0
263, 2, T_Scon, T_Scon_URLR, 406.3, hit, 1, 0
264, 2, T_Sinc, T_Sinc_UGRG, 489.6, hit, 2, 0
265, 2, T_Sinc, T_Sinc_UGRG, 381.1, hit, 2, 0
266, 2, T_Scon, T_Scon_DGRG, 352.6, hit, 2, 0
267, 2, T_Scon, T_Scon_URLR, 360.0, hit, 1, 0
268, 2, T_Scon, T_Scon_URLR, 363.5, hit, 1, 0
269, 2, T_Scon, T_Scon_DGRG, 402.9, hit, 2, 0
270, 2, T_Scon, T_Scon_URLR, 378.3, hit, 1, 0
271, 2, T_Sinc, T_Sinc_UGRG, 509.8, hit, 2, 0
272, 2, T_Sinc, T_Sinc_DRLR, 493.2, hit, 1, 0
273, 2, T_Scon, T_Scon_DGRG, 844.6, hit, 2, 2
274, 2, T_Sinc, T_Sinc_UGRG, 376.1, hit, 2, 0
275, 2, T_Scon, T_Scon_DGRG, 419.6, hit, 2, 0
276, 2, T_Scon, T_Scon_URLR, 398.9, hit, 1, 0
277, 2, T_Scon, T_Scon_URLR, 406.4, hit, 1, 0
278, 2, T_Scon, T_Scon_DGRG, 545.8, hit, 2, 0
279, 2, T_Sinc, T_Sinc_UGRG, 429.2, hit, 2, 0
280, 2, T_Scon, T_Scon_DGRG, 324.7, hit, 2, 0
281, 2, T_Scon, T_Scon_URLR, 328.1, hit, 1, 0
282, 2, T_Scon, T_Scon_DGRG, 459.6, hit, 2, 0
283, 2, T_Scon, T_Scon_DGRG, 395.0, hit, 2, 0
284, 2, T_Sinc, T_Sinc_DRLR, 422.4, hit, 1, 0
285, 2, T_Scon, T_Scon_DGRG, 721.9, hit, 2, 2
286, 2, T_Scon, T_Scon_DGRG, 289.3, hit, 2, 0
287, 2, T_Scon, T_Scon_DGRG, 252.7, hit, 2, 0
288, 2, T_Scon, T_Scon_DGRG, 272.2, hit, 2, 0
289, 3, T_Scon, T_Scon_DGRG, 513.4, hit, 2, 0
290, 3, T_Sinc, T_Sinc_UGRG, 348.7, hit, 2, 0
291, 3, T_Scon, T_Scon_DGRG, 288.2, hit, 2, 0
292, 3, T_Sinc, T_Sinc_UGRG, 307.6, hit, 2, 0
293, 3, T_Scon, T_Scon_DGRG, 299.0, hit, 2, 0
294, 3, T_Sinc, T_Sinc_DRLR, 342.5, hit, 1, 0
295, 3, T_Sinc, T_Sinc_DRLR, 537.9, hit, 1, 0
296, 3, T_Scon, T_Scon_DGRG, 317.4, hit, 2, 0
297, 3, T_Sinc, T_Sinc_UGRG, 376.8, hit, 2, 0
298, 3, T_Scon, T_Scon_URLR, 408.3, hit, 1, 0
299, 3, T_Sinc, T_Sinc_DRLR, 479.7, hit, 1, 0
300, 3, T_Scon, T_Scon_URLR, 323.1, hit, 1, 0
301, 3, T_Scon, T_Scon_DGRG, 386.5, hit, 2, 0
302, 3, T_Scon, T_Scon_URLR, 374.0, hit, 1, 0
303, 3, T_Scon, T_Scon_DGRG, 405.5, hit, 2, 0
304, 3, T_Scon, T_Scon_DGRG, 344.8, hit, 2, 0
305, 3, T_Sinc, T_Sinc_DRLR, 392.3, hit, 1, 0
306, 3, T_Scon, T_Scon_URLR, 331.8, hit, 1, 0
307, 3, T_Sinc, T_Sinc_UGRG, 471.1, hit, 2, 0
308, 3, T_Scon, T_Scon_URLR, 594.6, hit, 1, 0
309, 3, T_Scon, T_Scon_DGRG, 402.1, hit, 2, 0
310, 3, T_Scon, T_Scon_DGRG, 473.4, hit, 2, 0
311, 3, T_Scon, T_Scon_URLR, 304.9, hit, 1, 0
312, 3, T_Scon, T_Scon_DGRG, 272.3, hit, 2, 0
313, 3, T_Sinc, T_Sinc_UGRG, 495.8, hit, 2, 0
314, 3, T_Scon, T_Scon_URLR, 367.2, hit, 1, 0
315, 3, T_Scon, T_Scon_URLR, 430.6, hit, 1, 0
316, 3, T_Scon, T_Scon_URLR, 386.1, hit, 1, 0
317, 3, T_Scon, T_Scon_URLR, 381.5, hit, 1, 0
318, 3, T_Sinc, T_Sinc_DRLR, 344.9, incorrect, 2, 1
319, 3, T_Scon, T_Scon_URLR, 396.4, hit, 1, 0
320, 3, T_Scon, T_Scon_URLR, 383.9, hit, 1, 0
321, 3, T_Sinc, T_Sinc_UGRG, 487.3, hit, 2, 0
322, 3, T_Scon, T_Scon_URLR, 602.7, hit, 1, 0
323, 3, T_Sinc, T_Sinc_UGRG, 566.1, hit, 2, 0
324, 3, T_Scon, T_Scon_DGRG, 397.6, hit, 2, 0
325, 3, T_Scon, T_Scon_URLR, 452.9, hit, 1, 0
326, 3, T_Scon, T_Scon_DGRG, 344.2, hit, 2, 0
327, 3, T_Sinc, T_Sinc_DRLR, 555.7, hit, 1, 0
328, 3, T_Scon, T_Scon_URLR, 419.1, hit, 1, 0
329, 3, T_Scon, T_Scon_DGRG, 294.6, hit, 2, 0
330, 3, T_Sinc, T_Sinc_UGRG, 290.0, incorrect, 1, 1
331, 3, T_Scon, T_Scon_URLR, 481.4, hit, 1, 0
332, 3, T_Scon, T_Scon_DGRG, 308.9, hit, 2, 0
333, 3, T_Scon, T_Scon_DGRG, 296.3, hit, 2, 0
334, 3, T_Sinc, T_Sinc_DRLR, 379.7, hit, 1, 0
335, 3, T_Scon, T_Scon_DGRG, 479.2, hit, 2, 0
336, 3, T_Scon, T_Scon_DGRG, 274.6, hit, 2, 0
337, 3, T_Scon, T_Scon_URLR, 390.1, hit, 1, 0
338, 3, T_Sinc, T_Sinc_UGRG, 481.4, hit, 2, 0
339, 3, T_Scon, T_Scon_URLR, 428.9, hit, 1, 0
340, 3, T_Scon, T_Scon_DGRG, 360.4, hit, 2, 0
341, 3, T_Scon, T_Scon_URLR, 367.8, hit, 1, 0
342, 3, T_Scon, T_Scon_DGRG, 395.2, hit, 2, 0
343, 3, T_Scon, T_Scon_DGRG, 274.7, hit, 2, 0
344, 3, T_Scon, T_Scon_URLR, 310.1, hit, 1, 0
345, 3, T_Scon, T_Scon_URLR, 393.6, hit, 1, 0
346, 3, T_Scon, T_Scon_URLR, 421.0, hit, 1, 0
347, 3, T_Scon, T_Scon_URLR, 352.4, hit, 1, 0
348, 3, T_Sinc, T_Sinc_UGRG, 443.9, hit, 2, 0
349, 3, T_Scon, T_Scon_DGRG, 351.3, hit, 2, 0
350, 3, T_Scon, T_Scon_DGRG, 390.7, hit, 2, 0
351, 3, T_Scon, T_Scon_DGRG, 290.2, hit, 2, 0
352, 3, T_Scon, T_Scon_DGRG, 313.7, hit, 2, 0
353, 3, T_Scon, T_Scon_DGRG, 373.0, hit, 2, 0
354, 3, T_Scon, T_Scon_URLR, 332.5, hit, 1, 0
355, 3, T_Sinc, T_Sinc_DRLR, 295.9, incorrect, 2, 1
356, 3, T_Scon, T_Scon_URLR, 355.4, hit, 1, 0
357, 3, T_Sinc, T_Sinc_UGRG, 470.8, hit, 2, 0
358, 3, T_Scon, T_Scon_URLR, 394.2, hit, 1, 0
359, 3, T_Scon, T_Scon_DGRG, 397.7, hit, 2, 0
360, 3, T_Sinc, T_Sinc_UGRG, 349.2, incorrect, 1, 1
361, 3, T_Sinc, T_Sinc_DRLR, 620.3, hit, 1, 0
362, 3, T_Scon, T_Scon_URLR, 407.7, hit, 1, 0
363, 3, T_Scon, T_Scon_URLR, 363.2, hit, 1, 0
364, 3, T_Scon, T_Scon_URLR, 350.5, hit, 1, 0
365, 3, T_Sinc, T_Sinc_DRLR, 370.0, hit, 1, 0
366, 3, T_Scon, T_Scon_DGRG, 721.5, hit, 2, 2
367, 3, T_Scon, T_Scon_DGRG, 332.9, hit, 2, 0
368, 3, T_Scon, T_Scon_DGRG, 312.3, hit, 2, 0
369, 3, T_Scon, T_Scon_DGRG, 303.8, hit, 2, 0
370, 3, T_Scon, T_Scon_DGRG, 283.2, hit, 2, 0
371, 3, T_Sinc, T_Sinc_DRLR, 454.7, hit, 1, 0
372, 3, T_Scon, T_Scon_DGRG, 386.2, hit, 2, 0
373, 3, T_Scon, T_Scon_URLR, 525.5, hit, 1, 0
374, 3, T_Scon, T_Scon_DGRG, 301.0, hit, 2, 0
375, 3, T_Sinc, T_Sinc_DRLR, 364.5, incorrect, 2, 1
376, 3, T_Scon, T_Scon_URLR, 491.8, hit, 1, 0
377, 3, T_Scon, T_Scon_URLR, 387.3, hit, 1, 0
378, 3, T_Scon, T_Scon_URLR, 386.7, hit, 1, 0
379, 3, T_Scon, T_Scon_DGRG, 390.2, hit, 2, 0
380, 3, T_Scon, T_Scon_URLR, 529.6, hit, 1, 0
381, 3, T_Sinc, T_Sinc_UGRG, 341.0, hit, 2, 0
382, 3, T_Scon, T_Scon_DGRG, 1008.5, hit, 2, 2
383, 3, T_Scon, T_Scon_URLR, 396.0, hit, 1, 0
384, 3, T_Sinc, T_Sinc_UGRG, 531.3, hit, 2, 0
