trial_index, block, condition, full_condition_code, RT, response_type, response_key, error_outlier
1, 1, T_Scon, T_Scon_DRRR, 625.7, hit, 2, 0
2, 1, T_Sinc, T_Sinc_DGLG, 549.1, hit, 1, 0
3, 1, T_Sinc, T_Sinc_URRR, 464.6, hit, 2, 0
4, 1, T_Sinc, T_Sinc_DGLG, 644.0, hit, 1, 0
5, 1, T_Sinc, T_Sinc_DGLG, 435.4, hit, 1, 0
6, 1, T_Sinc, T_Sinc_DGLG, 326.9, hit, 1, 0
7, 1, T_Scon, T_Scon_UGLG, 434.4, hit, 1, 0
8, 1, T_Sinc, T_Sinc_DGLG, 517.7, hit, 1, 0
9, 1, T_Sinc, T_Sinc_URRR, 481.2, hit, 2, 0
10, 1, T_Scon, T_Scon_UGLG, 460.6, hit, 1, 0
11, 1, T_Sinc, T_Sinc_DGLG, 392.1, hit, 1, 0
12, 1, T_Scon, T_Scon_UGLG, 407.6, hit, 1, 0
13, 1, T_Sinc, T_Sinc_URRR, 554.9, hit, 2, 0
14, 1, T_Sinc, T_Sinc_DGLG, 498.4, hit, 1, 0
15, 1, T_Sinc, T_Sinc_DGLG, 301.9, hit, 1, 0
16, 1, T_Sinc, T_Sinc_URRR, 317.3, hit, 2, 0
17, 1, T_Sinc, T_Sinc_DGLG, 456.7, hit, 1, 0
18, 1, T_Scon, T_Scon_UGLG, 396.1, hit, 1, 0
19, 1, T_Scon, T_Scon_DRRR, 395.6, hit, 2, 0
20, 1, T_Scon, T_Scon_UGLG, 447.1, hit, 1, 0
21, 1, T_Sinc, T_Sinc_URRR, 638.4, hit, 2, 0
22, 1, T_Sinc, T_Sinc_URRR, 765.9, hit, 2, 0
23, 1, T_Sinc, T_Sinc_DGLG, 513.4, hit, 1, 0
24, 1, T_Scon, T_Scon_UGLG, 352.7, hit, 1, 0
25, 1, T_Scon, T_Scon_DRRR, 332.2, hit, 2, 0
26, 1, T_Sinc, T_Sinc_URRR, 355.7, hit, 2, 0
27, 1, T_Scon, T_Scon_DRRR, 591.1, hit, 2, 0
28, 1, T_Sinc, T_Sinc_URRR, 650.5, hit, 2, 0
29, 1, T_Scon, T_Scon_DRRR, 545.9, hit, 2, 0
30, 1, T_Scon, T_Scon_UGLG, 453.4, hit, 1, 0
31, 1, T_Sinc, T_Sinc_DGLG, 424.8, hit, 1, 0
32, 1, T_Sinc, T_Sinc_DGLG, 380.2, hit, 1, 0
33, 1, T_Sinc, T_Sinc_DGLG, 375.7, hit, 1, 0
34, 1, T_Sinc, T_Sinc_URRR, 355.1, hit, 2, 0
35, 1, T_Scon, T_Scon_DRRR, 310.5, hit, 2, 0
36, 1, T_Scon, T_Scon_UGLG, 310.0, hit, 1, 0
37, 1, T_Sinc, T_Sinc_DGLG, 425.1, hit, 1, 0
38, 1, T_Scon, T_Scon_DRRR, 440.6, hit, 2, 0
39, 1, T_Sinc, T_Sinc_URRR, 444.0, hit, 2, 0
40, 1, T_Scon, T_Scon_DRRR, 751.5, hit, 2, 0
41, 1, T_Scon, T_Scon_UGLG, 370.9, hit, 1, 0
