trial_index, block, condition, full_condition_code, RT, response_type, response_key, error_outlier
1, 1, T_Scon, T_Scon_URLR, 648.4, incorrect, 2, 1
2, 1, T_Scon, T_Scon_URLR, 371.7, hit, 1, 0
3, 1, T_Sinc, T_Sinc_UGRG, 375.2, hit, 2, 0
4, 1, T_Sinc, T_Sinc_UGRG, 422.6, hit, 2, 0
5, 1, T_Sinc, T_Sinc_DRLR, 386.0, hit, 1, 0
6, 1, T_Scon, T_Scon_DGRG, 389.5, hit, 2, 0
7, 1, T_Sinc, T_Sinc_UGRG, 401.0, hit, 2, 0
8, 1, T_Sinc, T_Sinc_UGRG, 404.3, hit, 2, 0
9, 1, T_Sinc, T_Sinc_UGRG, 383.8, hit, 2, 0
10, 1, T_Sinc, T_Sinc_DRLR, 335.2, hit, 1, 0
11, 1, T_Scon, T_Scon_DGRG, 506.7, hit, 2, 0
12, 1, T_Sinc, T_Sinc_DRLR, 454.1, hit, 1, 0
13, 1, T_Scon, T_Scon_URLR, 361.6, hit, 1, 0
14, 1, T_Scon, T_Scon_URLR, 353.0, hit, 1, 0
15, 1, T_Scon, T_Scon_DGRG, 328.4, hit, 2, 0
16, 1, T_Scon, T_Scon_URLR, 299.9, hit, 1, 0
17, 1, T_Sinc, T_Sinc_DRLR, 375.3, hit, 1, 0
18, 1, T_Sinc, T_Sinc_UGRG, 346.8, hit, 2, 0
19, 1, T_Scon, T_Scon_URLR, 390.2, hit, 1, 0
20, 1, T_Scon, T_Scon_URLR, 273.6, hit, 1, 0
21, 1, T_Sinc, T_Sinc_DRLR, 405.1, hit, 1, 0
22, 1, T_Scon, T_Scon_URLR, 268.5, hit, 1, 0
23, 1, T_Sinc, T_Sinc_UGRG, 387.9, hit, 2, 0
24, 1, T_Sinc, T_Sinc_UGRG, 263.4, incorrect, 1, 1
25, 1, T_Scon, T_Scon_DGRG, 326.9, hit, 2, 0
26, 1, T_Sinc, T_Sinc_UGRG, 326.3, hit, 2, 0
27, 1, T_Sinc, T_Sinc_UGRG, 301.7, hit, 2, 0
28, 1, T_Scon, T_Scon_DGRG, 321.2, hit, 2, 0
29, 1, T_Scon, T_Scon_URLR, 376.6, hit, 1, 0
30, 1, T_Scon, T_Scon_URLR, 400.0, hit, 1, 0
31, 1, T_Sinc, T_Sinc_DRLR, 443.5, hit, 1, 0
32, 1, T_Scon, T_Scon_DGRG, 334.9, hit, 2, 0
33, 1, T_Sinc, T_Sinc_DRLR, 402.4, hit, 1, 0
34, 1, T_Sinc, T_Sinc_UGRG, 381.8, hit, 2, 0
35, 1, T_Scon, T_Scon_DGRG, 465.2, hit, 2, 0
36, 1, T_Sinc, T_Sinc_DRLR, 348.7, hit, 1, 0
37, 1, T_Scon, T_Scon_URLR, 623.9, hit, 1, 0
38, 1, T_Sinc, T_Sinc_UGRG, 363.2, hit, 2, 0
39, 1, T_Sinc, T_Sinc_DRLR, 422.7, hit, 1, 0
40, 1, T_Scon, T_Scon_URLR, 338.1, hit, 1, 0
41, 1, T_Sinc, T_Sinc_DRLR, 357.5, hit, 1, 0
42, 1, T_Sinc, T_Sinc_DRLR, 377.0, hit, 1, 0
43, 1, T_Sinc, T_Sinc_UGRG, 324.5, hit, 2, 0
44, 1, T_Sinc, T_Sinc_DRLR, 355.8, hit, 1, 0
45, 1, T_Sinc, T_Sinc_UGRG, 407.3, hit, 2, 0
46, 1, T_Sinc, T_Sinc_UGRG, 382.8, hit, 2, 0
47, 1, T_Sinc, T_Sinc_DRLR, 398.2, hit, 1, 0
48, 1, T_Scon, T_Scon_URLR, 381.6, hit, 1, 0
49, 1, T_Scon, T_Scon_URLR, 425.1, hit, 1, 0
50, 1, T_Sinc, T_Sinc_UGRG, 360.5, hit, 2, 0
51, 1, T_Scon, T_Scon_URLR, 395.9, incorrect, 2, 1
52, 1, T_Scon, T_Scon_URLR, 419.4, hit, 1, 0
53, 1, T_Sinc, T_Sinc_DRLR, 326.9, hit, 1, 0
54, 1, T_Sinc, T_Sinc_DRLR, 346.2, hit, 1, 0
55, 1, T_Sinc, T_Sinc_UGRG, 429.7, hit, 2, 0
56, 1, T_Sinc, T_Sinc_DRLR, 409.2, hit, 1, 0
57, 1, T_Sinc, T_Sinc_UGRG, 392.5, hit, 2, 0
58, 1, T_Scon, T_Scon_DGRG, 368.0, hit, 2, 0
59, 1, T_Sinc, T_Sinc_DRLR, 439.5, hit, 1, 0
60, 1, T_Scon, T_Scon_DGRG, 390.8, hit, 2, 0
61, 1, T_Sinc, T_Sinc_UGRG, 382.3, hit, 2, 0
62, 1, T_Sinc, T_Sinc_DRLR, 353.8, hit, 1, 0
63, 1, T_Sinc, T_Sinc_UGRG, 453.3, hit, 2, 0
64, 1, T_Scon, T_Scon_DGRG, 452.6, hit, 2, 0
65, 1, T_Scon, T_Scon_DGRG, 464.1, hit, 2, 0
66, 1, T_Sinc, T_Sinc_DRLR, 363.6, hit, 1, 0
67, 1, T_Scon, T_Scon_DGRG, 386.9, hit, 2, 0
68, 1, T_Sinc, T_Sinc_UGRG, 402.4, hit, 2, 0
69, 1, T_Scon, T_Scon_URLR, 473.9, hit, 1, 0
70, 1, T_Sinc, T_Sinc_DRLR, 357.2, hit, 1, 0
71, 1, T_Scon, T_Scon_DGRG, 344.7, hit, 2, 0
72, 1, T_Scon, T_Scon_DGRG, 516.2, hit, 2, 0
73, 1, T_Sinc, T_Sinc_UGRG, 587.4, hit, 2, 0
74, 1, T_Scon, T_Scon_URLR, 374.7, hit, 1, 0
75, 1, T_Sinc, T_Sinc_UGRG, 322.2, hit, 2, 0
76, 1, T_Sinc, T_Sinc_DRLR, 381.6, hit, 1, 0
77, 1, T_Sinc, T_Sinc_UGRG, 409.1, hit, 2, 0
78, 1, T_Sinc, T_Sinc_UGRG, 524.5, hit, 2, 0
79, 1, T_Sinc, T_Sinc_UGRG, 392.0, hit, 2, 0
80, 1, T_Sinc, T_Sinc_DRLR, 371.4, hit, 1, 0
81, 1, T_Scon, T_Scon_DGRG, 438.8, hit, 2, 0
82, 1, T_Sinc, T_Sinc_DRLR, 434.3, hit, 1, 0
83, 1, T_Scon, T_Scon_URLR, 433.7, hit, 1, 0
84, 1, T_Scon, T_Scon_URLR, 413.1, hit, 1, 0
85, 1, T_Sinc, T_Sinc_UGRG, 472.6, hit, 2, 0
86, 1, T_Scon, T_Scon_URLR, 488.1, hit, 1, 0
87, 1, T_Sinc, T_Sinc_DRLR, 559.4, hit, 1, 0
88, 1, T_Scon, T_Scon_URLR, 330.9, hit, 1, 0
89, 1, T_Scon, T_Scon_URLR, 318.4, hit, 1, 0
90, 1, T_Scon, T_Scon_DGRG, 445.7, hit, 2, 0
91, 1, T_Sinc, T_Sinc_DRLR, 417.2, hit, 1, 0
92, 1, T_Sinc, T_Sinc_DRLR, 392.7, hit, 1, 0
93, 1, T_Scon, T_Scon_DGRG, 476.1, hit, 2, 0
94, 1, T_Scon, T_Scon_DGRG, 719.5, hit, 2, 2
95, 1, T_Scon, T_Scon_DGRG, 431.0, hit, 2, 0
96, 1, T_Scon, T_Scon_DGRG, 458.4, hit, 2, 0
97, 1, T_Scon, T_Scon_URLR, 501.8, hit, 1, 0
98, 1, T_Scon, T_Scon_DGRG, 413.3, hit, 2, 0
99, 1, T_Scon, T_Scon_URLR, 344.7, hit, 1, 0
100, 1, T_Scon, T_Scon_DGRG, 332.1, hit, 2, 0
101, 1, T_Scon, T_Scon_DGRG, 379.6, hit, 2, 0
102, 1, T_Sinc, T_Sinc_DRLR, 463.0, hit, 1, 0
103, 1, T_Sinc, T_Sinc_UGRG, 434.5, hit, 2, 0
104, 1, T_Scon, T_Scon_URLR, 385.9, hit, 1, 0
105, 1, T_Scon, T_Scon_DGRG, 413.3, hit, 2, 0
106, 1, T_Scon, T_Scon_DGRG, 380.8, hit, 2, 0
107, 1, T_Sinc, T_Sinc_UGRG, 396.2, hit, 2, 0
108, 1, T_Sinc, T_Sinc_UGRG, 423.7, hit, 2, 0
109, 1, T_Sinc, T_Sinc_UGRG, 494.8, hit, 2, 0
110, 1, T_Scon, T_Scon_URLR, 582.2, hit, 1, 0
111, 1, T_Scon, T_Scon_URLR, 641.7, hit, 1, 0
112, 1, T_Scon, T_Scon_DGRG, 365.2, hit, 2, 0
113, 1, T_Sinc, T_Sinc_DRLR, 328.6, hit, 1, 0
114, 1, T_Scon, T_Scon_URLR, 468.0, hit, 1, 0
115, 1, T_Scon, T_Scon_URLR, 363.5, hit, 1, 0
116, 1, T_Scon, T_Scon_DGRG, 430.9, hit, 2, 0
117, 1, T_Sinc, T_Sinc_DRLR, 346.3, hit, 1, 0
118, 1, T_Sinc, T_Sinc_UGRG, 445.7, hit, 2, 0
119, 1, T_Sinc, T_Sinc_DRLR, 497.2, hit, 1, 0
120, 1, T_Sinc, T_Sinc_DRLR, 408.7, hit, 1, 0
121, 1, T_Scon, T_Scon_DGRG, 380.1, hit, 2, 0
122, 1, T_Scon, T_Scon_URLR, 375.5, hit, 1, 0
123, 1, T_Sinc, T_Sinc_UGRG, 458.9, hit, 2, 0
124, 1, T_Sinc, T_Sinc_DRLR, 342.4, hit, 1, 0
125, 1, T_Scon, T_Scon_DGRG, 377.9, hit, 2, 0
126, 1, T_Scon, T_Scon_URLR, 449.2, hit, 1, 0
127, 1, T_Sinc, T_Sinc_DRLR, 424.7, hit, 1, 0
128, 1, T_Sinc, T_Sinc_UGRG, 400.2, hit, 2, 0
129, 1, T_Sinc, T_Sinc_UGRG, 455.6, hit, 2, 0
130, 1, T_Sinc, T_Sinc_UGRG, 391.0, hit, 2, 0
131, 1, T_Scon, T_Scon_DGRG, 426.5, hit, 2, 0
132, 1, T_Scon, T_Scon_DGRG, 285.9, hit, 2, 0
133, 1, T_Scon, T_Scon_URLR, 445.3, hit, 1, 0
134, 1, T_Scon, T_Scon_DGRG, 320.8, hit, 2, 0
135, 1, T_Scon, T_Scon_DGRG, 404.3, hit, 2, 0
136, 1, T_Sinc, T_Sinc_DRLR, 343.7, hit, 1, 0
137, 1, T_Scon, T_Scon_URLR, 419.1, hit, 1, 0
138, 1, T_Sinc, T_Sinc_DRLR, 414.6, hit, 1, 0
139, 1, T_Scon, T_Scon_DGRG, 434.0, hit, 2, 0
140, 1, T_Scon, T_Scon_DGRG, 477.4, hit, 2, 0
141, 1, T_Scon, T_Scon_URLR, 320.9, hit, 1, 0
142, 1, T_Scon, T_Scon_DGRG, 316.3, hit, 2, 0
143, 1, T_Scon, T_Scon_URLR, 427.8, hit, 1, 0
144, 1, T_Sinc, T_Sinc_DRLR, 487.2, hit, 1, 0
145, 2, T_Sinc, T_Sinc_UGRG, 516.1, hit, 2, 0
146, 2, T_Scon, T_Scon_DGRG, 307.5, hit, 2, 0
147, 2, T_Sinc, T_Sinc_UGRG, 314.9, hit, 2, 0
148, 2, T_Sinc, T_Sinc_UGRG, 334.4, hit, 2, 0
149, 2, T_Sinc, T_Sinc_DRLR, 417.9, hit, 1, 0
150, 2, T_Sinc, T_Sinc_UGRG, 385.2, hit, 2, 0
151, 2, T_Sinc, T_Sinc_DRLR, 384.7, hit, 1, 0
152, 2, T_Sinc, T_Sinc_DRLR, 396.1, hit, 1, 0
153, 2, T_Scon, T_Scon_DGRG, 359.6, hit, 2, 0
154, 2, T_Scon, T_Scon_URLR, 347.1, hit, 1, 0
155, 2, T_Scon, T_Scon_URLR, 334.5, hit, 1, 0
156, 2, T_Sinc, T_Sinc_UGRG, 469.9, hit, 2, 0
157, 2, T_Scon, T_Scon_URLR, 529.3, hit, 1, 0
158, 2, T_Scon, T_Scon_DGRG, 372.8, hit, 2, 0
159, 2, T_Scon, T_Scon_DGRG, 316.3, hit, 2, 0
160, 2, T_Sinc, T_Sinc_UGRG, 399.6, hit, 2, 0
161, 2, T_Scon, T_Scon_URLR, 615.1, hit, 1, 0
162, 2, T_Sinc, T_Sinc_DRLR, 422.6, hit, 1, 0
163, 2, T_Sinc, T_Sinc_UGRG, 417.9, hit, 2, 0
164, 2, T_Scon, T_Scon_URLR, 477.4, hit, 1, 0
165, 2, T_Scon, T_Scon_DGRG, 460.9, hit, 2, 0
166, 2, T_Scon, T_Scon_URLR, 464.3, hit, 1, 0
167, 2, T_Scon, T_Scon_URLR, 515.7, hit, 1, 0
168, 2, T_Sinc, T_Sinc_DRLR, 411.2, hit, 1, 0
169, 2, T_Scon, T_Scon_URLR, 430.6, hit, 1, 0
170, 2, T_Scon, T_Scon_URLR, 418.0, hit, 1, 0
171, 2, T_Sinc, T_Sinc_UGRG, 425.5, hit, 2, 0
172, 2, T_Sinc, T_Sinc_DRLR, 404.9, hit, 1, 0
173, 2, T_Scon, T_Scon_DGRG, 292.4, hit, 2, 0
174, 2, T_Sinc, T_Sinc_DRLR, 379.8, hit, 1, 0
175, 2, T_Sinc, T_Sinc_DRLR, 391.2, hit, 1, 0
176, 2, T_Sinc, T_Sinc_UGRG, 410.7, hit, 2, 0
177, 2, T_Sinc, T_Sinc_UGRG, 662.1, hit, 2, 2
178, 2, T_Sinc, T_Sinc_UGRG, 641.5, hit, 2, 0
179, 2, T_Sinc, T_Sinc_DRLR, 405.0, hit, 1, 0
180, 2, T_Scon, T_Scon_DGRG, 248.4, hit, 2, 0
181, 2, T_Sinc, T_Sinc_DRLR, 531.6, hit, 1, 0
182, 2, T_Sinc, T_Sinc_UGRG, 383.0, hit, 2, 0
183, 2, T_Sinc, T_Sinc_DRLR, 402.5, hit, 1, 0
184, 2, T_Scon, T_Scon_DGRG, 409.9, hit, 2, 0
185, 2, T_Scon, T_Scon_DGRG, 417.3, hit, 2, 0
186, 2, T_Scon, T_Scon_DGRG, 372.8, hit, 2, 0
187, 2, T_Scon, T_Scon_URLR, 304.2, hit, 1, 0
188, 2, T_Scon, T_Scon_DGRG, 363.6, hit, 2, 0
189, 2, T_Scon, T_Scon_URLR, 327.1, hit, 1, 0
190, 2, T_Scon, T_Scon_DGRG, 334.6, hit, 2, 0
191, 2, T_Scon, T_Scon_URLR, 449.9, hit, 1, 0
192, 2, T_Sinc, T_Sinc_UGRG, 377.4, hit, 2, 0
193, 2, T_Scon, T_Scon_DGRG, 360.9, hit, 2, 0
194, 2, T_Sinc, T_Sinc_DRLR, 344.2, hit, 1, 0
195, 2, T_Sinc, T_Sinc_DRLR, 483.7, hit, 1, 0
196, 2, T_Sinc, T_Sinc_DRLR, 367.2, hit, 1, 0
197, 2, T_Sinc, T_Sinc_DRLR, 378.6, hit, 1, 0
198, 2, T_Scon, T_Scon_URLR, 334.0, hit, 1, 0
199, 2, T_Scon, T_Scon_DGRG, 365.5, hit, 2, 0
200, 2, T_Sinc, T_Sinc_UGRG, 496.9, hit, 2, 0
201, 2, T_Scon, T_Scon_URLR, 716.3, hit, 1, 2
202, 2, T_Scon, T_Scon_URLR, 427.8, hit, 1, 0
203, 2, T_Scon, T_Scon_DGRG, 427.3, hit, 2, 0
