trial_index, block, condition, full_condition_code, RT, response_type, response_key, error_outlier
1, 1, T_Sinc, T_Sinc_DGLG, 390.1, hit, 1, 0
2, 1, T_Sinc, T_Sinc_URRR, 389.5, hit, 2, 0
3, 1, T_Sinc, T_Sinc_URRR, 481.0, hit, 2, 0
4, 1, T_Scon, T_Scon_UGLG, 396.3, hit, 1, 0
5, 1, T_Scon, T_Scon_DRRR, 431.8, hit, 2, 0
6, 1, T_Scon, T_Scon_DRRR, 291.3, hit, 2, 0
7, 1, T_Sinc, T_Sinc_URRR, 322.8, incorrect, 1, 1
8, 1, T_Sinc, T_Sinc_URRR, 326.1, hit, 2, 0
9, 1, T_Scon, T_Scon_DRRR, 549.6, hit, 2, 0
10, 1, T_Sinc, T_Sinc_URRR, 473.0, hit, 2, 0
11, 1, T_Sinc, T_Sinc_URRR, 376.4, hit, 2, 0
12, 1, T_Sinc, T_Sinc_URRR, 355.8, hit, 2, 0
13, 1, T_Scon, T_Scon_DRRR, 371.3, hit, 2, 0
14, 1, T_Scon, T_Scon_DRRR, 342.7, hit, 2, 0
15, 1, T_Sinc, T_Sinc_DGLG, 462.1, hit, 1, 0
16, 1, T_Scon, T_Scon_UGLG, 329.6, hit, 1, 0
17, 1, T_Sinc, T_Sinc_URRR, 385.1, hit, 2, 0
18, 1, T_Sinc, T_Sinc_DGLG, 644.5, hit, 1, 0
19, 1, T_Sinc, T_Sinc_DGLG, 695.9, hit, 1, 0
20, 1, T_Scon, T_Scon_DRRR, 299.4, hit, 2, 0
21, 1, T_Scon, T_Scon_UGLG, 438.8, hit, 1, 0
22, 1, T_Scon, T_Scon_UGLG, 638.2, hit, 1, 0
23, 1, T_Scon, T_Scon_UGLG, 645.6, hit, 1, 0
24, 1, T_Scon, T_Scon_UGLG, 537.1, hit, 1, 0
25, 1, T_Scon, T_Scon_DRRR, 412.6, hit, 2, 0
26, 1, T_Scon, T_Scon_UGLG, 411.9, hit, 1, 0
27, 1, T_Sinc, T_Sinc_DGLG, 483.4, hit, 1, 0
28, 1, T_Sinc, T_Sinc_URRR, 454.9, hit, 2, 0
29, 1, T_Scon, T_Scon_DRRR, 370.2, hit, 2, 0
30, 1, T_Sinc, T_Sinc_URRR, 449.7, hit, 2, 0
31, 1, T_Sinc, T_Sinc_URRR, 373.2, hit, 2, 0
32, 1, T_Sinc, T_Sinc_DGLG, 392.6, hit, 1, 0
33, 1, T_Sinc, T_Sinc_URRR, 404.0, hit, 2, 0
34, 1, T_Scon, T_Scon_UGLG, 423.4, hit, 1, 0
35, 1, T_Sinc, T_Sinc_URRR, 426.9, hit, 2, 0
36, 1, T_Scon, T_Scon_UGLG, 638.4, hit, 1, 0
37, 1, T_Scon, T_Scon_UGLG, 565.5, hit, 1, 0
38, 1, T_Scon, T_Scon_UGLG, 400.9, hit, 1, 0
39, 1, T_Sinc, T_Sinc_URRR, 372.3, hit, 2, 0
40, 1, T_Sinc, T_Sinc_DGLG, 339.8, hit, 1, 0
41, 1, T_Sinc, T_Sinc_URRR, 343.2, hit, 2, 0
42, 1, T_Scon, T_Scon_DRRR, 402.7, hit, 2, 0
43, 1, T_Sinc, T_Sinc_URRR, 410.1, hit, 2, 0
44, 1, T_Sinc, T_Sinc_DGLG, 365.5, hit, 1, 0
45, 1, T_Scon, T_Scon_DRRR, 601.0, hit, 2, 0
46, 1, T_Sinc, T_Sinc_DGLG, 420.4, hit, 1, 0
47, 1, T_Sinc, T_Sinc_URRR, 319.8, hit, 2, 0
48, 1, T_Scon, T_Scon_UGLG, 371.3, hit, 1, 0
49, 1, T_Scon, T_Scon_UGLG, 318.7, hit, 1, 0
50, 1, T_Sinc, T_Sinc_URRR, 450.1, hit, 2, 0
51, 1, T_Sinc, T_Sinc_DGLG, 405.6, hit, 1, 0
52, 1, T_Sinc, T_Sinc_DGLG, 373.0, incorrect, 2, 1
53, 1, T_Sinc, T_Sinc_URRR, 352.4, hit, 2, 0
54, 1, T_Sinc, T_Sinc_DGLG, 403.9, hit, 1, 0
55, 1, T_Sinc, T_Sinc_DGLG, 311.3, hit, 1, 0
56, 1, T_Scon, T_Scon_DRRR, 538.8, hit, 2, 0
