trial_index, block, condition, full_condition_code, RT, response_type, response_key, error_outlier
1,1, T_Sinc, T_Sinc_DGLG,403.8, hit,1,0
2,1, T_Sinc, T_Sinc_DGLG,455.1, hit,1,0
3,1, T_Sinc, T_Sinc_URRR,382.6, hit,2,0
4,1, T_Sinc, T_Sinc_URRR,366, hit,2,0
5,1, T_Scon, T_Scon_UGLG,377.4, hit,1,0
6,1, T_Sinc, T_Sinc_DGLG,500.9, hit,1,0
7,1, T_Sinc, T_Sinc_URRR,360.4, hit,2,0
8,1, T_Sinc, T_Sinc_URRR,363.7, hit,2,0
9,1, T_Sinc, T_Sinc_DGLG,395.2, hit,1,0
10,1, T_Scon, T_Scon_DRRR,402.7, hit,2,0
11,1, T_Scon, T_Scon_DRRR,470, hit,2,0
12,1, T_Sinc, T_Sinc_URRR,485.5, hit,2,0
13,1, T_Sinc, T_Sinc_DGLG,353, hit,1,0
14,1, T_Sinc, T_Sinc_URRR,380.3, hit,2,0
15,1, T_Sinc, T_Sinc_URRR,371.8, hit,2,0
16,1, T_Sinc, T_Sinc_URRR,395.3, hit,2,0
17,1, T_Sinc, T_Sinc_DGLG,382.6, hit,1,0
18,1, T_Sinc, T_Sinc_DGLG,426.1, hit,1,0
19,1, T_Sinc, T_Sinc_URRR,453.6, hit,2,0
20,1, T_Sinc, T_Sinc_DGLG,369, hit,1,0
21,1, T_Sinc, T_Sinc_DGLG,396.4, hit,1,0
22,1, T_Sinc, T_Sinc_URRR,383.9, hit,2,0
23,1, T_Sinc, T_Sinc_URRR,395.3, hit,2,0
24,1, T_Scon, T_Scon_DRRR,430.7, hit,2,0
25,1, T_Scon, T_Scon_UGLG,454.2, hit,1,0
26,1, T_Sinc, T_Sinc_DGLG,381.6, hit,1,0
27,1, T_Sinc, T_Sinc_URRR,433, hit,2,0
28,1, T_Scon, T_Scon_UGLG,472.5, hit,1,0
29,1, T_Sinc, T_Sinc_DGLG,451.9, hit,1,0
30,1, T_Sinc, T_Sinc_URRR,451.3, hit,2,0
31,1, T_Sinc, T_Sinc_DGLG,326.7, hit,1,0
32,1, T_Sinc, T_Sinc_DGLG,354.2, hit,1,0
33,1, T_Sinc, T_Sinc_DGLG,365.7, hit,1,0
34,1, T_Sinc, T_Sinc_URRR,373.1, hit,2,0
35,1, T_Sinc, T_Sinc_URRR,472.5, hit,2,0
36,1, T_Scon, T_Scon_DRRR,440, hit,2,0
37,1, T_Sinc, T_Sinc_DGLG,679.2, incorrect,2,1
38,1, T_Sinc, T_Sinc_URRR,538.5, hit,2,0
39,1, T_Sinc, T_Sinc_URRR,534, hit,2,0
40,1, T_Sinc, T_Sinc_URRR,437.4, hit,2,0
41,1, T_Scon, T_Scon_UGLG,476.9, hit,1,0
42,1, T_Sinc, T_Sinc_URRR,500.3, hit,2,0
43,1, T_Scon, T_Scon_UGLG,475.8, hit,1,0
44,1, T_Sinc, T_Sinc_DGLG,423.2, hit,1,0
45,1, T_Scon, T_Scon_DRRR,510.6, hit,2,0
46,1, T_Sinc, T_Sinc_DGLG,418.1, hit,1,0
47,1, T_Sinc, T_Sinc_DGLG,373.5, hit,1,0
48,1, T_Scon, T_Scon_DRRR,436.9, hit,2,0
49,1, T_Sinc, T_Sinc_URRR,544.4, hit,2,0
50,1, T_Sinc, T_Sinc_URRR,395.8, hit,2,0
51,1, T_Sinc, T_Sinc_DGLG,355.3, hit,1,0
52,1, T_Sinc, T_Sinc_URRR,462.7, hit,2,0
53,1, T_Sinc, T_Sinc_URRR,406.2, hit,2,0
54,1, T_Scon, T_Scon_DRRR,497.6, hit,2,0
55,1, T_Sinc, T_Sinc_DGLG,377, hit,1,0
56,1, T_Scon, T_Scon_UGLG,404.5, hit,1,0
57,1, T_Sinc, T_Sinc_URRR,407.9, hit,2,0
58,1, T_Scon, T_Scon_DRRR,411.4, hit,2,0
59,1, T_Sinc, T_Sinc_URRR,438.8, hit,2,0
60,1, T_Scon, T_Scon_DRRR,506.3, hit,2,0
61,1, T_Sinc, T_Sinc_URRR,445.7, hit,2,0
62,1, T_Sinc, T_Sinc_DGLG,461.1, hit,1,0
63,1, T_Sinc, T_Sinc_DGLG,352.6, hit,1,0
64,1, T_Sinc, T_Sinc_DGLG,444, hit,1,0
65,1, T_Sinc, T_Sinc_URRR,479.4, hit,2,0
66,1, T_Sinc, T_Sinc_DGLG,466.9, hit,1,0
67,1, T_Scon, T_Scon_UGLG,462.3, hit,1,0
68,1, T_Sinc, T_Sinc_DGLG,265.7, hit,1,0
69,1, T_Sinc, T_Sinc_DGLG,277.2, hit,1,0
70,1, T_Sinc, T_Sinc_URRR,272.5, hit,2,0
71,1, T_Sinc, T_Sinc_DGLG,348, hit,1,0
72,1, T_Sinc, T_Sinc_URRR,411.5, hit,2,0
73,1, T_Sinc, T_Sinc_DGLG,514.7, incorrect,2,1
74,1, T_Sinc, T_Sinc_DGLG,458, hit,1,0
75,1, T_Scon, T_Scon_UGLG,449.5, hit,1,0
76,1, T_Sinc, T_Sinc_DGLG,441, hit,1,0
77,1, T_Sinc, T_Sinc_URRR,436.3, hit,2,0
78,1, T_Scon, T_Scon_DRRR,503.8, hit,2,0
79,1, T_Sinc, T_Sinc_DGLG,459.2, hit,1,0
80,1, T_Sinc, T_Sinc_URRR,514.6, hit,2,0
81,1, T_Scon, T_Scon_UGLG,542.1, hit,1,0
82,1, T_Sinc, T_Sinc_URRR,473.6, hit,2,0
83,1, T_Sinc, T_Sinc_DGLG,328.9, hit,1,0
84,1, T_Sinc, T_Sinc_DGLG,304.4, hit,1,0
85,1, T_Scon, T_Scon_UGLG,427.9, hit,1,0
86,1, T_Sinc, T_Sinc_DGLG,363.2, hit,1,0
87,1, T_Sinc, T_Sinc_URRR,390.7, hit,2,0
88,1, T_Sinc, T_Sinc_URRR,322.2, hit,2,0
89,1, T_Sinc, T_Sinc_URRR,313.6, hit,2,0
90,1, T_Sinc, T_Sinc_DGLG,425, hit,1,0
91,1, T_Scon, T_Scon_DRRR,500.5, hit,2,0
92,1, T_Sinc, T_Sinc_DGLG,379.9, hit,1,0
93,1, T_Scon, T_Scon_UGLG,503.4, hit,1,0
94,1, T_Sinc, T_Sinc_DGLG,394.8, hit,1,0
95,1, T_Sinc, T_Sinc_URRR,498.2, hit,2,0
96,1, T_Sinc, T_Sinc_DGLG,413.7, hit,1,0
97,1, T_Sinc, T_Sinc_DGLG,281.1, hit,1,0
98,1, T_Scon, T_Scon_DRRR,412.5, incorrect,1,1
99,1, T_Sinc, T_Sinc_URRR,380, hit,2,0
100,1, T_Sinc, T_Sinc_DGLG,463.4, hit,1,0
101,1, T_Sinc, T_Sinc_URRR,450.9, hit,2,0
102,1, T_Scon, T_Scon_UGLG,382.3, hit,1,0
103,1, T_Sinc, T_Sinc_URRR,517.7, hit,2,0
104,1, T_Sinc, T_Sinc_URRR,473.2, hit,2,0
105,1, T_Sinc, T_Sinc_DGLG,364.6, hit,1,0
106,1, T_Sinc, T_Sinc_URRR,324.1, hit,2,0
107,1, T_Sinc, T_Sinc_DGLG,311.5, hit,1,0
108,1, T_Sinc, T_Sinc_URRR,402.9, hit,2,0
109,1, T_Sinc, T_Sinc_URRR,430.1, hit,2,0
110,1, T_Scon, T_Scon_DRRR,465.5, hit,2,0
111,1, T_Sinc, T_Sinc_URRR,476.9, hit,2,0
112,1, T_Scon, T_Scon_UGLG,440.4, hit,1,0
113,1, T_Scon, T_Scon_UGLG,379.8, hit,1,0
114,1, T_Scon, T_Scon_UGLG,339.2, hit,1,0
115,1, T_Sinc, T_Sinc_DGLG,322.7, hit,1,0
116,1, T_Sinc, T_Sinc_DGLG,286.2, hit,1,0
117,1, T_Scon, T_Scon_DRRR,297.6, hit,2,0
118,1, T_Sinc, T_Sinc_URRR,429, hit,2,0
119,1, T_Sinc, T_Sinc_URRR,356.5, hit,2,0
120,1, T_Sinc, T_Sinc_URRR,303.9, hit,2,0
121,1, T_Scon, T_Scon_UGLG,339.3, hit,1,0
122,1, T_Scon, T_Scon_DRRR,350.8, hit,2,0
123,1, T_Sinc, T_Sinc_URRR,474.3, hit,2,0
124,1, T_Sinc, T_Sinc_URRR,357.6, hit,2,0
125,1, T_Sinc, T_Sinc_DGLG,361.1, hit,1,0
126,1, T_Sinc, T_Sinc_DGLG,272.5, hit,1,0
127,1, T_Scon, T_Scon_DRRR,379.9, hit,2,0
128,1, T_Sinc, T_Sinc_URRR,471.4, hit,2,0
129,1, T_Sinc, T_Sinc_DGLG,482.9, hit,1,0
130,1, T_Scon, T_Scon_DRRR,394.2, hit,2,0
131,1, T_Sinc, T_Sinc_URRR,469.7, hit,2,0
132,1, T_Sinc, T_Sinc_DGLG,525.2, hit,1,0
133,1, T_Scon, T_Scon_UGLG,504.5, hit,1,0
134,1, T_Scon, T_Scon_DRRR,412, hit,2,0
135,1, T_Scon, T_Scon_UGLG,511.5, hit,1,0
136,1, T_Sinc, T_Sinc_DGLG,506.9, hit,1,0
137,1, T_Sinc, T_Sinc_DGLG,374.3, hit,1,0
138,1, T_Sinc, T_Sinc_DGLG,389.8, hit,1,0
139,1, T_Sinc, T_Sinc_URRR,441.2, hit,2,0
140,1, T_Sinc, T_Sinc_DGLG,420.6, hit,1,0
141,1, T_Sinc, T_Sinc_URRR,336.1, hit,2,0
142,1, T_Sinc, T_Sinc_DGLG,427.5, hit,1,0
143,1, T_Sinc, T_Sinc_URRR,482.9, hit,2,0
144,1, T_Sinc, T_Sinc_DGLG,1042.4, hit,1,2
145,2, T_Sinc, T_Sinc_URRR,416.8, hit,2,0
