trial_index, block, condition, full_condition_code, RT, response_type, response_key, error_outlier
1, 1, T_Sinc, T_Sinc_DRLR, 478.8, hit, 1, 0
2, 1, T_Sinc, T_Sinc_UGRG, 422.2, hit, 2, 0
3, 1, T_Sinc, T_Sinc_UGRG, 445.6, hit, 2, 0
4, 1, T_Sinc, T_Sinc_UGRG, 401.0, hit, 2, 0
5, 1, T_Sinc, T_Sinc_DRLR, 372.5, hit, 1, 0
6, 1, T_Sinc, T_Sinc_DRLR, 631.9, hit, 1, 0
7, 1, T_Sinc, T_Sinc_UGRG, 291.4, hit, 2, 0
8, 1, T_Scon, T_Scon_DGRG, 562.8, hit, 2, 0
9, 1, T_Scon, T_Scon_URLR, 430.3, hit, 1, 0
10, 1, T_Sinc, T_Sinc_DRLR, 329.7, hit, 1, 0
11, 1, T_Sinc, T_Sinc_UGRG, 533.1, hit, 2, 0
12, 1, T_Sinc, T_Sinc_UGRG, 432.6, hit, 2, 0
13, 1, T_Sinc, T_Sinc_DRLR, 579.9, hit, 1, 0
14, 1, T_Sinc, T_Sinc_UGRG, 603.4, hit, 2, 0
15, 1, T_Sinc, T_Sinc_DRLR, 674.8, hit, 1, 0
16, 1, T_Sinc, T_Sinc_DRLR, 394.3, hit, 1, 0
17, 1, T_Scon, T_Scon_DGRG, 417.8, hit, 2, 0
18, 1, T_Scon, T_Scon_URLR, 329.1, hit, 1, 0
19, 1, T_Sinc, T_Sinc_DRLR, 356.6, hit, 1, 0
20, 1, T_Sinc, T_Sinc_UGRG, 476.0, hit, 2, 0
21, 1, T_Sinc, T_Sinc_UGRG, 375.5, hit, 2, 0
22, 1, T_Scon, T_Scon_URLR, 434.9, hit, 1, 0
23, 1, T_Sinc, T_Sinc_UGRG, 402.3, hit, 2, 0
24, 1, T_Sinc, T_Sinc_UGRG, 429.7, hit, 2, 0
25, 1, T_Sinc, T_Sinc_UGRG, 369.2, hit, 2, 0
26, 1, T_Scon, T_Scon_URLR, 352.7, hit, 1, 0
27, 1, T_Sinc, T_Sinc_DRLR, 364.1, hit, 1, 0
28, 1, T_Sinc, T_Sinc_DRLR, 311.6, hit, 1, 0
29, 1, T_Sinc, T_Sinc_DRLR, 394.9, hit, 1, 0
30, 1, T_Sinc, T_Sinc_DRLR, 298.4, hit, 1, 0
31, 1, T_Sinc, T_Sinc_DRLR, 245.8, hit, 1, 0
32, 1, T_Sinc, T_Sinc_UGRG, 281.3, hit, 2, 0
33, 1, T_Sinc, T_Sinc_UGRG, 264.7, hit, 2, 0
