trial_index, RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3, error_outlier,nblock,postError
1,352.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
2,411.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
3,387.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
4,378.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
5,434.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
6,469.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
7,517.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
8,432.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
9,427.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
10,575.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
11,378.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
12,374.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
13,497.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
14,493.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
15,472.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
16,544.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
17,347.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
18,394.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
19,542.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
20,437.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
21,377.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
22,424.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
23,424.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
24,427.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
25,406.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
26,426.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
27,369.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
28,613.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
29,488.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
30,596.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
31,599.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
32,395.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
33,286.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
34,373.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
35,389.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
36,520.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
37,480.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
38,379.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
39,490.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
40,486.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
41,441.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
42,417.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
43,428.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
44,367.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
45,387.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
46,358.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
47,410.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
48,345.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
49,369.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
50,356.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
51,504.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
52,451.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
53,307.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
54,510.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
55,461.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
56,461.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
57,368.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
58,360.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
59,443.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
60,335.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
61,466.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
62,385.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
63,373.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
64,424.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
65,380.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
66,367.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
67,423.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
68,410.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
69,561.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
70,357.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
71,312.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
72,368.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
73,511.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
74,554.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
75,430.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
76,489.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
77,429.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
78,340.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
79,332.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
80,311.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
81,434.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
82,314.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
83,353.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
84,313.2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0
85,420.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1
86,592.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
87,739.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0
88,618.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
89,350.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
90,565.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
91,453.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
92,392.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
93,404.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
94,531.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
95,527.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
96,390.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
97,389.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
98,473.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
99,384.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
100,432.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
101,515.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
102,343.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
103,490.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
104,845.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0
105,673.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
106,644.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
107,624.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
108,691.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
109,454.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
110,518.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
111,473.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
112,397.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
