trial_index, block, condition, full_condition_code, RT, response_type, response_key, error_outlier
1, 1, T_Sinc, T_Sinc_URRR, 362.3, hit, 2, 0
2, 1, T_Sinc, T_Sinc_URRR, 325.7, hit, 2, 0
3, 1, T_Sinc, T_Sinc_DGLG, 289.2, hit, 1, 0
4, 1, T_Scon, T_Scon_UGLG, 292.6, hit, 1, 0
5, 1, T_Sinc, T_Sinc_DGLG, 407.9, hit, 1, 0
6, 1, T_Sinc, T_Sinc_DGLG, 395.4, hit, 1, 0
7, 1, T_Sinc, T_Sinc_DGLG, 286.8, hit, 1, 0
8, 1, T_Scon, T_Scon_UGLG, 326.3, hit, 1, 0
9, 1, T_Sinc, T_Sinc_DGLG, 313.8, hit, 1, 0
10, 1, T_Sinc, T_Sinc_DGLG, 289.2, hit, 1, 0
11, 1, T_Scon, T_Scon_DRRR, 324.6, hit, 2, 0
12, 1, T_Sinc, T_Sinc_URRR, 300.0, hit, 2, 0
13, 1, T_Sinc, T_Sinc_URRR, 247.5, hit, 2, 0
14, 1, T_Sinc, T_Sinc_URRR, 322.9, hit, 2, 0
15, 1, T_Scon, T_Scon_UGLG, 314.4, hit, 1, 0
16, 1, T_Sinc, T_Sinc_DGLG, 341.8, hit, 1, 0
17, 1, T_Scon, T_Scon_UGLG, 277.2, hit, 1, 0
18, 1, T_Scon, T_Scon_DRRR, 344.6, hit, 2, 0
19, 1, T_Scon, T_Scon_UGLG, 348.1, hit, 1, 0
20, 1, T_Scon, T_Scon_DRRR, 295.5, incorrect, 1, 1
21, 1, T_Sinc, T_Sinc_URRR, 255.0, hit, 2, 0
22, 1, T_Sinc, T_Sinc_DGLG, 326.5, hit, 1, 0
23, 1, T_Sinc, T_Sinc_DGLG, 297.9, hit, 1, 0
24, 1, T_Sinc, T_Sinc_URRR, 309.3, hit, 2, 0
25, 1, T_Sinc, T_Sinc_URRR, 268.7, hit, 2, 0
26, 1, T_Scon, T_Scon_UGLG, 304.2, hit, 1, 0
27, 1, T_Sinc, T_Sinc_URRR, 247.6, hit, 2, 0
28, 1, T_Sinc, T_Sinc_DGLG, 379.1, hit, 1, 0
29, 1, T_Sinc, T_Sinc_URRR, 262.6, hit, 2, 0
30, 1, T_Scon, T_Scon_DRRR, 334.0, hit, 2, 0
31, 1, T_Scon, T_Scon_DRRR, 297.3, hit, 2, 0
32, 1, T_Sinc, T_Sinc_DGLG, 292.8, hit, 1, 0
33, 1, T_Sinc, T_Sinc_URRR, 364.2, hit, 2, 0
34, 1, T_Sinc, T_Sinc_DGLG, 331.7, hit, 1, 0
35, 1, T_Sinc, T_Sinc_DGLG, 375.2, hit, 1, 0
36, 1, T_Scon, T_Scon_UGLG, 314.6, hit, 1, 0
37, 1, T_Scon, T_Scon_DRRR, 313.8, hit, 2, 0
38, 1, T_Sinc, T_Sinc_URRR, 269.2, hit, 2, 0
39, 1, T_Sinc, T_Sinc_URRR, 268.6, hit, 2, 0
40, 1, T_Sinc, T_Sinc_DGLG, 300.1, hit, 1, 0
41, 1, T_Sinc, T_Sinc_DGLG, 319.5, hit, 1, 0
42, 1, T_Sinc, T_Sinc_DGLG, 278.9, hit, 1, 0
43, 1, T_Sinc, T_Sinc_DGLG, 410.4, hit, 1, 0
44, 1, T_Sinc, T_Sinc_URRR, 381.9, hit, 2, 0
45, 1, T_Scon, T_Scon_DRRR, 301.3, hit, 2, 0
46, 1, T_Scon, T_Scon_DRRR, 244.8, hit, 2, 0
47, 1, T_Sinc, T_Sinc_URRR, 276.1, hit, 2, 0
48, 1, T_Sinc, T_Sinc_DGLG, 299.6, hit, 1, 0
49, 1, T_Scon, T_Scon_DRRR, 259.0, hit, 2, 0
50, 1, T_Sinc, T_Sinc_URRR, 346.5, hit, 2, 0
51, 1, T_Sinc, T_Sinc_URRR, 261.9, hit, 2, 0
52, 1, T_Sinc, T_Sinc_DGLG, 321.4, hit, 1, 0
53, 1, T_Sinc, T_Sinc_URRR, 280.8, hit, 2, 0
54, 1, T_Scon, T_Scon_DRRR, 448.2, hit, 2, 0
55, 1, T_Sinc, T_Sinc_URRR, 307.7, hit, 2, 0
56, 1, T_Sinc, T_Sinc_DGLG, 275.1, hit, 1, 0
57, 1, T_Scon, T_Scon_DRRR, 250.5, hit, 2, 0
58, 1, T_Sinc, T_Sinc_DGLG, 310.0, hit, 1, 0
59, 1, T_Sinc, T_Sinc_URRR, 369.5, hit, 2, 0
60, 1, T_Sinc, T_Sinc_URRR, 316.9, hit, 2, 0
61, 1, T_Sinc, T_Sinc_DGLG, 376.4, hit, 1, 0
62, 1, T_Scon, T_Scon_UGLG, 315.7, hit, 1, 0
63, 1, T_Sinc, T_Sinc_DGLG, 327.2, hit, 1, 0
64, 1, T_Sinc, T_Sinc_URRR, 242.6, hit, 2, 0
65, 1, T_Scon, T_Scon_DRRR, 290.1, incorrect, 1, 1
66, 1, T_Sinc, T_Sinc_URRR, 329.5, hit, 2, 0
67, 1, T_Sinc, T_Sinc_URRR, 309.0, hit, 2, 0
68, 1, T_Scon, T_Scon_DRRR, 352.4, hit, 2, 0
69, 1, T_Scon, T_Scon_UGLG, 275.9, hit, 1, 0
70, 1, T_Sinc, T_Sinc_URRR, 287.3, hit, 2, 0
71, 1, T_Sinc, T_Sinc_DGLG, 290.7, hit, 1, 0
72, 1, T_Sinc, T_Sinc_DGLG, 334.1, hit, 1, 0
73, 1, T_Sinc, T_Sinc_URRR, 397.4, hit, 2, 0
74, 1, T_Sinc, T_Sinc_URRR, 292.8, hit, 2, 0
75, 1, T_Sinc, T_Sinc_URRR, 312.2, hit, 2, 0
76, 1, T_Sinc, T_Sinc_URRR, 275.7, hit, 2, 0
77, 1, T_Sinc, T_Sinc_DGLG, 307.1, hit, 1, 0
78, 1, T_Sinc, T_Sinc_DGLG, 334.5, hit, 1, 0
79, 1, T_Sinc, T_Sinc_URRR, 301.9, hit, 2, 0
80, 1, T_Sinc, T_Sinc_DGLG, 329.4, hit, 1, 0
81, 1, T_Sinc, T_Sinc_URRR, 264.9, hit, 2, 0
82, 1, T_Sinc, T_Sinc_URRR, 340.3, hit, 2, 0
83, 1, T_Sinc, T_Sinc_URRR, 311.8, hit, 2, 0
84, 1, T_Scon, T_Scon_UGLG, 351.2, hit, 1, 0
85, 1, T_Scon, T_Scon_UGLG, 274.6, hit, 1, 0
86, 1, T_Sinc, T_Sinc_DGLG, 322.0, hit, 1, 0
87, 1, T_Sinc, T_Sinc_URRR, 349.5, hit, 2, 0
88, 1, T_Sinc, T_Sinc_URRR, 308.9, hit, 2, 0
89, 1, T_Sinc, T_Sinc_DGLG, 312.4, hit, 1, 0
90, 1, T_Sinc, T_Sinc_DGLG, 271.8, hit, 1, 0
91, 1, T_Sinc, T_Sinc_DGLG, 331.3, hit, 1, 0
92, 1, T_Sinc, T_Sinc_DGLG, 326.6, hit, 1, 0
93, 1, T_Sinc, T_Sinc_DGLG, 322.1, hit, 1, 0
94, 1, T_Sinc, T_Sinc_URRR, 261.5, hit, 2, 0
95, 1, T_Sinc, T_Sinc_DGLG, 465.0, hit, 1, 0
96, 1, T_Sinc, T_Sinc_URRR, 372.5, hit, 2, 0
97, 1, T_Sinc, T_Sinc_DGLG, 631.9, hit, 1, 2
