trial_index, block, condition, full_condition_code, RT, response_type, response_key, error_outlier
66,1, T_Scon, T_Scon_DRRR,511.1, hit,2,0
67,1, T_Scon, T_Scon_UGLG,530.5, hit,1,0
68,1, T_Scon, T_Scon_UGLG,438, hit,1,0
69,1, T_Scon, T_Scon_UGLG,337.5, hit,1,0
70,1, T_Scon, T_Scon_DRRR,332.9, hit,2,0
71,1, T_Sinc, T_Sinc_URRR,304.4, incorrect,1,1
72,1, T_Scon, T_Scon_DRRR,383.8, hit,2,0
73,1, T_Scon, T_Scon_DRRR,359, hit,2,0
74,1, T_Scon, T_Scon_DRRR,314.4, hit,2,0
75,1, T_Scon, T_Scon_UGLG,381.8, hit,1,0
76,1, T_Scon, T_Scon_DRRR,321.3, incorrect,1,1
77,1, T_Scon, T_Scon_UGLG,304.7, hit,1,0
78,1, T_Scon, T_Scon_UGLG,332.2, hit,1,0
79,1, T_Scon, T_Scon_UGLG,343.6, hit,1,0
80,1, T_Sinc, T_Sinc_DGLG,619, hit,1,0
81,1, T_Scon, T_Scon_UGLG,414.5, hit,1,0
82,1, T_Sinc, T_Sinc_DGLG,473.9, hit,1,0
83,1, T_Scon, T_Scon_UGLG,393.4, hit,1,0
84,1, T_Scon, T_Scon_DRRR,292.8, hit,2,0
85,1, T_Scon, T_Scon_DRRR,408.2, hit,2,0
86,1, T_Scon, T_Scon_DRRR,391.7, hit,2,0
87,1, T_Sinc, T_Sinc_DGLG,511.2, hit,1,0
88,1, T_Scon, T_Scon_UGLG,814.6, hit,1,2
89,1, T_Scon, T_Scon_DRRR,362, hit,2,0
90,1, T_Sinc, T_Sinc_DGLG,593.4, hit,1,0
91,1, T_Scon, T_Scon_DRRR,512.9, hit,2,0
92,1, T_Scon, T_Scon_UGLG,532.3, hit,1,0
93,1, T_Sinc, T_Sinc_DGLG,527.7, hit,1,0
94,1, T_Sinc, T_Sinc_URRR,527.2, hit,2,0
95,1, T_Scon, T_Scon_DRRR,458.6, hit,2,0
96,1, T_Scon, T_Scon_DRRR,518.1, hit,2,0
97,1, T_Scon, T_Scon_UGLG,481.5, hit,1,0
98,1, T_Scon, T_Scon_UGLG,517, hit,1,0
99,1, T_Sinc, T_Sinc_DGLG,528.3, hit,1,0
100,1, T_Sinc, T_Sinc_URRR,539.8, hit,2,0
101,1, T_Sinc, T_Sinc_URRR,491.2, hit,2,0
102,1, T_Scon, T_Scon_DRRR,574.7, hit,2,0
103,1, T_Scon, T_Scon_DRRR,490.1, hit,2,0
104,1, T_Sinc, T_Sinc_URRR,573.6, hit,2,0
105,1, T_Sinc, T_Sinc_URRR,357, hit,2,0
106,1, T_Scon, T_Scon_UGLG,440.5, hit,1,0
107,1, T_Sinc, T_Sinc_URRR,435.9, hit,2,0
108,1, T_Sinc, T_Sinc_URRR,391.4, hit,2,0
109,1, T_Sinc, T_Sinc_DGLG,606.5, hit,1,0
110,1, T_Scon, T_Scon_UGLG,393.9, hit,1,0
111,1, T_Sinc, T_Sinc_URRR,517.4, hit,2,0
112,1, T_Sinc, T_Sinc_DGLG,520.8, hit,1,0
113,1, T_Sinc, T_Sinc_URRR,464.3, hit,2,0
114,1, T_Scon, T_Scon_UGLG,339.7, hit,1,0
115,1, T_Scon, T_Scon_DRRR,355.1, hit,2,0
116,1, T_Scon, T_Scon_DRRR,414.5, hit,2,0
117,1, T_Scon, T_Scon_UGLG,378, hit,1,0
118,1, T_Scon, T_Scon_UGLG,325.4, hit,1,0
119,1, T_Scon, T_Scon_DRRR,356.9, hit,2,0
120,1, T_Scon, T_Scon_DRRR,624.3, hit,2,0
121,1, T_Scon, T_Scon_DRRR,363.8, hit,2,0
122,1, T_Scon, T_Scon_DRRR,367.2, hit,2,0
123,1, T_Scon, T_Scon_UGLG,386.7, hit,1,0
124,1, T_Scon, T_Scon_UGLG,478.1, hit,1,0
125,1, T_Scon, T_Scon_UGLG,385.5, hit,1,0
126,1, T_Scon, T_Scon_UGLG,385, hit,1,0
127,1, T_Scon, T_Scon_UGLG,328.3, hit,1,0
128,1, T_Sinc, T_Sinc_DGLG,567.8, hit,1,0
129,1, T_Scon, T_Scon_DRRR,511.2, hit,2,0
130,1, T_Scon, T_Scon_UGLG,354.7, hit,1,0
131,1, T_Scon, T_Scon_UGLG,414.1, hit,1,0
132,1, T_Sinc, T_Sinc_DGLG,457.6, hit,1,0
133,1, T_Scon, T_Scon_UGLG,381, hit,1,0
134,1, T_Scon, T_Scon_DRRR,496.5, hit,2,0
135,1, T_Sinc, T_Sinc_URRR,627.9, hit,2,0
136,1, T_Scon, T_Scon_DRRR,855.4, hit,2,2
137,1, T_Scon, T_Scon_DRRR,394.7, hit,2,0
138,1, T_Scon, T_Scon_UGLG,494.1, hit,1,0
139,1, T_Scon, T_Scon_DRRR,297.6, hit,2,0
140,1, T_Scon, T_Scon_UGLG,481.1, hit,1,0
141,1, T_Scon, T_Scon_UGLG,408.5, hit,1,0
142,1, T_Scon, T_Scon_DRRR,508, hit,2,0
143,1, T_Scon, T_Scon_DRRR,407.4, hit,2,0
144,1, T_Scon, T_Scon_UGLG,494.8, hit,1,0
145,2, T_Scon, T_Scon_DRRR,368.3, hit,2,0
146,2, T_Scon, T_Scon_DRRR,367.7, hit,2,0
147,2, T_Sinc, T_Sinc_DGLG,259.2, incorrect,2,1
148,2, T_Scon, T_Scon_DRRR,402.6, hit,2,0
149,2, T_Scon, T_Scon_DRRR,410.1, hit,2,0
150,2, T_Sinc, T_Sinc_URRR,413.5, hit,2,0
151,2, T_Scon, T_Scon_UGLG,373, hit,1,0
152,2, T_Scon, T_Scon_UGLG,316.4, hit,1,0
153,2, T_Scon, T_Scon_UGLG,339.9, hit,1,0
154,2, T_Scon, T_Scon_DRRR,339.3, hit,2,0
155,2, T_Scon, T_Scon_DRRR,302.7, hit,2,0
156,2, T_Scon, T_Scon_UGLG,422.2, hit,1,0
157,2, T_Scon, T_Scon_UGLG,297.6, hit,1,0
158,2, T_Sinc, T_Sinc_DGLG,381.1, hit,1,0
159,2, T_Scon, T_Scon_DRRR,428.4, hit,2,0
160,2, T_Scon, T_Scon_DRRR,335.9, hit,2,0
161,2, T_Sinc, T_Sinc_URRR,387.3, hit,2,0
162,2, T_Scon, T_Scon_UGLG,414.8, hit,1,0
163,2, T_Scon, T_Scon_DRRR,594.2, hit,2,0
164,2, T_Scon, T_Scon_DRRR,389.7, hit,2,0
165,2, T_Sinc, T_Sinc_URRR,361.1, incorrect,1,1
166,2, T_Scon, T_Scon_UGLG,316.6, hit,1,0
167,2, T_Scon, T_Scon_DRRR,368, hit,2,0
168,2, T_Scon, T_Scon_DRRR,323.4, hit,2,0
169,2, T_Scon, T_Scon_DRRR,338.9, hit,2,0
170,2, T_Scon, T_Scon_UGLG,318.3, hit,1,0
171,2, T_Scon, T_Scon_UGLG,305.8, hit,1,0
172,2, T_Scon, T_Scon_UGLG,285.2, hit,1,0
173,2, T_Scon, T_Scon_UGLG,248.7, hit,1,0
174,2, T_Scon, T_Scon_DRRR,324, hit,2,0
175,2, T_Scon, T_Scon_UGLG,559.5, hit,1,0
176,2, T_Sinc, T_Sinc_URRR,398.9, hit,2,0
177,2, T_Scon, T_Scon_DRRR,410.4, hit,2,0
178,2, T_Scon, T_Scon_DRRR,293.8, hit,2,0
179,2, T_Sinc, T_Sinc_DGLG,441.2, hit,1,0
180,2, T_Scon, T_Scon_DRRR,376.7, hit,2,0
181,2, T_Scon, T_Scon_UGLG,464, hit,1,0
182,2, T_Sinc, T_Sinc_URRR,347.3, hit,2,0
183,2, T_Scon, T_Scon_UGLG,366.7, hit,1,0
184,2, T_Scon, T_Scon_UGLG,354.2, hit,1,0
185,2, T_Sinc, T_Sinc_DGLG,381.6, incorrect,2,1
186,2, T_Scon, T_Scon_DRRR,353.1, hit,2,0
187,2, T_Scon, T_Scon_UGLG,308.5, hit,1,0
188,2, T_Scon, T_Scon_UGLG,328, hit,1,0
189,2, T_Scon, T_Scon_UGLG,387.4, hit,1,0
190,2, T_Sinc, T_Sinc_URRR,718.7, hit,2,0
191,2, T_Scon, T_Scon_DRRR,418.2, hit,2,0
192,2, T_Scon, T_Scon_UGLG,389.7, hit,1,0
193,2, T_Scon, T_Scon_DRRR,449.1, hit,2,0
194,2, T_Sinc, T_Sinc_DGLG,428.5, hit,1,0
195,2, T_Scon, T_Scon_DRRR,428, hit,2,0
196,2, T_Sinc, T_Sinc_DGLG,495.3, hit,1,0
197,2, T_Scon, T_Scon_UGLG,402.8, hit,1,0
198,2, T_Scon, T_Scon_DRRR,514.2, hit,2,0
199,2, T_Scon, T_Scon_UGLG,405.7, hit,1,0
200,2, T_Scon, T_Scon_UGLG,361.1, hit,1,0
201,2, T_Scon, T_Scon_UGLG,336.6, hit,1,0
202,2, T_Scon, T_Scon_UGLG,304, hit,1,0
203,2, T_Sinc, T_Sinc_URRR,315.5, incorrect,1,1
204,2, T_Sinc, T_Sinc_URRR,346.9, hit,2,0
205,2, T_Scon, T_Scon_UGLG,366.4, hit,1,0
206,2, T_Scon, T_Scon_DRRR,465.8, hit,2,0
207,2, T_Scon, T_Scon_DRRR,381.2, hit,2,0
208,2, T_Scon, T_Scon_UGLG,356.6, hit,1,0
209,2, T_Scon, T_Scon_DRRR,380.1, hit,2,0
210,2, T_Scon, T_Scon_DRRR,343.5, hit,2,0
211,2, T_Sinc, T_Sinc_URRR,411, hit,2,0
212,2, T_Scon, T_Scon_DRRR,302.4, hit,2,0
213,2, T_Sinc, T_Sinc_DGLG,377.9, hit,1,0
214,2, T_Scon, T_Scon_DRRR,365.3, hit,2,0
215,2, T_Scon, T_Scon_DRRR,300.7, hit,2,0
216,2, T_Sinc, T_Sinc_URRR,452.1, hit,2,0
217,2, T_Scon, T_Scon_UGLG,327.4, hit,1,0
218,2, T_Sinc, T_Sinc_DGLG,378.8, hit,1,0
219,2, T_Sinc, T_Sinc_DGLG,334.2, hit,1,0
220,2, T_Scon, T_Scon_UGLG,333.7, hit,1,0
221,2, T_Scon, T_Scon_DRRR,289.1, hit,2,0
222,2, T_Scon, T_Scon_UGLG,372.5, hit,1,0
223,2, T_Scon, T_Scon_DRRR,311.9, hit,2,0
224,2, T_Sinc, T_Sinc_URRR,419.4, hit,2,0
225,2, T_Sinc, T_Sinc_URRR,262.8, hit,2,0
226,2, T_Sinc, T_Sinc_DGLG,410.3, hit,1,0
227,2, T_Scon, T_Scon_UGLG,501.7, hit,1,0
228,2, T_Scon, T_Scon_UGLG,313.1, hit,1,0
229,2, T_Scon, T_Scon_DRRR,328.6, hit,2,0
230,2, T_Sinc, T_Sinc_DGLG,467.9, hit,1,0
231,2, T_Scon, T_Scon_UGLG,415.4, hit,1,0
232,2, T_Scon, T_Scon_DRRR,370.8, hit,2,0
233,2, T_Scon, T_Scon_UGLG,342.3, hit,1,0
234,2, T_Scon, T_Scon_UGLG,413.8, hit,1,0
235,2, T_Scon, T_Scon_UGLG,329.2, hit,1,0
236,2, T_Scon, T_Scon_UGLG,308.6, hit,1,0
237,2, T_Scon, T_Scon_UGLG,228.1, hit,1,0
238,2, T_Scon, T_Scon_UGLG,331.4, hit,1,0
239,2, T_Scon, T_Scon_UGLG,286.9, hit,1,0
240,2, T_Scon, T_Scon_UGLG,306.3, hit,1,0
241,2, T_Scon, T_Scon_DRRR,377.8, hit,2,0
242,2, T_Scon, T_Scon_DRRR,321.2, hit,2,0
243,2, T_Scon, T_Scon_DRRR,380.6, hit,2,0
244,2, T_Scon, T_Scon_DRRR,476.1, hit,2,0
245,2, T_Sinc, T_Sinc_URRR,399.6, hit,2,0
246,2, T_Sinc, T_Sinc_DGLG,411, hit,1,0
247,2, T_Scon, T_Scon_DRRR,338.5, hit,2,0
248,2, T_Sinc, T_Sinc_DGLG,357.8, incorrect,2,1
249,2, T_Scon, T_Scon_UGLG,353.2, hit,1,0
250,2, T_Scon, T_Scon_DRRR,348.7, hit,2,0
251,2, T_Sinc, T_Sinc_DGLG,356.2, hit,1,0
252,2, T_Sinc, T_Sinc_DGLG,275.6, hit,1,0
253,2, T_Scon, T_Scon_UGLG,346.8, hit,1,0
254,2, T_Scon, T_Scon_DRRR,378.2, hit,2,0
255,2, T_Sinc, T_Sinc_URRR,429.6, hit,2,0
256,2, T_Scon, T_Scon_DRRR,409.1, hit,2,0
257,2, T_Scon, T_Scon_DRRR,416.5, hit,2,0
258,2, T_Scon, T_Scon_DRRR,372, hit,2,0
259,2, T_Scon, T_Scon_UGLG,383.4, hit,1,0
260,2, T_Scon, T_Scon_DRRR,354.9, hit,2,0
261,2, T_Scon, T_Scon_DRRR,466.3, hit,2,0
262,2, T_Scon, T_Scon_UGLG,533.7, hit,1,0
263,2, T_Scon, T_Scon_DRRR,361.2, hit,2,0
264,2, T_Scon, T_Scon_DRRR,288.5, hit,2,0
265,2, T_Scon, T_Scon_DRRR,344, hit,2,0
266,2, T_Scon, T_Scon_UGLG,479.4, hit,1,0
267,2, T_Scon, T_Scon_UGLG,382.9, hit,1,0
268,2, T_Scon, T_Scon_DRRR,326.3, hit,2,0
269,2, T_Scon, T_Scon_UGLG,345.8, hit,1,0
270,2, T_Sinc, T_Sinc_DGLG,357.2, incorrect,2,1
271,2, T_Scon, T_Scon_DRRR,456.7, hit,2,0
272,2, T_Scon, T_Scon_UGLG,348.1, hit,1,0
273,2, T_Scon, T_Scon_UGLG,359.5, hit,1,0
274,2, T_Sinc, T_Sinc_URRR,638.9, hit,2,0
275,2, T_Sinc, T_Sinc_DGLG,586.4, hit,1,0
276,2, T_Scon, T_Scon_DRRR,473.8, hit,2,0
277,2, T_Scon, T_Scon_UGLG,337.3, hit,1,0
278,2, T_Sinc, T_Sinc_URRR,452.7, hit,2,0
279,2, T_Sinc, T_Sinc_DGLG,312.2, hit,1,0
280,2, T_Scon, T_Scon_UGLG,371.6, hit,1,0
281,2, T_Sinc, T_Sinc_URRR,603, hit,2,0
282,2, T_Sinc, T_Sinc_URRR,358.5, hit,2,0
283,2, T_Scon, T_Scon_DRRR,369.9, hit,2,0
284,2, T_Scon, T_Scon_DRRR,585.4, hit,2,0
285,2, T_Scon, T_Scon_DRRR,324.8, hit,2,0
286,2, T_Scon, T_Scon_UGLG,408.2, hit,1,0
287,2, T_Scon, T_Scon_UGLG,487.6, hit,1,0
288,2, T_Scon, T_Scon_UGLG,343.1, hit,1,0
289,3, T_Scon, T_Scon_UGLG,347.1, hit,1,0
290,3, T_Scon, T_Scon_DRRR,334.5, hit,2,0
291,3, T_Scon, T_Scon_UGLG,510, hit,1,0
292,3, T_Scon, T_Scon_UGLG,305.4, hit,1,0
293,3, T_Sinc, T_Sinc_DGLG,508.9, hit,1,0
294,3, T_Scon, T_Scon_UGLG,356.2, hit,1,0
295,3, T_Scon, T_Scon_DRRR,331.7, hit,2,0
296,3, T_Sinc, T_Sinc_DGLG,367.1, hit,1,0
297,3, T_Scon, T_Scon_UGLG,346.5, hit,1,0
298,3, T_Scon, T_Scon_UGLG,310, hit,1,0
299,3, T_Scon, T_Scon_UGLG,289.4, hit,1,0
300,3, T_Sinc, T_Sinc_DGLG,428.9, hit,1,0
301,3, T_Sinc, T_Sinc_DGLG,400.3, hit,1,0
302,3, T_Scon, T_Scon_DRRR,491.8, hit,2,0
303,3, T_Scon, T_Scon_DRRR,275.2, hit,2,0
304,3, T_Sinc, T_Sinc_URRR,658.7, hit,2,0
305,3, T_Sinc, T_Sinc_URRR,326.1, incorrect,1,1
306,3, T_Sinc, T_Sinc_DGLG,269.5, hit,1,0
307,3, T_Sinc, T_Sinc_URRR,576.9, hit,2,0
308,3, T_Scon, T_Scon_DRRR,428.4, hit,2,0
309,3, T_Scon, T_Scon_DRRR,319.8, hit,2,0
310,3, T_Scon, T_Scon_DRRR,375.3, hit,2,0
311,3, T_Scon, T_Scon_UGLG,362.7, hit,1,0
312,3, T_Scon, T_Scon_DRRR,362.1, hit,2,0
313,3, T_Scon, T_Scon_DRRR,345.6, hit,2,0
314,3, T_Sinc, T_Sinc_URRR,417, hit,2,0
315,3, T_Sinc, T_Sinc_URRR,324.5, hit,2,0
316,3, T_Scon, T_Scon_UGLG,439.9, hit,1,0
317,3, T_Scon, T_Scon_DRRR,323.4, hit,2,0
318,3, T_Sinc, T_Sinc_URRR,446.7, hit,2,0
319,3, T_Scon, T_Scon_UGLG,374.2, hit,1,0
320,3, T_Scon, T_Scon_DRRR,357.6, hit,2,0
321,3, T_Scon, T_Scon_UGLG,445.1, hit,1,0
322,3, T_Scon, T_Scon_DRRR,300.5, hit,2,0
323,3, T_Scon, T_Scon_UGLG,436, hit,1,0
324,3, T_Scon, T_Scon_UGLG,443.4, hit,1,0
325,3, T_Scon, T_Scon_DRRR,442.6, hit,2,0
326,3, T_Scon, T_Scon_UGLG,386, hit,1,0
327,3, T_Scon, T_Scon_DRRR,437.4, hit,2,0
328,3, T_Sinc, T_Sinc_URRR,360.9, incorrect,1,1
329,3, T_Scon, T_Scon_DRRR,316.3, hit,2,0
330,3, T_Sinc, T_Sinc_DGLG,423.8, incorrect,2,1
331,3, T_Sinc, T_Sinc_URRR,471.1, hit,2,0
332,3, T_Scon, T_Scon_DRRR,498.6, hit,2,0
333,3, T_Scon, T_Scon_DRRR,358, hit,2,0
334,3, T_Scon, T_Scon_UGLG,341.5, hit,1,0
335,3, T_Sinc, T_Sinc_URRR,328.9, hit,2,0
336,3, T_Sinc, T_Sinc_URRR,356.4, hit,2,0
337,3, T_Scon, T_Scon_UGLG,291.8, incorrect,2,1
338,3, T_Scon, T_Scon_UGLG,343.3, hit,1,0
339,3, T_Sinc, T_Sinc_DGLG,510.6, hit,1,0
340,3, T_Scon, T_Scon_UGLG,330.1, hit,1,0
341,3, T_Sinc, T_Sinc_DGLG,337.5, incorrect,2,1
342,3, T_Sinc, T_Sinc_URRR,484.9, hit,2,0
343,3, T_Scon, T_Scon_UGLG,344.4, hit,1,0
344,3, T_Sinc, T_Sinc_DGLG,403.9, hit,1,0
345,3, T_Scon, T_Scon_UGLG,383.3, hit,1,0
346,3, T_Scon, T_Scon_UGLG,306.7, hit,1,0
347,3, T_Scon, T_Scon_UGLG,350.1, hit,1,0
348,3, T_Scon, T_Scon_UGLG,465.6, hit,1,0
349,3, T_Scon, T_Scon_DRRR,341, hit,2,0
350,3, T_Scon, T_Scon_DRRR,296.4, hit,2,0
351,3, T_Scon, T_Scon_UGLG,399.9, hit,1,0
352,3, T_Sinc, T_Sinc_URRR,355.3, hit,2,0
353,3, T_Scon, T_Scon_DRRR,350.8, hit,2,0
354,3, T_Scon, T_Scon_UGLG,374.2, hit,1,0
355,3, T_Scon, T_Scon_DRRR,325.7, hit,2,0
356,3, T_Scon, T_Scon_UGLG,417.1, hit,1,0
357,3, T_Scon, T_Scon_UGLG,364.6, hit,1,0
358,3, T_Scon, T_Scon_DRRR,332, hit,2,0
359,3, T_Scon, T_Scon_UGLG,487.5, hit,1,0
360,3, T_Scon, T_Scon_DRRR,286.8, hit,2,0
361,3, T_Scon, T_Scon_UGLG,382.1, hit,1,0
362,3, T_Scon, T_Scon_UGLG,289.5, hit,1,0
363,3, T_Scon, T_Scon_DRRR,388.9, hit,2,0
364,3, T_Scon, T_Scon_DRRR,284.4, hit,2,0
365,3, T_Scon, T_Scon_DRRR,383.8, hit,2,0
366,3, T_Scon, T_Scon_DRRR,339.1, hit,2,0
367,3, T_Scon, T_Scon_UGLG,426.6, hit,1,0
368,3, T_Scon, T_Scon_DRRR,466.1, hit,2,0
369,3, T_Scon, T_Scon_DRRR,405.5, hit,2,0
370,3, T_Scon, T_Scon_DRRR,449, hit,2,0
371,3, T_Scon, T_Scon_DRRR,392.4, hit,2,0
372,3, T_Scon, T_Scon_DRRR,319.9, hit,2,0
373,3, T_Scon, T_Scon_UGLG,403.3, hit,1,0
374,3, T_Scon, T_Scon_UGLG,390.7, hit,1,0
375,3, T_Sinc, T_Sinc_DGLG,334.2, incorrect,2,1
376,3, T_Scon, T_Scon_DRRR,429.6, hit,2,0
377,3, T_Scon, T_Scon_DRRR,437.1, hit,2,0
378,3, T_Scon, T_Scon_UGLG,336.4, hit,1,0
379,3, T_Sinc, T_Sinc_DGLG,347.9, hit,1,0
380,3, T_Scon, T_Scon_DRRR,339.3, hit,2,0
381,3, T_Scon, T_Scon_UGLG,406.8, hit,1,0
382,3, T_Scon, T_Scon_DRRR,446.2, hit,2,0
383,3, T_Scon, T_Scon_DRRR,385.7, hit,2,0
384,3, T_Scon, T_Scon_DRRR,437.1, hit,2,0
385,3, T_Scon, T_Scon_UGLG,440.6, hit,1,0
386,3, T_Scon, T_Scon_UGLG,348, hit,1,0
387,3, T_Scon, T_Scon_UGLG,383.5, hit,1,0
388,3, T_Scon, T_Scon_UGLG,266.9, hit,1,0
389,3, T_Scon, T_Scon_UGLG,278.3, hit,1,0
390,3, T_Scon, T_Scon_UGLG,281.7, hit,1,0
391,3, T_Scon, T_Scon_UGLG,349.2, hit,1,0
392,3, T_Scon, T_Scon_UGLG,344.6, hit,1,0
393,3, T_Scon, T_Scon_UGLG,264.1, hit,1,0
394,3, T_Sinc, T_Sinc_DGLG,763.5, hit,1,2
395,3, T_Scon, T_Scon_DRRR,518.9, hit,2,0
396,3, T_Scon, T_Scon_UGLG,334.3, hit,1,0
397,3, T_Sinc, T_Sinc_URRR,389.6, hit,2,0
398,3, T_Scon, T_Scon_UGLG,349, hit,1,0
399,3, T_Scon, T_Scon_UGLG,280.4, hit,1,0
400,3, T_Scon, T_Scon_DRRR,371.9, hit,2,0
401,3, T_Sinc, T_Sinc_URRR,347.3, hit,2,0
402,3, T_Scon, T_Scon_DRRR,390.8, hit,2,0
403,3, T_Scon, T_Scon_DRRR,338.1, hit,2,0
404,3, T_Scon, T_Scon_UGLG,297.5, hit,1,0
405,3, T_Scon, T_Scon_DRRR,357, hit,2,0
406,3, T_Sinc, T_Sinc_DGLG,288.4, incorrect,2,1
407,3, T_Scon, T_Scon_UGLG,387.9, hit,1,0
408,3, T_Sinc, T_Sinc_URRR,331.3, hit,2,0
409,3, T_Scon, T_Scon_DRRR,350.8, hit,2,0
410,3, T_Sinc, T_Sinc_DGLG,434.2, hit,1,0
411,3, T_Scon, T_Scon_UGLG,805.6, hit,1,2
412,3, T_Scon, T_Scon_DRRR,305, hit,2,0
413,3, T_Scon, T_Scon_DRRR,324.5, hit,2,0
414,3, T_Scon, T_Scon_DRRR,311.9, hit,2,0
415,3, T_Sinc, T_Sinc_DGLG,279.4, incorrect,2,1
416,3, T_Sinc, T_Sinc_URRR,546.8, hit,2,0
417,3, T_Scon, T_Scon_UGLG,474.2, hit,1,0
418,3, T_Sinc, T_Sinc_DGLG,389.7, hit,1,0
419,3, T_Sinc, T_Sinc_DGLG,345.2, hit,1,0
420,3, T_Scon, T_Scon_UGLG,388.6, hit,1,0
421,3, T_Scon, T_Scon_DRRR,464.1, hit,2,0
422,3, T_Scon, T_Scon_UGLG,467.5, hit,1,0
423,3, T_Sinc, T_Sinc_URRR,550.8, hit,2,0
424,3, T_Sinc, T_Sinc_DGLG,562.3, hit,1,0
425,3, T_Scon, T_Scon_DRRR,445.7, hit,2,0
426,3, T_Scon, T_Scon_DRRR,269.2, hit,2,0
427,3, T_Sinc, T_Sinc_URRR,260.6, incorrect,1,1
428,3, T_Scon, T_Scon_DRRR,320.1, hit,2,0
429,3, T_Scon, T_Scon_DRRR,331.5, hit,2,0
430,3, T_Scon, T_Scon_UGLG,307, hit,1,0
431,3, T_Scon, T_Scon_DRRR,414.4, hit,2,0
