trial_index, block, condition, full_condition_code, RT, response_type, response_key, error_outlier
1,1, T_Sinc, T_Sinc_UGRG,1240, hit,2,2
2,1, T_Sinc, T_Sinc_DRLR,499.4, hit,1,0
3,1, T_Scon, T_Scon_URLR,286.8, hit,1,0
4,1, T_Sinc, T_Sinc_DRLR,642.2, hit,1,0
5,1, T_Scon, T_Scon_URLR,309.7, hit,1,0
6,1, T_Sinc, T_Sinc_UGRG,429.1, hit,2,0
7,1, T_Sinc, T_Sinc_UGRG,336.6, hit,2,0
8,1, T_Scon, T_Scon_DGRG,404, incorrect,1,1
9,1, T_Sinc, T_Sinc_UGRG,503.4, hit,2,0
10,1, T_Sinc, T_Sinc_UGRG,426.9, hit,2,0
11,1, T_Scon, T_Scon_URLR,350.3, hit,1,0
12,1, T_Sinc, T_Sinc_DRLR,545.7, hit,1,0
13,1, T_Scon, T_Scon_DGRG,377.2, hit,2,0
14,1, T_Sinc, T_Sinc_UGRG,388.7, hit,2,0
15,1, T_Sinc, T_Sinc_DRLR,564, hit,1,0
16,1, T_Sinc, T_Sinc_UGRG,423.5, hit,2,0
17,1, T_Sinc, T_Sinc_UGRG,299, hit,2,0
18,1, T_Sinc, T_Sinc_DRLR,510.4, hit,1,0
19,1, T_Scon, T_Scon_URLR,441.8, hit,1,0
20,1, T_Scon, T_Scon_DGRG,245.3, hit,2,0
21,1, T_Scon, T_Scon_URLR,504.7, incorrect,2,1
22,1, T_Scon, T_Scon_DGRG,520.1, hit,2,0
23,1, T_Sinc, T_Sinc_UGRG,423.6, hit,2,0
24,1, T_Sinc, T_Sinc_UGRG,367.1, hit,2,0
25,1, T_Scon, T_Scon_URLR,314.5, hit,1,0
26,1, T_Sinc, T_Sinc_DRLR,313.9, incorrect,2,1
27,1, T_Sinc, T_Sinc_UGRG,397.4, hit,2,0
28,1, T_Sinc, T_Sinc_UGRG,488.7, hit,2,0
29,1, T_Scon, T_Scon_URLR,348.2, hit,1,0
30,1, T_Sinc, T_Sinc_UGRG,331.7, incorrect,1,1
31,1, T_Sinc, T_Sinc_UGRG,443, hit,2,0
32,1, T_Sinc, T_Sinc_DRLR,402.5, hit,1,0
33,1, T_Sinc, T_Sinc_UGRG,414, incorrect,1,1
34,1, T_Sinc, T_Sinc_UGRG,629.4, hit,2,0
35,1, T_Sinc, T_Sinc_UGRG,556.8, hit,2,0
36,1, T_Sinc, T_Sinc_DRLR,496.3, hit,1,0
37,1, T_Sinc, T_Sinc_UGRG,351.5, hit,2,0
38,1, T_Sinc, T_Sinc_DRLR,342.9, hit,1,0
39,1, T_Sinc, T_Sinc_UGRG,390.3, hit,2,0
40,1, T_Scon, T_Scon_URLR,621.8, hit,1,0
41,1, T_Sinc, T_Sinc_DRLR,537.2, incorrect,2,1
42,1, T_Sinc, T_Sinc_UGRG,356.6, hit,2,0
43,1, T_Scon, T_Scon_DGRG,412.1, hit,2,0
44,1, T_Sinc, T_Sinc_DRLR,663.5, hit,1,0
45,1, T_Scon, T_Scon_URLR,366.9, hit,1,0
46,1, T_Sinc, T_Sinc_DRLR,374.4, hit,1,0
47,1, T_Scon, T_Scon_URLR,425.9, hit,1,0
48,1, T_Sinc, T_Sinc_UGRG,377.2, hit,2,0
49,1, T_Sinc, T_Sinc_UGRG,372.7, hit,2,0
50,1, T_Sinc, T_Sinc_UGRG,384.2, hit,2,0
51,1, T_Scon, T_Scon_DGRG,487.5, hit,2,0
52,1, T_Sinc, T_Sinc_DRLR,367, hit,1,0
53,1, T_Scon, T_Scon_DGRG,490.5, hit,2,0
54,1, T_Sinc, T_Sinc_DRLR,401.9, incorrect,2,1
55,1, T_Sinc, T_Sinc_UGRG,261.3, hit,2,0
56,1, T_Sinc, T_Sinc_DRLR,472.8, hit,1,0
57,1, T_Sinc, T_Sinc_DRLR,376.3, hit,1,0
58,1, T_Sinc, T_Sinc_DRLR,467.7, hit,1,0
59,1, T_Sinc, T_Sinc_UGRG,315.1, hit,2,0
60,1, T_Sinc, T_Sinc_DRLR,622.6, hit,1,0
61,1, T_Sinc, T_Sinc_DRLR,409.9, hit,1,0
62,1, T_Sinc, T_Sinc_UGRG,337.4, hit,2,0
63,1, T_Sinc, T_Sinc_DRLR,380.9, hit,1,0
64,1, T_Scon, T_Scon_URLR,596.3, hit,1,0
65,1, T_Sinc, T_Sinc_DRLR,699.7, hit,1,0
66,1, T_Sinc, T_Sinc_DRLR,431.2, hit,1,0
67,1, T_Sinc, T_Sinc_DRLR,426.7, hit,1,0
68,1, T_Scon, T_Scon_DGRG,466, hit,2,0
69,1, T_Sinc, T_Sinc_UGRG,685.5, hit,2,0
70,1, T_Sinc, T_Sinc_UGRG,344.9, hit,2,0
71,1, T_Sinc, T_Sinc_UGRG,348.3, hit,2,0
72,1, T_Sinc, T_Sinc_DRLR,411.8, hit,1,0
73,1, T_Scon, T_Scon_URLR,603, hit,1,0
74,1, T_Scon, T_Scon_DGRG,350.3, hit,2,0
75,1, T_Sinc, T_Sinc_DRLR,409.8, hit,1,0
76,1, T_Scon, T_Scon_DGRG,325.3, hit,2,0
77,1, T_Scon, T_Scon_DGRG,384.7, hit,2,0
78,1, T_Sinc, T_Sinc_DRLR,400.1, hit,1,0
79,1, T_Sinc, T_Sinc_DRLR,291.6, hit,1,0
80,1, T_Sinc, T_Sinc_UGRG,359.1, hit,2,0
81,1, T_Sinc, T_Sinc_UGRG,306.4, hit,2,0
82,1, T_Sinc, T_Sinc_UGRG,293.9, hit,2,0
83,1, T_Sinc, T_Sinc_UGRG,273.4, hit,2,0
84,1, T_Sinc, T_Sinc_UGRG,332.7, hit,2,0
85,1, T_Sinc, T_Sinc_UGRG,324.2, hit,2,0
86,1, T_Scon, T_Scon_URLR,503.7, hit,1,0
87,1, T_Scon, T_Scon_DGRG,851, hit,2,0
88,1, T_Sinc, T_Sinc_DRLR,462.5, hit,1,0
89,1, T_Sinc, T_Sinc_UGRG,390, hit,2,0
90,1, T_Scon, T_Scon_DGRG,497.5, hit,2,0
91,1, T_Sinc, T_Sinc_DRLR,520.8, hit,1,0
92,1, T_Sinc, T_Sinc_DRLR,836.3, hit,1,0
93,1, T_Sinc, T_Sinc_DRLR,391.8, hit,1,0
94,1, T_Scon, T_Scon_URLR,423.1, hit,1,0
95,1, T_Sinc, T_Sinc_DRLR,370.6, hit,1,0
96,1, T_Sinc, T_Sinc_DRLR,326.1, hit,1,0
97,1, T_Sinc, T_Sinc_UGRG,341.5, hit,2,0
98,1, T_Sinc, T_Sinc_UGRG,480.9, hit,2,0
99,1, T_Scon, T_Scon_DGRG,352.4, incorrect,1,1
100,1, T_Sinc, T_Sinc_DRLR,351.8, hit,1,0
101,1, T_Sinc, T_Sinc_UGRG,523.2, hit,2,0
102,1, T_Sinc, T_Sinc_DRLR,598.7, hit,1,0
103,1, T_Sinc, T_Sinc_DRLR,434.2, hit,1,0
104,1, T_Sinc, T_Sinc_DRLR,437.5, hit,1,0
105,1, T_Scon, T_Scon_DGRG,361, hit,2,0
106,1, T_Sinc, T_Sinc_UGRG,524.5, hit,2,0
107,1, T_Scon, T_Scon_URLR,519.9, hit,1,0
108,1, T_Sinc, T_Sinc_DRLR,295.3, hit,1,0
109,1, T_Scon, T_Scon_DGRG,462.5, hit,2,0
110,1, T_Sinc, T_Sinc_UGRG,498, hit,2,0
111,1, T_Sinc, T_Sinc_DRLR,437.3, hit,1,0
112,1, T_Scon, T_Scon_DGRG,392.8, hit,2,0
113,1, T_Sinc, T_Sinc_DRLR,668.3, hit,1,0
114,1, T_Sinc, T_Sinc_UGRG,687.6, hit,2,0
115,1, T_Sinc, T_Sinc_DRLR,619.1, hit,1,0
116,1, T_Scon, T_Scon_URLR,478.6, hit,1,0
117,1, T_Sinc, T_Sinc_UGRG,465.9, hit,2,0
118,1, T_Sinc, T_Sinc_UGRG,373.4, hit,2,0
119,1, T_Sinc, T_Sinc_DRLR,472.9, hit,1,0
120,1, T_Sinc, T_Sinc_DRLR,428.3, hit,1,0
121,1, T_Sinc, T_Sinc_UGRG,367.7, hit,2,0
122,1, T_Sinc, T_Sinc_UGRG,327.2, hit,2,0
123,1, T_Sinc, T_Sinc_UGRG,342.6, hit,2,0
124,1, T_Sinc, T_Sinc_DRLR,410, hit,1,0
125,1, T_Sinc, T_Sinc_UGRG,497.5, hit,2,0
126,1, T_Sinc, T_Sinc_DRLR,525, hit,1,0
127,1, T_Sinc, T_Sinc_DRLR,368.3, hit,1,0
128,1, T_Sinc, T_Sinc_UGRG,275.8, hit,2,0
129,1, T_Sinc, T_Sinc_DRLR,515.3, hit,1,0
130,1, T_Sinc, T_Sinc_DRLR,410.7, hit,1,0
131,1, T_Sinc, T_Sinc_DRLR,686.2, hit,1,0
132,1, T_Scon, T_Scon_URLR,497.6, incorrect,2,1
133,1, T_Sinc, T_Sinc_UGRG,589, hit,2,0
134,1, T_Sinc, T_Sinc_DRLR,516.4, hit,1,0
135,1, T_Sinc, T_Sinc_UGRG,391.9, hit,2,0
136,1, T_Sinc, T_Sinc_UGRG,471.3, hit,2,0
137,1, T_Scon, T_Scon_URLR,434.7, hit,1,0
138,1, T_Sinc, T_Sinc_UGRG,410.2, hit,2,0
139,1, T_Sinc, T_Sinc_DRLR,477.7, hit,1,0
140,1, T_Sinc, T_Sinc_UGRG,537.1, hit,2,0
141,1, T_Scon, T_Scon_DGRG,540.5, hit,2,0
142,1, T_Sinc, T_Sinc_DRLR,572, hit,1,0
143,1, T_Sinc, T_Sinc_DRLR,403.4, hit,1,0
144,1, T_Sinc, T_Sinc_DRLR,318.8, hit,1,0
145,2, T_Sinc, T_Sinc_UGRG,474.1, hit,2,0
146,2, T_Scon, T_Scon_URLR,301.6, hit,1,0
147,2, T_Sinc, T_Sinc_DRLR,289.1, incorrect,2,1
148,2, T_Scon, T_Scon_URLR,432.5, hit,1,0
149,2, T_Sinc, T_Sinc_DRLR,275.9, hit,1,0
150,2, T_Sinc, T_Sinc_DRLR,335.4, hit,1,0
151,2, T_Sinc, T_Sinc_DRLR,314.8, hit,1,0
152,2, T_Sinc, T_Sinc_UGRG,402.2, hit,2,0
153,2, T_Sinc, T_Sinc_DRLR,369.7, hit,1,0
154,2, T_Sinc, T_Sinc_UGRG,309.1, incorrect,1,1
155,2, T_Sinc, T_Sinc_DRLR,416.5, hit,1,0
156,2, T_Scon, T_Scon_URLR,424, hit,1,0
157,2, T_Sinc, T_Sinc_UGRG,431.4, hit,2,0
158,2, T_Sinc, T_Sinc_DRLR,482.8, hit,1,0
159,2, T_Sinc, T_Sinc_DRLR,334.3, hit,1,0
160,2, T_Sinc, T_Sinc_DRLR,389.7, hit,1,0
161,2, T_Sinc, T_Sinc_DRLR,349.2, hit,1,0
162,2, T_Scon, T_Scon_DGRG,424.6, hit,2,0
163,2, T_Sinc, T_Sinc_UGRG,476.1, hit,2,0
164,2, T_Scon, T_Scon_URLR,511.4, hit,1,0
165,2, T_Sinc, T_Sinc_UGRG,342.9, hit,2,0
166,2, T_Sinc, T_Sinc_DRLR,370.4, hit,1,0
167,2, T_Sinc, T_Sinc_DRLR,409.8, hit,1,0
168,2, T_Sinc, T_Sinc_DRLR,285.2, hit,1,0
169,2, T_Sinc, T_Sinc_UGRG,300.7, hit,2,0
170,2, T_Sinc, T_Sinc_UGRG,376.1, hit,2,0
171,2, T_Sinc, T_Sinc_UGRG,419.5, hit,2,0
172,2, T_Scon, T_Scon_DGRG,295, incorrect,1,1
173,2, T_Sinc, T_Sinc_DRLR,370.5, hit,1,0
174,2, T_Sinc, T_Sinc_UGRG,501.8, hit,2,0
175,2, T_Sinc, T_Sinc_UGRG,305.3, hit,2,0
176,2, T_Sinc, T_Sinc_DRLR,368.8, hit,1,0
177,2, T_Sinc, T_Sinc_UGRG,492.2, hit,2,0
178,2, T_Sinc, T_Sinc_DRLR,539.6, hit,1,0
179,2, T_Sinc, T_Sinc_DRLR,323.1, hit,1,0
180,2, T_Sinc, T_Sinc_UGRG,310.5, hit,2,0
181,2, T_Sinc, T_Sinc_UGRG,377.7, hit,2,0
182,2, T_Scon, T_Scon_URLR,361.1, hit,1,0
183,2, T_Scon, T_Scon_URLR,340.6, hit,1,0
184,2, T_Sinc, T_Sinc_DRLR,347.9, hit,1,0
185,2, T_Sinc, T_Sinc_DRLR,335.4, incorrect,2,1
186,2, T_Sinc, T_Sinc_DRLR,434.9, hit,1,0
187,2, T_Sinc, T_Sinc_UGRG,354.2, hit,2,0
188,2, T_Scon, T_Scon_DGRG,513.7, hit,2,0
189,2, T_Scon, T_Scon_URLR,385.2, hit,1,0
190,2, T_Scon, T_Scon_URLR,332.6, hit,1,0
191,2, T_Scon, T_Scon_DGRG,432, hit,2,0
192,2, T_Sinc, T_Sinc_DRLR,467.5, hit,1,0
193,2, T_Sinc, T_Sinc_DRLR,303, hit,1,0
194,2, T_Sinc, T_Sinc_DRLR,354.3, hit,1,0
195,2, T_Sinc, T_Sinc_UGRG,333.8, hit,2,0
196,2, T_Sinc, T_Sinc_DRLR,449.3, hit,1,0
197,2, T_Sinc, T_Sinc_UGRG,372.6, hit,2,0
198,2, T_Sinc, T_Sinc_UGRG,496.1, hit,2,0
199,2, T_Sinc, T_Sinc_DRLR,283.6, hit,1,0
200,2, T_Sinc, T_Sinc_UGRG,363.1, incorrect,1,1
201,2, T_Sinc, T_Sinc_UGRG,470.4, hit,2,0
202,2, T_Sinc, T_Sinc_UGRG,425.9, hit,2,0
203,2, T_Scon, T_Scon_DGRG,457.4, hit,2,0
204,2, T_Sinc, T_Sinc_UGRG,388.7, hit,2,0
205,2, T_Sinc, T_Sinc_UGRG,536.2, hit,2,0
206,2, T_Sinc, T_Sinc_UGRG,523.7, hit,2,0
207,2, T_Sinc, T_Sinc_UGRG,463, hit,2,0
208,2, T_Sinc, T_Sinc_UGRG,770.5, hit,2,0
209,2, T_Sinc, T_Sinc_DRLR,365.9, hit,1,0
210,2, T_Sinc, T_Sinc_DRLR,329.4, hit,1,0
211,2, T_Scon, T_Scon_DGRG,404.8, hit,2,0
212,2, T_Scon, T_Scon_URLR,440.3, hit,1,0
213,2, T_Sinc, T_Sinc_UGRG,715.7, hit,2,0
214,2, T_Scon, T_Scon_DGRG,535.1, hit,2,0
215,2, T_Sinc, T_Sinc_DRLR,574.6, hit,1,0
216,2, T_Scon, T_Scon_URLR,802, hit,1,0
217,2, T_Sinc, T_Sinc_DRLR,865.2, incorrect,2,1
218,2, T_Sinc, T_Sinc_UGRG,920.6, hit,2,2
219,2, T_Scon, T_Scon_DGRG,480.1, hit,2,0
220,2, T_Scon, T_Scon_URLR,359.4, hit,1,0
221,2, T_Scon, T_Scon_DGRG,334.9, hit,2,0
222,2, T_Sinc, T_Sinc_DRLR,426.4, hit,1,0
223,2, T_Sinc, T_Sinc_UGRG,365.8, hit,2,0
224,2, T_Sinc, T_Sinc_DRLR,337.2, hit,1,0
225,2, T_Sinc, T_Sinc_UGRG,376.7, hit,2,0
226,2, T_Sinc, T_Sinc_UGRG,996.1, hit,2,2
227,2, T_Sinc, T_Sinc_UGRG,363.5, hit,2,0
228,2, T_Scon, T_Scon_URLR,395, hit,1,0
229,2, T_Sinc, T_Sinc_UGRG,454.4, hit,2,0
230,2, T_Sinc, T_Sinc_DRLR,441.9, hit,1,0
231,2, T_Scon, T_Scon_DGRG,445.3, hit,2,0
232,2, T_Sinc, T_Sinc_UGRG,400.7, hit,2,0
233,2, T_Sinc, T_Sinc_DRLR,364.2, hit,1,0
234,2, T_Sinc, T_Sinc_DRLR,767.6, incorrect,2,1
235,2, T_Sinc, T_Sinc_UGRG,551, incorrect,1,1
236,2, T_Scon, T_Scon_DGRG,618.5, hit,2,0
237,2, T_Sinc, T_Sinc_UGRG,461.9, hit,2,0
238,2, T_Sinc, T_Sinc_DRLR,421.4, hit,1,0
239,2, T_Scon, T_Scon_URLR,460.8, hit,1,0
240,2, T_Sinc, T_Sinc_DRLR,364.2, hit,1,0
241,2, T_Scon, T_Scon_URLR,379.7, hit,1,0
242,2, T_Sinc, T_Sinc_UGRG,503.1, hit,2,0
243,2, T_Scon, T_Scon_DGRG,402.6, hit,2,0
244,2, T_Scon, T_Scon_DGRG,494, hit,2,0
245,2, T_Scon, T_Scon_URLR,501.4, hit,1,0
246,2, T_Sinc, T_Sinc_DRLR,656.9, hit,1,0
247,2, T_Sinc, T_Sinc_DRLR,348.3, hit,1,0
248,2, T_Sinc, T_Sinc_DRLR,383.7, hit,1,0
249,2, T_Sinc, T_Sinc_DRLR,379.2, hit,1,0
250,2, T_Sinc, T_Sinc_DRLR,458.6, hit,1,0
251,2, T_Sinc, T_Sinc_UGRG,406, hit,2,0
252,2, T_Scon, T_Scon_URLR,429.5, hit,1,0
253,2, T_Scon, T_Scon_DGRG,576.7, hit,2,0
254,2, T_Sinc, T_Sinc_DRLR,344.1, hit,1,0
255,2, T_Sinc, T_Sinc_UGRG,443.5, hit,2,0
256,2, T_Sinc, T_Sinc_UGRG,455, hit,2,0
257,2, T_Sinc, T_Sinc_DRLR,330.4, hit,1,0
258,2, T_Sinc, T_Sinc_UGRG,509.8, hit,2,0
259,2, T_Scon, T_Scon_DGRG,509.3, hit,2,0
260,2, T_Sinc, T_Sinc_UGRG,424.7, hit,2,0
261,2, T_Sinc, T_Sinc_UGRG,372.1, hit,2,0
262,2, T_Sinc, T_Sinc_DRLR,279.6, hit,1,0
263,2, T_Sinc, T_Sinc_DRLR,331, hit,1,0
264,2, T_Sinc, T_Sinc_UGRG,514.4, hit,2,0
265,2, T_Sinc, T_Sinc_DRLR,509.9, hit,1,0
266,2, T_Sinc, T_Sinc_DRLR,369.3, hit,1,0
267,2, T_Sinc, T_Sinc_UGRG,324.7, hit,2,0
268,2, T_Sinc, T_Sinc_DRLR,392.2, hit,1,0
269,2, T_Scon, T_Scon_URLR,319.7, incorrect,2,1
270,2, T_Sinc, T_Sinc_DRLR,491, hit,1,0
271,2, T_Sinc, T_Sinc_DRLR,526.5, hit,1,0
272,2, T_Sinc, T_Sinc_DRLR,390, hit,1,0
273,2, T_Sinc, T_Sinc_UGRG,237.4, hit,2,0
274,2, T_Sinc, T_Sinc_UGRG,372.8, hit,2,0
275,2, T_Scon, T_Scon_URLR,448.3, hit,1,0
276,2, T_Sinc, T_Sinc_UGRG,527.7, hit,2,0
277,2, T_Sinc, T_Sinc_DRLR,507.1, hit,1,0
278,2, T_Sinc, T_Sinc_UGRG,358.6, incorrect,1,1
279,2, T_Sinc, T_Sinc_UGRG,426, hit,2,0
280,2, T_Scon, T_Scon_DGRG,381.5, hit,2,0
281,2, T_Scon, T_Scon_DGRG,528.9, hit,2,0
282,2, T_Sinc, T_Sinc_DRLR,492.4, hit,1,0
283,2, T_Sinc, T_Sinc_UGRG,587.8, hit,2,0
284,2, T_Sinc, T_Sinc_UGRG,471.2, hit,2,0
285,2, T_Sinc, T_Sinc_UGRG,442.6, hit,2,0
286,2, T_Scon, T_Scon_DGRG,658.1, hit,2,0
287,2, T_Sinc, T_Sinc_DRLR,45.5, incorrect,2,1
288,2, T_Sinc, T_Sinc_UGRG,480.9, hit,2,0
289,3, T_Sinc, T_Sinc_UGRG,425.3, hit,2,0
