,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,alpha_v,subject
0,-16.864223793712227,-18.168767603023326,-13.000137759902483,1.8608655343806e-13,227.44675726678605,225.7666701067598,200.34420859799468,203.5259013431357,209.44866295105294,211.96877298033084,220.45915041299972,220.401343844826,215.22950079022638,213.65560134978978,209.76043310832466,202.5309684257088,203.22057975446623,203.52814068836147,-16.864223793711773,-18.16876760302327,-13.000137759902767,0.0,227.44675726678648,225.76667010675976,200.34420859799394,203.52590134313556,209.44866295105248,211.96877298033087,220.45915041300012,220.40134384482596,215.2295007902263,213.65560134978983,209.76043310832466,202.53096842570827,203.22057975446648,203.52814068836227,3.599566642497123e-11,3.887576880314386e-23,6.125455558139709e-19,0.0,0.0,3.531105135305998e-306,9.049038126376723e-287,0.0,7.849605023145818e-298,6.23499117274802e-285,0.0,4.2371627786404e-300,2.57414594654623e-307,1.1246875596027462e-290,0.0,0.0,0.0,0.0,3.599566642501435e-11,3.8875768803157526e-23,6.125455558130237e-19,,0.0,3.5311051353080056e-306,9.049038126396274e-287,0.0,7.849605023151172e-298,6.234991172750147e-285,0.0,4.2371627786404e-300,2.5741459465471085e-307,1.1246875596032579e-290,0.0,0.0,0.0,0.0,0.32174919606488195,-4953.909060799785,9919.81812159957,9948.975811021495,1917.1102782198607,SR_Q_D_E_alphaCCC_V_WOB,0.4018607079746047,0.0001,0.9349116021474669,-0.9281792297179537,0.626980115381021,0.2470274353770355,sub_18
