,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,alpha_v,subject
0,-69.01119611161712,-33.25161038997994,21.16156518375602,17.166291322120976,237.69043305949836,288.2037430472405,276.65597740553505,296.41088340557576,269.1919514031407,268.7719892945776,250.70495956997695,244.49223384677995,222.48020397805485,217.6763246618437,211.92267834332048,255.88338512554407,231.31948737213492,-69.01119611161735,-33.251610389980925,21.16156518375594,17.166291322120188,237.69043305949853,288.20374304724106,276.6559774055347,296.41088340557576,269.1919514031408,268.77198929457757,250.70495956997638,244.49223384677975,222.480203978055,217.67632466184392,211.9226783433204,255.88338512554418,231.31948737213452,7.792077324761127e-11,4.837787298740037e-06,0.00022156621579325314,0.2759545498720265,6.142719233513501e-108,9.920655933830939e-113,2.4419890309435916e-133,8.540524017904754e-130,2.0827574086609332e-58,6.488767682397444e-57,6.979164871317976e-90,1.3538081995165112e-48,3.020686509632812e-41,1.6607270208580295e-58,4.144103604392441e-41,6.937670727956798e-52,1.8101415230665317e-38,7.792077324759686e-11,4.837787298737106e-06,0.00022156621579326512,0.275954549872049,6.142719233513501e-108,9.920655933826703e-113,2.441989030944286e-133,8.540524017904754e-130,2.082757408661111e-58,6.488767682396427e-57,6.9791648713201615e-90,1.3538081995167239e-48,3.020686509632812e-41,1.6607270208578395e-58,4.1441036043924415e-41,6.937670727956006e-52,1.810141523066713e-38,0.15028890058283328,-5924.095752996135,11856.19150599227,11875.41882343384,28811.487749053184,SR_Q_D_E_V_WOB,0.4959980074228467,0.10556209934608766,0.05930676657688764,0.43462975021361266,sub_12
