,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,0,548.1,1,1,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,0,1,0,345.1,1,2,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7317893777032456,0.7317893777032456,0.2682106222967544,0.5,0.5,0.2682106222967544,-0.2682106222967544,0.0,0.0
2,0,1,1,438.1,0,3,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1438738758256245,0.8561261241743755,0.1438738758256245,0.5,0.5,-0.8561261241743755,0.8561261241743755,0.0,0.0
3,1,1,1,515.3,1,4,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.45924424105863537,0.5407557589413646,0.5,0.5,0.0,0.0,-0.5,0.5
4,1,1,1,404.1,1,5,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7317893777032456,0.48110718114744006,0.5188928188525599,0.2682106222967544,0.7317893777032456,0.0,0.0,-0.2682106222967544,0.2682106222967544
5,1,1,1,379.0,1,6,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8561261241743755,0.4912420081611246,0.5087579918388754,0.1438738758256245,0.8561261241743755,0.0,0.0,-0.1438738758256245,0.1438738758256245
6,1,1,1,408.0,1,7,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9228229964651266,0.495940128275807,0.504059871724193,0.07717700353487343,0.9228229964651266,0.0,0.0,-0.07717700353487343,0.07717700353487345
7,0,1,0,485.3,1,8,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4981179979702952,0.4981179979702952,0.5018820020297048,0.04139938429017444,0.9586006157098256,0.5018820020297048,-0.5018820020297048,0.0,0.0
8,1,1,0,522.0,0,9,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2874102069662481,0.7307798318321439,0.26922016816785616,0.2874102069662481,0.7125897930337519,0.0,0.0,0.7125897930337519,-0.7125897930337519
9,0,1,0,425.0,1,10,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6069807475282646,0.6069807475282646,0.3930192524717354,0.617751696336204,0.3822483036637961,0.3930192524717354,-0.3930192524717354,0.0,0.0
