,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,1,856.0,0,1,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,1,1,0,437.1,0,2,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.26286717214860666,0.7371328278513933,0.5,0.5,0.0,0.0,0.5,-0.5
2,1,1,0,460.0,0,3,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7371328278513933,0.49999569752812784,0.5000043024718721,0.7371328278513933,0.26286717214860666,0.0,0.0,0.26286717214860666,-0.26286717214860666
3,1,1,1,425.0,1,4,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13819830038681044,0.49999999992193717,0.5000000000780629,0.8618016996131895,0.13819830038681044,0.0,0.0,-0.8618016996131895,0.8618016996131895
4,1,1,0,435.8,0,5,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8352731543411394,0.49999999999999856,0.5000000000000014,0.8352731543411394,0.16472684565886062,0.0,0.0,0.16472684565886064,-0.16472684565886062
5,1,1,0,368.9,0,6,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9133974398093906,0.5,0.5,0.9133974398093906,0.08660256019060936,0.0,0.0,0.08660256019060941,-0.08660256019060936
6,1,1,0,363.9,0,7,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95447005980373,0.5,0.5,0.95447005980373,0.045529940196269963,0.0,0.0,0.04552994019626999,-0.045529940196269963
7,1,1,0,387.0,0,8,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9760633467450227,0.5,0.5,0.9760633467450227,0.02393665325497733,0.0,0.0,0.02393665325497729,-0.02393665325497733
8,0,1,1,450.0,0,9,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.9874156792963248,0.012584320703675265,-0.5,0.5,0.0,0.0
9,0,1,1,470.9,0,10,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7371328278513933,0.26286717214860666,0.7371328278513933,0.5000088435341038,0.4999911564658962,-0.26286717214860666,0.26286717214860666,0.0,0.0
10,0,1,1,403.9,0,11,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8618016996131895,0.13819830038681044,0.8618016996131895,0.5000000001604546,0.4999999998395454,-0.13819830038681044,0.13819830038681047,0.0,0.0
