,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,0,910.0,0,1,0,20,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,0,1,1,651.0,0,2,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5983055748841375,0.40169442511586245,-0.5,0.5,0.0,0.0
2,1,1,0,608.0,0,3,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5714561118011386,0.40169442511586245,0.5983055748841375,0.5714561118011386,0.42854388819886136,0.0,0.0,0.42854388819886136,-0.42854388819886136
3,0,1,0,655.0,1,4,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.42854388819886136,0.42854388819886136,0.5714561118011386,0.6557126183860839,0.3442873816139161,0.5714561118011386,-0.5714561118011386,0.0,0.0
4,0,1,1,639.9,0,5,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4591014686178088,0.5408985313821911,0.4591014686178088,0.6131840008194634,0.38681599918053655,-0.5408985313821911,0.5408985313821912,0.0,0.0
5,1,1,0,558.9,0,6,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5822709050446819,0.4345518492191671,0.5654481507808329,0.5822709050446819,0.41772909495531807,0.0,0.0,0.41772909495531807,-0.41772909495531807
6,1,1,0,627.9,0,7,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.664401102695508,0.4524272109197787,0.5475727890802212,0.664401102695508,0.33559889730449205,0.0,0.0,0.335598897304492,-0.33559889730449205
7,1,1,0,473.0,0,8,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7303835877555095,0.4654204093794807,0.5345795906205193,0.7303835877555095,0.2696164122444906,0.0,0.0,0.2696164122444905,-0.2696164122444906
8,1,1,1,959.8,1,9,1,20,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21660681943670407,0.4748648731638094,0.5251351268361906,0.783393180563296,0.21660681943670407,0.0,0.0,-0.783393180563296,0.7833931805632959
9,1,1,0,624.8,0,10,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6293693466121204,0.48172984151245274,0.5182701584875472,0.6293693466121204,0.3706306533878796,0.0,0.0,0.3706306533878796,-0.3706306533878796
10,1,1,0,413.7,0,11,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7022394655140785,0.4867198326336083,0.5132801673663917,0.7022394655140785,0.29776053448592155,0.0,0.0,0.29776053448592155,-0.29776053448592155
11,1,1,0,596.8,0,12,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7607825065549716,0.49034694497042364,0.5096530550295764,0.7607825065549716,0.2392174934450284,0.0,0.0,0.2392174934450284,-0.2392174934450284
12,0,1,1,561.7,0,13,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5070165886342551,0.4929834113657449,0.5070165886342551,0.8078153329858835,0.19218466701411657,-0.4929834113657449,0.49298341136574486,0.0,0.0
