,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,1,658.2,1,1,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5
1,0,1,0,479.2,1,2,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.3821357884002079,0.6178642115997921,0.5,-0.5,0.0,0.0
2,1,1,0,526.2,0,3,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.43031528612648895,0.6178642115997921,0.3821357884002079,0.43031528612648895,0.569684713873511,0.0,0.0,0.569684713873511,-0.569684713873511
3,0,1,0,547.1,1,4,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.569684713873511,0.569684713873511,0.43031528612648895,0.564606165448798,0.43539383455120195,0.43031528612648895,-0.43031528612648895,0.0,0.0
4,0,1,0,496.5,1,5,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6711222577507863,0.6711222577507863,0.3288777422492138,0.5381970242930989,0.4618029757069011,0.32887774224921373,-0.3288777422492138,0.0,0.0
5,1,1,1,551.3,1,6,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4774168199782126,0.7486480893566327,0.25135191064336737,0.5225831800217874,0.4774168199782126,0.0,0.0,-0.5225831800217874,0.5225831800217874
6,1,1,1,564.1,1,7,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.600604528995373,0.6470079061899288,0.3529920938100713,0.39939547100462697,0.600604528995373,0.0,0.0,-0.39939547100462697,0.399395471004627
7,0,1,1,585.1,0,8,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4130846951679164,0.5869153048320837,0.4130846951679164,0.305246606391651,0.694753393608349,-0.5869153048320837,0.5869153048320837,0.0,0.0
8,1,1,0,470.2,0,9,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3848561889543322,0.44856268547231326,0.5514373145276867,0.3848561889543322,0.6151438110456678,0.0,0.0,0.6151438110456677,-0.6151438110456678
9,0,1,0,437.0,1,10,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.46958877935352883,0.46958877935352883,0.5304112206464712,0.5298630695731105,0.4701369304268896,0.5304112206464712,-0.5304112206464712,0.0,0.0
