,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,1,486.4,0,1,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,0,1,1,475.5,0,2,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6916247038544872,0.3083752961455129,0.6916247038544872,0.5,0.5,-0.3083752961455129,0.30837529614551284,0.0,0.0
2,1,1,0,386.4,0,3,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1901906465456656,0.8098093534543345,0.5,0.5,0.0,0.0,0.5,-0.5
3,1,1,0,425.4,0,4,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6916247038544872,0.190221627481011,0.809778372518989,0.6916247038544872,0.3083752961455129,0.0,0.0,0.30837529614551284,-0.3083752961455129
4,1,1,1,408.5,1,5,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1901906465456656,0.1902526053182629,0.8097473946817371,0.8098093534543345,0.1901906465456656,0.0,0.0,-0.8098093534543345,0.8098093534543345
5,0,1,1,407.3,0,6,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8097164199422688,0.19028358005773108,0.8097164199422688,0.49945039838577343,0.5005496016142266,-0.19028358005773108,0.19028358005773116,0.0,0.0
6,0,1,1,348.3,0,7,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8826424892961375,0.11735751070386247,0.8826424892961375,0.49945045334593485,0.5005495466540651,-0.11735751070386247,0.11735751070386247,0.0,0.0
7,1,1,0,411.4,0,8,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4994505083006003,0.07238031423640758,0.9276196857635924,0.4994505083006003,0.5005494916993998,0.0,0.0,0.5005494916993998,-0.5005494916993998
8,0,1,0,528.3,1,9,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07242307620498394,0.07242307620498394,0.9275769237950161,0.6912858045234234,0.30871419547657675,0.9275769237950161,-0.9275769237950161,0.0,0.0
9,1,1,1,381.3,1,10,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3087333240570291,0.4279163828539362,0.5720836171460639,0.691266675942971,0.3087333240570291,0.0,0.0,-0.691266675942971,0.6912666759429709
10,0,1,1,432.3,0,11,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5720764087843493,0.42792359121565077,0.5720764087843493,0.42633913181887595,0.573660868181124,-0.42792359121565077,0.4279235912156507,0.0,0.0
11,1,1,0,365.2,0,12,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42634649790569407,0.2639221283375554,0.7360778716624446,0.42634649790569407,0.573653502094306,0.0,0.0,0.5736535020943059,-0.573653502094306
