,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,alpha_v,subject
0,-57.15675050150816,11.594493799581695,21.86362202236125,36.36852595402513,366.9260055162374,336.29261390434147,321.7458750500391,281.92772962893775,251.60748099655285,273.12832730899504,322.98585255268506,313.2055742439396,316.4329953119681,302.2985221590053,317.9801609591672,334.69481043854364,288.8826868040614,-57.15675050150827,11.59449379958115,21.86362202236117,36.36852595402527,366.92600551623724,336.292613904342,321.7458750500392,281.9277296289384,251.60748099655248,273.12832730899504,322.985852552685,313.20557424393945,316.43299531196834,302.2985221590054,317.9801609591674,334.69481043854273,288.88268680406156,4.9504091558810994e-11,0.05557233103140738,7.629698902731373e-06,0.01780809788809673,1.2770776470625984e-151,3.127331462396452e-176,7.264158563550263e-203,1.8442878532836947e-154,8.263285246333537e-79,3.4395013177896387e-79,2.87444067893942e-169,4.821186027196274e-86,6.459215241645974e-106,9.382839062220424e-132,2.095937722232535e-104,2.546794872159254e-95,3.647540396717845e-100,4.950409155880596e-11,0.05557233103141917,7.629698902731908e-06,0.017808097888096164,1.2770776470625984e-151,3.1273314623948516e-176,7.264158563550263e-203,1.84428785328275e-154,8.263285246334948e-79,3.4395013177896387e-79,2.874440678939583e-169,4.8211860271976475e-86,6.459215241646894e-106,9.382839062218819e-132,2.095937722232535e-104,2.5467948721602694e-95,3.647540396717845e-100,0.19233481267093833,-5274.234690721049,10558.469381442099,10582.082530416375,19069.17749834483,SR_Q_D_alphaCCC_V_WOB,0.1408471233377115,9.999999999999097e-05,-0.9953038367911969,1.0,0.31114611759206984,sub_8
