,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,1,539.2,1,1,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5
1,1,1,0,504.1,0,2,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3692507485465694,0.5,0.5,0.3692507485465694,0.6307492514534305,0.0,0.0,0.6307492514534305,-0.6307492514534305
2,0,1,0,543.1,1,3,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5341907335112648,0.4658092664887351,0.5,-0.5,0.0,0.0
3,0,1,0,442.0,1,4,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6307492514534305,0.6307492514534305,0.3692507485465694,0.5341873144379137,0.4658126855620862,0.3692507485465695,-0.3692507485465694,0.0,0.0
4,0,1,0,359.0,1,5,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7273077693955963,0.7273077693955963,0.2726922306044037,0.5341838957064698,0.46581610429353,0.27269223060440373,-0.2726922306044037,0.0,0.0
5,0,1,0,432.0,1,6,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7986163794529804,0.7986163794529804,0.20138362054701958,0.5341804773168992,0.4658195226831006,0.20138362054701964,-0.20138362054701958,0.0,0.0
6,1,1,1,457.0,1,7,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4658229407308323,0.8512778947359894,0.14872210526401056,0.5341770592691675,0.4658229407308323,0.0,0.0,-0.5341770592691675,0.5341770592691677
7,1,1,1,751.9,1,8,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6055094420169093,0.8512427669465158,0.14875723305348415,0.3944905579830905,0.6055094420169093,0.0,0.0,-0.3944905579830905,0.39449055798309074
8,1,1,1,487.0,1,9,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7086681323403798,0.8512076426698212,0.1487923573301788,0.29133186765962005,0.7086681323403798,0.0,0.0,-0.29133186765962005,0.29133186765962016
9,0,1,1,461.9,0,10,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14882747809444577,0.8511725219055543,0.14882747809444577,0.21514902041756961,0.7848509795824303,-0.8511725219055543,0.8511725219055543,0.0,0.0
10,1,1,1,442.8,1,11,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784822494484472,0.40266430969839767,0.5973356903016024,0.21517750551552786,0.784822494484472,0.0,0.0,-0.21517750551552786,0.21517750551552794
11,0,1,0,456.1,1,12,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40267404326742784,0.40267404326742784,0.5973259567325723,0.15890890996398446,0.8410910900360155,0.5973259567325722,-0.5973259567325723,0.0,0.0
12,1,1,1,454.8,1,13,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8410569809270119,0.5588738867004039,0.44112611329959606,0.15894301907298805,0.8410569809270119,0.0,0.0,-0.15894301907298805,0.15894301907298813
13,1,1,1,407.8,1,14,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882620342462095,0.5588679993117339,0.4411320006882661,0.117379657537905,0.882620342462095,0.0,0.0,-0.117379657537905,0.11737965753790502
14,0,1,0,508.8,1,15,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5588621125118027,0.5588621125118027,0.44113788748819727,0.08668505282002278,0.9133149471799772,0.44113788748819727,-0.44113788748819727,0.0,0.0
15,1,1,1,433.8,1,16,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9132736156852592,0.6742190096654617,0.32578099033453833,0.08672638431474078,0.9132736156852592,0.0,0.0,-0.08672638431474078,0.08672638431474078
16,0,1,0,432.8,1,17,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6742015877644951,0.6742015877644951,0.3257984122355049,0.06404756465391098,0.9359524353460891,0.3257984122355049,-0.3257984122355049,0.0,0.0
17,0,1,0,449.7,1,18,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759397384813512,0.759397384813512,0.24060261518648796,0.06409115989744558,0.9359088401025545,0.24060261518648796,-0.24060261518648796,0.0,0.0
18,0,1,0,540.7,1,19,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8223146084802543,0.8223146084802543,0.17768539151974572,0.06413475078145583,0.9358652492185442,0.17768539151974572,-0.17768539151974572,0.0,0.0
19,0,1,0,465.6,1,20,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8687790723510873,0.8687790723510873,0.13122092764891274,0.06417833730637769,0.9358216626936223,0.1312209276489127,-0.13122092764891274,0.0,0.0
20,1,1,1,470.7,1,21,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935778080527353,0.9030931484813275,0.09690685151867251,0.06422191947264705,0.935778080527353,0.0,0.0,-0.06422191947264705,0.064221919472647
21,0,1,0,443.6,1,22,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9030528391664794,0.9030528391664794,0.09694716083352063,0.04742798367674485,0.9525720163232552,0.09694716083352062,-0.09694716083352063,0.0,0.0
22,0,1,1,466.6,0,23,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715956234144843,0.9284043765855157,0.0715956234144843,0.04747324087837717,0.9525267591216229,-0.9284043765855157,0.9284043765855157,0.0,0.0
23,0,1,0,535.6,1,24,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43920039451209925,0.43920039451209925,0.5607996054879008,0.047518493554289325,0.9524815064457107,0.5607996054879008,-0.5607996054879008,0.0,0.0
24,0,1,1,500.6,0,25,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41415134822205635,0.5858486517779437,0.41415134822205635,0.04756374170493389,0.9524362582950662,-0.5858486517779437,0.5858486517779437,0.0,0.0
25,1,1,0,557.5,0,26,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04760898533076339,0.4326501064080084,0.5673498935919916,0.04760898533076339,0.9523910146692367,0.0,0.0,0.9523910146692366,-0.9523910146692367
26,1,1,1,612.6,1,27,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4505477569062045,0.4326568413973676,0.5673431586026324,0.5494522430937955,0.4505477569062045,0.0,0.0,-0.5494522430937955,0.5494522430937955
27,1,1,1,497.5,1,28,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5942286958940488,0.43266357571322783,0.5673364242867721,0.4057713041059512,0.5942286958940488,0.0,0.0,-0.4057713041059512,0.4057713041059512
28,0,1,0,424.5,1,29,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43267030935565653,0.43267030935565653,0.5673296906443435,0.29966271555968027,0.7003372844403197,0.5673296906443435,-0.5673296906443435,0.0,0.0
29,1,1,1,535.4,1,30,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7003172507118757,0.581026174113765,0.418973825886235,0.2996827492881243,0.7003172507118757,0.0,0.0,-0.2996827492881243,0.29968274928812433
30,0,1,1,540.4,0,31,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41898192850364635,0.5810180714963536,0.41898192850364635,0.22131615900226756,0.7786838409977324,-0.5810180714963536,0.5810180714963536,0.0,0.0
31,0,1,0,593.6,1,32,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42908271563822553,0.42908271563822553,0.5709172843617745,0.22134402738636733,0.7786559726136326,0.5709172843617745,-0.5709172843617745,0.0,0.0
32,1,1,1,526.5,1,33,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7786281070163713,0.5783767307824803,0.4216232692175197,0.2213718929836287,0.7786281070163713,0.0,0.0,-0.2213718929836287,0.2213718929836287
33,0,1,0,571.4,1,34,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5783688931094021,0.5783688931094021,0.42163110689059796,0.1634834743827519,0.8365165256172481,0.4216311068905979,-0.42163110689059796,0.0,0.0
34,1,1,1,446.3,1,35,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8364828739646863,0.6886247963402562,0.31137520365974386,0.16351712603531363,0.8364828739646863,0.0,0.0,-0.16351712603531363,0.16351712603531365
35,1,1,0,549.3,0,36,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12075764237744657,0.6886059338606222,0.31139406613937787,0.12075764237744657,0.8792423576225534,0.0,0.0,0.8792423576225534,-0.8792423576225534
36,0,1,0,480.3,1,37,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6885870732672361,0.6885870732672361,0.31141292673276394,0.5840566890046279,0.41594331099537213,0.3114129267327639,-0.31141292673276394,0.0,0.0
37,1,1,1,807.3,1,38,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4159517166642726,0.7700210873936979,0.22997891260630213,0.5840482833357274,0.4159517166642726,0.0,0.0,-0.5840482833357274,0.5840482833357274
38,1,1,1,440.2,1,39,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5686794683818877,0.7699940852849585,0.2300059147150415,0.43132053161811246,0.5686794683818877,0.0,0.0,-0.43132053161811246,0.43132053161811235
39,1,1,0,483.1,0,40,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3185308583269846,0.76996708587643,0.23003291412357,0.3185308583269846,0.6814691416730155,0.0,0.0,0.6814691416730154,-0.6814691416730155
40,0,1,1,512.3,0,41,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23005991083215763,0.7699400891678424,0.23005991083215763,0.6776172932624674,0.3223827067375326,-0.7699400891678424,0.7699400891678424,0.0,0.0
41,1,1,0,427.1,0,42,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6775995315331412,0.36423567083653163,0.6357643291634684,0.6775995315331412,0.3224004684668589,0.0,0.0,0.32240046846685877,-0.3224004684668589
