,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,1,658.2,1,1,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5
1,0,1,0,479.2,1,2,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.44983154511932066,0.5501684548806793,0.5,-0.5,0.0,0.0
2,1,1,0,526.2,0,3,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4686156595304848,0.5501684548806793,0.44983154511932066,0.4686156595304848,0.5313843404695152,0.0,0.0,0.5313843404695152,-0.5313843404695152
3,0,1,0,547.1,1,4,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5313843404695152,0.5313843404695152,0.4686156595304848,0.5219331221487736,0.47806687785122637,0.4686156595304848,-0.4686156595304848,0.0,0.0
4,0,1,0,496.5,1,5,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.578403787612585,0.578403787612585,0.42159621238741496,0.5137209043952772,0.4862790956047229,0.42159621238741496,-0.42159621238741496,0.0,0.0
5,1,1,1,551.3,1,6,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49141648798801485,0.6207054487306317,0.3792945512693683,0.5085835120119852,0.49141648798801485,0.0,0.0,-0.5085835120119852,0.5085835120119852
6,1,1,1,564.1,1,7,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5424461859388763,0.5755108146842026,0.4244891853157974,0.4575538140611237,0.5424461859388763,0.0,0.0,-0.4575538140611237,0.4575538140611237
7,0,1,1,585.1,0,8,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.452762007065676,0.547237992934324,0.452762007065676,0.41164427830870726,0.5883557216912927,-0.547237992934324,0.5472379929343241,0.0,0.0
8,1,1,0,470.2,0,9,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.44472650077454984,0.49232982381928564,0.5076701761807143,0.44472650077454984,0.5552734992254501,0.0,0.0,0.5552734992254502,-0.5552734992254501
9,0,1,0,437.0,1,10,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49520169753504983,0.49520169753504983,0.5047983024649502,0.5937789444267628,0.4062210555732372,0.5047983024649502,-0.5047983024649502,0.0,0.0
10,0,1,0,474.3,1,11,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5458515992571625,0.5458515992571625,0.4541484007428374,0.5586661544143896,0.44133384558561045,0.45414840074283747,-0.4541484007428374,0.0,0.0
11,1,1,1,625.0,1,12,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4632996756914786,0.5914194463607619,0.40858055363923795,0.5367003243085214,0.4632996756914786,0.0,0.0,-0.5367003243085214,0.5367003243085213
12,1,1,1,662.2,1,13,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5171505277005146,0.5571901015677022,0.4428098984322978,0.4828494722994854,0.5171505277005146,0.0,0.0,-0.4828494722994854,0.4828494722994854
13,0,1,0,474.9,1,14,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.535776936390723,0.535776936390723,0.464223063609277,0.43440184836905227,0.5655981516309477,0.464223063609277,-0.464223063609277,0.0,0.0
14,1,1,1,600.1,1,15,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5410368373882172,0.5823556440332285,0.4176443559667715,0.4589631626117828,0.5410368373882172,0.0,0.0,-0.4589631626117828,0.4589631626117828
15,1,1,0,548.9,0,16,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.41291221718101656,0.5515199756116157,0.44848002438838436,0.41291221718101656,0.5870877828189834,0.0,0.0,0.5870877828189834,-0.5870877828189834
16,1,1,1,579.9,1,17,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4294954093497069,0.5322298236894429,0.4677701763105571,0.570504590650293,0.4294954093497069,0.0,0.0,-0.570504590650293,0.570504590650293
17,1,1,1,633.2,1,18,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5826363452485872,0.5201623064203931,0.4798376935796069,0.41736365475141274,0.5826363452485872,0.0,0.0,-0.41736365475141274,0.4173636547514128
18,0,1,0,510.1,1,19,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5126131189579849,0.5126131189579849,0.48738688104201505,0.37548667538694935,0.6245133246130505,0.4873868810420151,-0.48738688104201505,0.0,0.0
19,1,1,1,500.8,1,20,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5778929425261647,0.5615160124599676,0.4384839875400323,0.4221070574738352,0.5778929425261647,0.0,0.0,-0.4221070574738352,0.42210705747383526
20,0,1,0,781.8,1,21,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5384831361452609,0.5384831361452609,0.46151686385473906,0.37975413973845035,0.6202458602615496,0.4615168638547391,-0.46151686385473906,0.0,0.0
21,0,1,0,459.1,1,22,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5847903120671991,0.5847903120671991,0.41520968793280083,0.4247766942897899,0.5752233057102101,0.4152096879328009,-0.41520968793280083,0.0,0.0
22,1,1,1,495.8,1,23,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.547058133308404,0.6264511690573544,0.3735488309426455,0.452941866691596,0.547058133308404,0.0,0.0,-0.452941866691596,0.452941866691596
23,1,1,1,517.1,1,24,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.59250492051378,0.5791052176492802,0.4208947823507197,0.40749507948621994,0.59250492051378,0.0,0.0,-0.40749507948621994,0.40749507948622
24,0,1,0,492.0,1,25,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5494865765653912,0.5494865765653912,0.4505134234346087,0.3666082824676134,0.6333917175323865,0.45051342343460876,-0.4505134234346087,0.0,0.0
25,1,1,1,510.7,1,26,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5834470802181726,0.5946897012788304,0.4053102987211696,0.4165529197818274,0.5834470802181726,0.0,0.0,-0.4165529197818274,0.4165529197818274
26,1,1,1,1441.7,1,27,1,80,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6252427129411523,0.5592359049318854,0.44076409506811465,0.3747572870588477,0.6252427129411523,0.0,0.0,-0.3747572870588477,0.3747572870588477
27,0,1,1,542.8,0,28,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4629432516344432,0.5370567483655568,0.4629432516344432,0.3371552989648125,0.6628447010351874,-0.5370567483655568,0.5370567483655568,0.0,0.0
28,0,1,0,645.7,1,29,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4831701338680732,0.4831701338680732,0.5168298661319268,0.39812774674643253,0.6018722532535674,0.5168298661319268,-0.5168298661319268,0.0,0.0
29,0,1,0,660.7,1,30,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5350272455081274,0.5350272455081274,0.4649727544918726,0.436270840150233,0.563729159849767,0.4649727544918726,-0.4649727544918726,0.0,0.0
30,1,1,0,457.6,0,31,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.46013236494290527,0.5816811748170688,0.4183188251829312,0.46013236494290527,0.5398676350570947,0.0,0.0,0.5398676350570948,-0.5398676350570947
31,0,1,1,1216.6,0,32,1,80,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4489019582822327,0.5510980417177673,0.4489019582822327,0.5143010151247072,0.48569898487529284,-0.5510980417177673,0.5510980417177673,0.0,0.0
32,0,1,0,513.6,1,33,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49580256723627025,0.49580256723627025,0.5041974327637299,0.5089464172018251,0.4910535827981749,0.5041974327637297,-0.5041974327637299,0.0,0.0
33,0,1,0,494.9,1,34,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5463921795493933,0.5463921795493933,0.45360782045060677,0.5055966922663296,0.49440330773367036,0.45360782045060666,-0.45360782045060677,0.0,0.0
