,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,0,611.7,1,1,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,1,1,1,424.7,1,2,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5000710580032447,0.49992894199675525,0.5,0.5,0.0,0.0,-0.5,0.5
2,0,1,1,525.8,0,3,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999717099356028,0.5000282900643972,0.4999717099356028,0.49992894199675525,0.5000710580032447,-0.5000282900643972,0.5000282900643972,0.0,0.0
3,1,1,1,420.6,1,4,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000282900643972,0.4999572280406815,0.5000427719593186,0.4999717099356028,0.5000282900643972,0.0,0.0,-0.4999717099356028,0.4999717099356028
4,0,1,1,437.7,0,5,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000170286446038,0.49998297135539616,0.5000170286446038,0.49990065595282906,0.5000993440471709,-0.49998297135539616,0.49998297135539616,0.0,0.0
5,1,1,1,412.5,1,6,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000395514841905,0.4999119157721944,0.5000880842278056,0.49996044851580945,0.5000395514841905,0.0,0.0,-0.49996044851580945,0.49996044851580945
6,0,1,0,329.6,1,7,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49996493134674197,0.49996493134674197,0.5000350686532581,0.4998893961334637,0.5001106038665363,0.500035068653258,-0.5000350686532581,0.0,0.0
7,0,1,0,446.6,1,8,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000359943338036,0.5000359943338036,0.4999640056661964,0.499955965684877,0.500044034315123,0.49996400566619636,-0.4999640056661964,0.0,0.0
8,0,1,1,437.7,0,9,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4998929527783227,0.5001070472216774,0.4998929527783227,0.4999824687782708,0.5000175312217292,-0.5001070472216774,0.5001070472216773,0.0,0.0
9,0,1,0,316.5,1,10,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000359740053091,0.5000359740053091,0.4999640259946911,0.49999302035845317,0.5000069796415468,0.4999640259946909,-0.4999640259946911,0.0,0.0
10,0,1,0,393.5,1,11,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5001070268960719,0.5001070268960719,0.49989297310392833,0.49999722122069556,0.5000027787793044,0.4998929731039281,-0.49989297310392833,0.0,0.0
11,1,1,1,334.4,1,12,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000011063052981,0.5001780696890815,0.49982193031091865,0.4999988936947018,0.5000011063052981,0.0,0.0,-0.4999988936947018,0.49999889369470185
