,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,alpha_v,subject
0,-121.76618669168373,-13.159476799003555,-10.319040391478225,-1.2609359374078067e-12,294.5753838498884,324.09047799008124,321.4942130970086,268.3418950660751,244.35546528458534,261.9245456158153,233.5849985016747,262.67102714264473,256.30500234189867,246.48500349428167,270.56651009433295,256.018836962151,246.592509279176,238.87259212331594,-121.76618669168371,-13.159476799004684,-10.319040391478513,0.0,294.5753838498865,324.09047799008135,321.49421309700915,268.34189506607527,244.35546528458534,261.9245456158155,233.58499850167402,262.6710271426447,256.30500234189935,246.4850034942814,270.5665100943337,256.01883696215174,246.59250927917742,238.87259212331543,4.836752485323689e-10,0.036351425856645934,0.03892462315514629,3.190271928497044e-81,3.898206093001618e-68,4.1137006407377723e-75,9.220357837602013e-81,2.2229079469457152e-72,1.008087642395106e-52,4.473409901573003e-55,1.1677170638663384e-63,5.1540101045908994e-52,4.015623304297472e-55,1.151540550345439e-47,5.04745869251347e-93,9.62322382905692e-75,9.188970558290274e-79,1.5293677850256688e-65,4.836752485323725e-10,0.03635142585663023,0.03892462315514109,,3.8982060930038414e-68,4.113700640738123e-75,9.220357837599914e-81,2.2229079469455883e-72,1.008087642395149e-52,4.473409901572811e-55,1.1677170638667379e-63,5.1540101045911205e-52,4.015623304296668e-55,1.1515405503453897e-47,5.047458692512896e-93,9.62322382905692e-75,9.188970558288703e-79,1.5293677850258868e-65,0.13034117544211965,-6025.727257465513,12063.454514931025,12092.50420778989,22870.62296904405,SR_Q_D_E_alphaCCC_V_WOB,0.24644341354715296,0.6565691163049446,0.20333524719379853,-0.5091443444441255,0.7026191263303805,0.2908257026750752,sub_30
