,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,alpha_v,subject
0,-52.27213140904426,11.352356364730538,21.62925141168331,37.56759560654412,367.845124525439,338.031605115381,323.50448787378514,283.78359400509714,254.14228852895863,275.72033504816,326.16143781906595,314.8946233824966,319.6280448559504,303.9492771959184,320.7781105228395,333.93180018537055,287.85730352100194,-52.272131409043965,11.352356364730312,21.629251411683715,37.5675956065437,367.8451245254395,338.03160511538124,323.50448787378525,283.7835940050968,254.14228852895832,275.72033504815965,326.16143781906663,314.89462338249655,319.6280448559506,303.94927719591874,320.77811052283965,333.93180018537055,287.85730352100165,1.1162879598635883e-09,0.06179866969442972,1.0264983914924623e-05,0.014732400088997281,7.3242157544541e-151,9.315602165575958e-177,1.1519099069555153e-203,1.9590162987669883e-155,5.386990912386744e-80,2.8393509466261435e-80,8.419951429046315e-173,3.5439422964904225e-86,8.893808064233116e-108,2.6717040522700998e-132,8.065140144898978e-106,8.008908611313572e-94,4.0807630690991394e-98,1.1162879598638486e-09,0.06179866969443525,1.0264983914920594e-05,0.014732400088998437,7.324215754451184e-151,9.315602165579135e-177,1.1519099069555153e-203,1.959016298767323e-155,5.386990912388277e-80,2.8393509466254963e-80,8.419951429042004e-173,3.543942296491533e-86,8.89380806422957e-108,2.6717040522696437e-132,8.065140144897143e-106,8.008908611313572e-94,4.080763069100649e-98,0.18626950178501944,-5277.343306897707,10562.686613795415,10581.577132974837,19212.381010223908,SR_Q_D_E_V_WOB,0.12846932740288963,0.0001,0.02821807207516226,0.46734432148655236,sub_8
