,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,0,1,537.3,1,1,0,80,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,1,1,1,792.2,1,2,1,80,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5854272964588935,0.41457270354110654,0.5,0.5,0.0,0.0,-0.5,0.5
2,1,1,1,757.2,1,3,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5854272964588935,0.531180943093878,0.4688190569061221,0.41457270354110654,0.5854272964588935,0.0,0.0,-0.41457270354110654,0.41457270354110654
3,0,1,0,362.2,1,4,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5113810368877996,0.5113810368877996,0.48861896311220043,0.3437410530427644,0.6562589469572355,0.48861896311220043,-0.48861896311220043,0.0,0.0
4,0,1,0,825.2,1,5,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5948638309222457,0.5948638309222457,0.4051361690777543,0.4429655211513413,0.5570344788486586,0.4051361690777543,-0.4051361690777543,0.0,0.0
5,0,1,1,526.2,0,6,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3359167938337029,0.6640832061662971,0.3359167938337029,0.4791824286488482,0.5208175713511518,-0.6640832061662971,0.6640832061662971,0.0,0.0
6,1,1,1,653.2,1,7,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5075984086417314,0.5506215403132156,0.4493784596867843,0.49240159135826855,0.5075984086417314,0.0,0.0,-0.49240159135826855,0.49240159135826855
7,0,1,0,358.3,1,8,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5184768502956235,0.5184768502956235,0.48152314970437643,0.4082725179146811,0.5917274820853189,0.4815231497043765,-0.48152314970437643,0.0,0.0
8,1,1,1,523.1,1,9,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5334805093641621,0.6007472920188554,0.39925270798114465,0.46651949063583786,0.5334805093641621,0.0,0.0,-0.46651949063583786,0.46651949063583786
9,1,1,1,816.0,1,10,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6131875070249615,0.5367727378662139,0.46322726213378607,0.3868124929750385,0.6131875070249615,0.0,0.0,-0.3868124929750385,0.3868124929750385
10,0,1,0,765.1,1,11,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5134220406631298,0.5134220406631298,0.48657795933687026,0.320723801952274,0.679276198047726,0.4865779593368702,-0.48657795933687026,0.0,0.0
11,0,1,0,724.0,1,12,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5965561198283982,0.5965561198283982,0.4034438801716018,0.43456422992265975,0.5654357700773402,0.4034438801716018,-0.4034438801716018,0.0,0.0
12,1,1,0,673.3,0,13,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.47611595932844,0.6654863597402896,0.3345136402597104,0.47611595932844,0.52388404067156,0.0,0.0,0.52388404067156,-0.52388404067156
