,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,alpha_v,subject
0,-45.13145273486363,-2.5534999891718932,14.694195473629438,-1.491508244475689,194.59267937822872,202.89201108637673,193.10026892440152,198.42247681685137,197.41989256392628,187.81106488355223,207.7194031555555,203.89465570466638,192.2774217212347,189.16274982729968,200.36583071972152,198.30661788971017,210.43031324855087,-45.1314527348637,-2.5534999891718044,14.694195473629506,-1.4915082444755754,194.59267937822943,202.89201108637673,193.10026892440135,198.42247681685137,197.41989256392617,187.81106488355226,207.71940315555509,203.89465570466638,192.2774217212344,189.16274982729948,200.36583071972117,198.3066178897103,210.43031324855104,3.7250253392669186e-18,0.4256005001776596,1.000256235809636e-08,0.9259061257173071,4.044912690478033e-196,6.509588144361772e-240,5.898005024806772e-191,3.975867146793003e-262,2.3142668265583237e-122,1.456710136736447e-127,1.1668424079731862e-182,5.993693194478433e-144,1.3199763173805087e-121,1.8864778100525697e-192,2.746959651857687e-125,3.677851386127711e-138,4.89150564021911e-127,3.7250253392663824e-18,0.42560050017767537,1.0002562358094934e-08,0.9259061257173127,4.044912690478033e-196,6.50958814436029e-240,5.898005024806772e-191,3.975867146791646e-262,2.3142668265589823e-122,1.4567101367369441e-127,1.1668424079734519e-182,5.993693194478091e-144,1.3199763173811093e-121,1.8864778100535352e-192,2.7469596518592503e-125,3.677851386126873e-138,4.8915056402185534e-127,0.13230938747739185,-5385.968913000039,10779.937826000078,10799.300012117232,5901.206215524222,SR_Q_D_E_V_WOB,0.4639249953740881,0.5376585741874889,0.04449303505481992,0.755432433683418,sub_7
