,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,0,735.9,1,1,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,1,1,1,486.9,1,2,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7972869071415685,0.20271309285843153,0.5,0.5,0.0,0.0,-0.5,0.5
2,1,1,1,573.8,1,3,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7972869071415685,0.7972869071415685,0.20271309285843153,0.20271309285843153,0.7972869071415685,0.0,0.0,-0.20271309285843153,0.20271309285843153
3,0,1,0,422.6,1,4,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7972869071415685,0.7972869071415685,0.20271309285843153,0.08218519603246217,0.9178148039675378,0.20271309285843153,-0.20271309285843153,0.0,0.0
4,1,1,1,795.6,1,5,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9178148039675378,0.9178148039675378,0.08218519603246217,0.08218519603246217,0.9178148039675378,0.0,0.0,-0.08218519603246217,0.08218519603246222
5,0,1,0,458.7,1,6,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9178148039675378,0.9178148039675378,0.08218519603246217,0.033320030549833804,0.9666799694501662,0.08218519603246222,-0.08218519603246217,0.0,0.0
6,1,1,1,419.6,1,7,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9666799694501662,0.9666799694501662,0.033320030549833804,0.033320030549833804,0.9666799694501662,0.0,0.0,-0.033320030549833804,0.03332003054983379
7,1,1,1,416.6,1,8,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9864911871062115,0.9666799694501662,0.033320030549833804,0.013508812893788472,0.9864911871062115,0.0,0.0,-0.013508812893788472,0.013508812893788469
8,0,1,0,423.6,1,9,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9666799694501662,0.9666799694501662,0.033320030549833804,0.00547682648509144,0.9945231735149086,0.03332003054983379,-0.033320030549833804,0.0,0.0
9,0,1,1,484.5,0,10,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.013508812893788472,0.9864911871062115,0.013508812893788472,0.00547682648509144,0.9945231735149086,-0.9864911871062115,0.9864911871062115,0.0,0.0
10,0,1,0,537.8,1,11,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.39994935923177166,0.39994935923177166,0.6000506407682283,0.00547682648509144,0.9945231735149086,0.6000506407682283,-0.6000506407682283,0.0,0.0
11,0,1,0,394.6,1,12,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7567237574763777,0.7567237574763777,0.2432762425236224,0.00547682648509144,0.9945231735149086,0.24327624252362234,-0.2432762425236224,0.0,0.0
12,0,1,0,367.6,1,13,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9013694409181172,0.9013694409181172,0.09863055908188276,0.00547682648509144,0.9945231735149086,0.09863055908188278,-0.09863055908188276,0.0,0.0
