,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,alpha_v,subject
0,-181.1677922373202,14.07436418687773,-13.282381521091366,84.48490572488961,207.80166046234098,173.5425012751853,171.03385811738866,148.55043047091667,145.31353264640617,144.10079632756953,153.58241547158926,146.51038730300496,155.4584043106439,154.91190369962865,167.987364407742,162.81150310762416,155.03150753449137,-181.16779223732024,14.074364186877474,-13.282381521090775,84.4849057248899,207.80166046234078,173.54250127518492,171.03385811738912,148.5504304709165,145.3135326464058,144.1007963275695,153.58241547158923,146.5103873030047,155.4584043106439,154.9119036996286,167.98736440774144,162.81150310762442,155.0315075344911,1.5448536634971043e-25,0.00012130049367579868,5.696933657910881e-06,0.007751797243858815,3.045407615467636e-96,3.857681208346257e-69,5.038258674019727e-70,1.6865044213289208e-53,1.2344229695953357e-37,2.175566214377135e-35,1.192627918240985e-50,5.4571635580079664e-36,1.3481250451704206e-41,9.222907278625425e-46,1.884414078519218e-48,1.893170940688233e-42,3.543493173674539e-42,1.5448536634971043e-25,0.00012130049367583686,5.696933657915775e-06,0.007751797243858626,3.045407615466857e-96,3.8576812083458174e-69,5.0382586740220254e-70,1.6865044213291855e-53,1.2344229695953708e-37,2.175566214377135e-35,1.1926279182412572e-50,5.457163558008279e-36,1.3481250451704206e-41,9.222907278623448e-46,1.8844140785190833e-48,1.893170940688233e-42,3.543493173674539e-42,0.24054463008557614,-5475.172887864141,10962.345775728281,10991.350428161164,7702.981455760311,SR_Q_D_E_alphaCCC_V_WOB,0.12185118363135011,0.21322189044857456,0.3502958927819519,-0.1170816405766435,0.1730420063942226,0.07083659017045349,sub_32
