,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,1,635.1,1,1,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5
1,0,1,0,376.1,1,2,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.37512693985045464,0.6248730601495454,0.5,-0.5,0.0,0.0
2,0,1,1,506.9,0,3,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.37512693985045464,0.6248730601495454,0.37512693985045464,0.40897531409066346,0.5910246859093365,-0.6248730601495454,0.6248730601495454,0.0,0.0
3,0,1,1,488.0,0,4,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5311865623022239,0.46881343769777606,0.5311865623022239,0.43364867141903274,0.5663513285809673,-0.46881343769777606,0.46881343769777606,0.0,0.0
4,1,1,1,615.0,1,5,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5483659873195773,0.351729100488677,0.648270899511323,0.45163401268042264,0.5483659873195773,0.0,0.0,-0.45163401268042264,0.4516340126804227
5,0,1,0,318.1,1,6,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3919197460096671,0.3919197460096671,0.6080802539903329,0.3388401702183767,0.6611598297816232,0.6080802539903329,-0.6080802539903329,0.0,0.0
6,1,1,0,482.9,0,7,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.38252451834281553,0.5437854302742384,0.4562145697257616,0.38252451834281553,0.6174754816571844,0.0,0.0,0.6174754816571845,-0.6174754816571844
7,1,1,0,543.9,0,8,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5367366242665097,0.5319168524687766,0.4680831475312234,0.5367366242665097,0.4632633757334902,0.0,0.0,0.4632633757334903,-0.4632633757334902
8,1,1,0,474.9,0,9,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6524348550326089,0.5232653982188455,0.47673460178115445,0.6524348550326089,0.34756514496739105,0.0,0.0,0.3475651449673911,-0.34756514496739105
9,0,1,1,455.9,0,10,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48304097326605183,0.5169590267339481,0.48304097326605183,0.7392379015394058,0.26076209846059406,-0.5169590267339481,0.5169590267339481,0.0,0.0
10,1,1,0,542.9,0,11,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6743895346134231,0.38785051545355065,0.6121494845464494,0.6743895346134231,0.32561046538657684,0.0,0.0,0.3256104653865769,-0.32561046538657684
11,0,1,1,707.9,0,12,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5817499914994413,0.41825000850055877,0.5817499914994413,0.7557094850725021,0.24429051492749787,-0.41825000850055877,0.4182500085005587,0.0,0.0
12,0,1,1,528.9,0,13,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6862063084375176,0.3137936915624825,0.6862063084375176,0.6863962934430212,0.3136037065569788,-0.3137936915624825,0.3137936915624824,0.0,0.0
13,0,1,1,509.9,0,14,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7645750654795771,0.23542493452042296,0.7645750654795771,0.6358712923748054,0.3641287076251946,-0.23542493452042296,0.2354249345204229,0.0,0.0
14,0,1,1,488.8,0,15,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8233715294977202,0.17662847050227984,0.8233715294977202,0.5990417124214068,0.40095828757859325,-0.17662847050227984,0.1766284705022798,0.0,0.0
15,0,1,1,789.7,0,16,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.867483804740027,0.13251619525997305,0.867483804740027,0.5721952417461775,0.4278047582538225,-0.13251619525997305,0.13251619525997305,0.0,0.0
16,1,1,1,532.8,1,17,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.44737416384106804,0.09942078961699802,0.9005792103830019,0.552625836158932,0.44737416384106804,0.0,0.0,-0.552625836158932,0.552625836158932
17,1,1,0,501.7,0,18,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.41460967760119777,0.20800269679259908,0.7919973032074009,0.41460967760119777,0.5853903223988023,0.0,0.0,0.5853903223988022,-0.5853903223988023
18,0,1,1,528.7,0,19,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7128478534841428,0.2871521465158572,0.7128478534841428,0.5608086394809325,0.4391913605190675,-0.2871521465158572,0.2871521465158572,0.0,0.0
19,0,1,1,551.7,0,20,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7845629880120342,0.21543701198796578,0.7845629880120342,0.5443257120686981,0.45567428793130194,-0.21543701198796578,0.21543701198796583,0.0,0.0
20,1,1,0,506.6,0,21,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5323106842575094,0.16163245407514262,0.8383675459248573,0.5323106842575094,0.4676893157424907,0.0,0.0,0.4676893157424906,-0.4676893157424907
21,1,1,0,593.5,0,22,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6491142763695329,0.25335112671349636,0.7466488732865035,0.6491142763695329,0.35088572363046716,0.0,0.0,0.3508857236304671,-0.35088572363046716
