,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_v,subject
0,-35.689579225616825,-21.310218669729558,1.8352893460040915,4.34934269669867,242.9319062083556,241.8100246081202,254.63468476782236,271.5231961182244,246.87082127190956,259.63444481632854,255.32783286413382,251.3793909800637,252.13542473777625,253.58644380389188,259.3820895656788,245.6859523228756,239.61924339045703,-35.6895792256169,-21.310218669729544,1.8352893460043385,4.349342696697519,242.9319062083548,241.81002460812044,254.63468476782214,271.52319611822463,246.87082127190928,259.63444481632837,255.32783286413385,251.3793909800637,252.13542473777656,253.5864438038921,259.3820895656788,245.68595232287555,239.61924339045729,1.9018141786331735e-09,6.111016040676854e-07,0.5811471112230903,0.8494824840257257,1.5227777185340514e-232,2.2350339591447418e-187,3.799840648817021e-239,1.674351466610264e-235,3.733855906862866e-125,2.1686663037125006e-125,9.067532037302902e-198,2.2902051740690018e-117,8.406732165098141e-132,3.125448099522283e-169,9.258478403731128e-138,4.625077592727323e-116,7.38111390541716e-124,1.901814178632994e-09,6.111016040676978e-07,0.5811471112230392,0.8494824840257649,1.522777718536303e-232,2.235033959144233e-187,3.799840648820478e-239,1.6743514666100738e-235,3.7338559068647784e-125,2.1686663037125006e-125,9.067532037302902e-198,2.2902051740688714e-117,8.406732165097185e-132,3.1254480995217487e-169,9.258478403730075e-138,4.625077592727849e-116,7.38111390541464e-124,0.10064040804908847,-5626.003664236029,11258.007328472058,11272.5225440746,10118.534581081884,SR_Q_D_V_WOB,0.6900272129885927,0.10405810670997999,0.2808801968385827,sub_16
