,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_v,subject
0,-106.36756213844643,12.826975175682783,25.028222266393836,-5.328961493624181,220.98212676567567,181.93447592146683,184.42493608498143,189.60136942578586,193.49131076603405,254.66011526123225,224.78283027693453,246.92993306563548,222.2773182197747,239.443577089208,222.36002225262865,199.98379288453228,236.11631900542383,-106.36756213844589,12.826975175682733,25.02822226639378,-5.328961493623588,220.98212676567675,181.93447592146651,184.42493608498205,189.60136942578515,193.491310766034,254.66011526123273,224.7828302769346,246.92993306563562,222.27731821977466,239.44357708920802,222.36002225262854,199.98379288453302,236.11631900542312,7.484891731979796e-06,0.04267681229778474,7.152340879683962e-07,0.6570137394181517,8.089039907432909e-47,1.4967215512316852e-37,4.844664453176051e-34,4.1114833269428596e-42,2.5673566829440553e-25,1.0709242272402311e-36,8.128997956253294e-42,8.459336731671879e-33,4.023974110115871e-26,3.2044158245288934e-55,6.981131048334397e-36,3.139550325510189e-34,5.444637007746162e-38,7.484891731980867e-06,0.04267681229778555,7.152340879684462e-07,0.6570137394181873,8.089039907433604e-47,1.496721551231878e-37,4.844664453176051e-34,4.111483326942976e-42,2.567356682944129e-25,1.0709242272402769e-36,8.128997956253294e-42,8.459336731672121e-33,4.023974110115755e-26,3.204415824529031e-55,6.981131048335095e-36,3.1395503255098752e-34,5.444637007746551e-38,0.1422605374717505,-5190.263991143676,10386.527982287353,10400.637546627075,19909.79466083174,SR_Q_D_V_WOB,0.1708545929177869,0.6350002354472049,0.2459592541459326,sub_3
