,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,0,737.4,0,1,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,0,1,0,438.2,1,2,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.50005,0.49995,0.5,-0.5,0.0,0.0
2,1,1,1,459.3,1,3,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49995,0.50005,0.49995,0.50005,0.49995,0.0,0.0,-0.50005,0.50005
3,1,1,1,566.1,1,4,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.500000005,0.50005,0.49995,0.499999995,0.500000005,0.0,0.0,-0.499999995,0.49999999500000003
4,1,1,1,413.1,1,5,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5000500049994999,0.50005,0.49995,0.49994999500049997,0.5000500049994999,0.0,0.0,-0.49994999500049997,0.4999499950005001
5,0,1,0,578.3,1,6,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.50005,0.50005,0.49995,0.49990000000099993,0.500099999999,0.49995,-0.49995,0.0,0.0
6,0,1,0,783.3,1,7,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.500099995,0.500099995,0.499900005,0.49990000000099993,0.500099999999,0.499900005,-0.499900005,0.0,0.0
7,1,1,1,596.3,1,8,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.500099999999,0.5001499850005,0.4998500149995,0.49990000000099993,0.500099999999,0.0,0.0,-0.49990000000099993,0.499900000001
8,1,1,1,577.1,1,9,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5001499899990001,0.5001499850005,0.4998500149995,0.4998500100009998,0.5001499899990001,0.0,0.0,-0.4998500100009998,0.49985001000099993
9,1,1,0,456.1,0,10,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4998000249999997,0.5001499850005,0.4998500149995,0.4998000249999997,0.5001999750000001,0.0,0.0,0.5001999750000004,-0.5001999750000001
10,1,1,1,733.0,1,11,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5001499550025001,0.5001499850005,0.4998500149995,0.4998500449974997,0.5001499550025001,0.0,0.0,-0.4998500449974997,0.49985004499749985
11,0,1,1,724.0,0,12,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4998500149995,0.5001499850005,0.4998500149995,0.4998000599929999,0.5001999400069999,-0.5001499850005,0.5001499850005,0.0,0.0
12,0,1,0,633.2,1,13,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5000999700019999,0.5000999700019999,0.49990002999800004,0.4998000599929999,0.5001999400069999,0.4999000299980001,-0.49990002999800004,0.0,0.0
13,0,1,0,446.0,1,14,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5001499600049997,0.5001499600049997,0.4998500399950002,0.4998000599929999,0.5001999400069999,0.49985003999500033,-0.4998500399950002,0.0,0.0
14,1,1,0,461.2,0,15,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4998000599929999,0.5001999450089992,0.4998000549910007,0.4998000599929999,0.5001999400069999,0.0,0.0,0.5001999400070001,-0.5001999400069999
15,0,1,1,460.1,0,16,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4998000549910007,0.5001999450089992,0.4998000549910007,0.49985007998700065,0.5001499200129992,-0.5001999450089992,0.5001999450089993,0.0,0.0
16,0,1,0,561.2,1,17,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5001499250144983,0.5001499250144983,0.4998500749855016,0.49985007998700065,0.5001499200129992,0.4998500749855017,-0.4998500749855016,0.0,0.0
17,1,1,1,528.1,1,18,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5001499200129992,0.5001999100219968,0.49980008997800307,0.49985007998700065,0.5001499200129992,0.0,0.0,-0.49985007998700065,0.4998500799870008
18,1,1,1,485.0,1,19,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5001999050209979,0.5001999100219968,0.49980008997800307,0.49980009497900196,0.5001999050209979,0.0,0.0,-0.49980009497900196,0.49980009497900213
19,0,1,1,1050.1,0,20,1,80,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49980008997800307,0.5001999100219968,0.49980008997800307,0.49975011496950406,0.5002498850304957,-0.5001999100219968,0.5001999100219969,0.0,0.0
