,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,alpha_v,subject
0,-56.54837915495898,-10.987249289928744,-58.98951724968161,26.30647588165162,213.98849218357884,215.9941220512547,208.75168852216098,206.28749454529998,212.322246340712,216.0153105643726,211.2406104355108,215.90684144642742,200.97507772911575,214.7006662070179,214.26576052460518,211.8436435800238,200.23430497418553,-56.54837915495919,-10.9872492899289,-58.989517249681924,26.306475881651707,213.9884921835789,215.994122051255,208.75168852216086,206.2874945452998,212.32224634071224,216.01531056437273,211.2406104355112,215.90684144642728,200.97507772911553,214.70066620701766,214.26576052460496,211.8436435800233,200.23430497418542,5.2840683692811506e-08,5.4777679824479434e-08,6.342604171415682e-11,0.06775516450910425,0.0,0.0,0.0,0.0,1.3432841386447685e-279,9.816936431318506e-258,0.0,7.42271134426015e-259,5.289978963779577e-248,0.0,3.685620467358764e-278,5.071617667334534e-258,1.1306597839025107e-258,5.28406836928068e-08,5.477767982445803e-08,6.342604171414735e-11,0.06775516450910359,0.0,0.0,0.0,0.0,1.343284138643699e-279,9.816936431318506e-258,0.0,7.422711344266903e-259,5.289978963781383e-248,0.0,3.6856204673608594e-278,5.071617667338571e-258,1.130659783902768e-258,0.13995600211526382,-4978.75276188299,9967.50552376598,9991.72427351101,2387.018709440006,SR_Q_D_alphaCCC_V_WOB,0.9040080168551627,0.0001,-0.2196176939457275,0.028503895903130128,0.34745608523094407,sub_28
