,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_v,subject
0,-57.30938971062499,-15.618406654630995,4.5438551004094645,9.227403685410279,176.1219812395587,170.6005578609041,167.26005721059607,161.6516769375409,162.5815008410951,176.2042379494284,173.7651704468592,181.91483486292043,168.52456936308658,175.95987202595848,158.8414982888715,164.8158896923721,167.08207458321345,-57.30938971062466,-15.618406654630844,4.5438551004094965,9.227403685410478,176.12198123955787,170.6005578609038,167.2600572105963,161.65167693754097,162.58150084109496,176.20423794942838,173.76517044685917,181.9148348629201,168.52456936308704,175.9598720259586,158.8414982888716,164.81588969237194,167.08207458321345,1.8807148032273466e-36,1.339517253291238e-13,0.003964453796680371,0.026421974569475086,1.6526282585624248e-268,1.522492538989555e-302,7.006361157618373e-256,2.2029139e-316,1.0264690448952992e-171,5.199388170298358e-200,4.605819969056148e-240,6.215062378751607e-219,7.228890015780594e-180,6.690581891481097e-271,2.2696559039970957e-162,3.111886039077985e-190,1.8783210246249017e-177,1.880714803229014e-36,1.3395172532919985e-13,0.003964453796680117,0.02642197456947198,1.6526282585644923e-268,1.522492538990767e-302,7.00636115761678e-256,2.2029139e-316,1.0264690448952408e-171,5.199388170297765e-200,4.605819969056148e-240,6.215062378755495e-219,7.228890015775659e-180,6.690581891480335e-271,2.2696559039963213e-162,3.1118860390785163e-190,1.8783210246244745e-177,0.28608873369371013,-4748.178800509915,9502.35760101983,9516.771444580017,2186.889674374703,SR_Q_D_V_WOB,0.2886410655401599,0.20197394877880523,0.2915971280893874,sub_34
