,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,1,1158.7,0,1,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,0,1,1,657.7,0,2,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5535569900354054,0.4464430099645947,0.5535569900354054,0.5,0.5,-0.4464430099645947,0.44644300996459463,0.0,0.0
2,1,1,0,542.8,0,3,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.39862272229249435,0.6013772777075057,0.5,0.5,0.0,0.0,0.5,-0.5
3,0,1,1,619.8,0,4,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6013772777075057,0.39862272229249435,0.6013772777075057,0.5535569900354054,0.4464430099645947,-0.39862272229249435,0.3986227222924943,0.0,0.0
4,0,1,0,704.7,1,5,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3559246559610838,0.3559246559610838,0.6440753440389162,0.5535569900354054,0.4464430099645947,0.6440753440389162,-0.6440753440389162,0.0,0.0
5,1,1,0,561.6,0,6,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5535569900354054,0.4249141295265688,0.5750858704734312,0.5535569900354054,0.4464430099645947,0.0,0.0,0.44644300996459463,-0.4464430099645947
6,1,1,0,534.8,0,7,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6013772777075057,0.4249141295265688,0.5750858704734312,0.6013772777075057,0.39862272229249435,0.0,0.0,0.3986227222924943,-0.39862272229249435
7,0,1,0,467.8,1,8,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4249141295265688,0.4249141295265688,0.5750858704734312,0.6440753440389162,0.3559246559610838,0.5750858704734312,-0.5750858704734312,0.0,0.0
8,0,1,1,428.9,0,9,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5134861340045352,0.48651386599546476,0.5134861340045352,0.6440753440389162,0.3559246559610838,-0.48651386599546476,0.48651386599546476,0.0,0.0
9,0,1,1,723.7,0,10,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5655985705509465,0.43440142944905347,0.5655985705509465,0.6440753440389162,0.3559246559610838,-0.43440142944905347,0.43440142944905347,0.0,0.0
10,1,1,1,442.9,1,11,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3559246559610838,0.38787096339231586,0.6121290366076841,0.6440753440389162,0.3559246559610838,0.0,0.0,-0.6440753440389162,0.6440753440389162
