,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,alpha_v,subject
0,-53.510975265586005,18.291314714187052,13.940595462604755,37.0481742366193,369.72001696306256,334.7898858383011,324.26613257534234,280.9145934024941,248.96236140063567,274.68109864689393,321.4781038336172,322.2065428776549,315.07069138688496,300.45871078276446,313.52193754372274,333.7471833865967,285.8828229987235,-53.510975265585735,18.291314714187543,13.940595462604305,37.04817423661915,369.72001696306245,334.789885838301,324.266132575343,280.91459340249406,248.96236140063547,274.6810986468938,321.4781038336174,322.206542877655,315.0706913868851,300.4587107827641,313.5219375437227,333.7471833865966,285.88282299872355,1.0633017733438515e-10,0.0032176674904406187,0.005470403274802605,0.015870980756948896,8.108696462958015e-155,2.081214435649861e-172,9.541843163649556e-209,1.8329842672335873e-151,8.015857380195427e-76,2.903954273815074e-80,1.5716203004992615e-165,6.527087357834172e-93,3.8407210250136483e-104,1.0128850255719158e-128,1.5113796945305031e-99,2.0560186330051557e-94,4.520682404090643e-97,1.0633017733440641e-10,0.0032176674904397977,0.005470403274804098,0.015870980756949406,8.108696462958015e-155,2.0812144356490325e-172,9.541843163647926e-209,1.8329842672333788e-151,8.015857380197024e-76,2.9039542738154877e-80,1.5716203004988144e-165,6.527087357832873e-93,3.8407210250136483e-104,1.0128850255723769e-128,1.5113796945302883e-99,2.0560186330051557e-94,4.520682404090643e-97,0.1908489284763908,-5274.998395382315,10561.99679076463,10590.332569533763,19104.259538984305,SR_Q_D_E_alphaCCC_V_WOB,0.08319409227108719,0.0001,0.0413052554168019,-0.7952870242667432,0.9997993607384763,0.0001,sub_8
