,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,0,675.6,0,1,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,1,1,0,528.9,0,2,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.743059834878239,0.5,0.5,0.743059834878239,0.256940165121761,0.0,0.0,0.256940165121761,-0.256940165121761
2,0,1,0,399.6,1,3,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.8679635030944044,0.1320364969055956,0.5,-0.5,0.0,0.0
3,0,1,1,436.5,0,4,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.256940165121761,0.743059834878239,0.256940165121761,0.8679635030944044,0.1320364969055956,-0.743059834878239,0.743059834878239,0.0,0.0
4,1,1,0,441.5,0,5,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8679635030944044,0.3818438333379263,0.6181561666620736,0.8679635030944044,0.1320364969055956,0.0,0.0,0.1320364969055956,-0.1320364969055956
5,0,1,1,392.7,0,6,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6181561666620736,0.3818438333379263,0.6181561666620736,0.9321490413659548,0.06785095863404522,-0.3818438333379263,0.3818438333379264,0.0,0.0
6,1,1,0,509.6,0,7,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9321490413659548,0.19622203517714593,0.803777964822854,0.9321490413659548,0.06785095863404522,0.0,0.0,0.06785095863404522,-0.06785095863404522
7,1,1,0,514.4,0,8,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9651327269697973,0.19622203517714593,0.803777964822854,0.9651327269697973,0.034867273030202706,0.0,0.0,0.03486727303020265,-0.034867273030202706
8,0,1,1,491.4,0,9,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.803777964822854,0.19622203517714593,0.803777964822854,0.9820823942205484,0.01791760577945161,-0.19622203517714593,0.19622203517714598,0.0,0.0
9,0,1,1,538.3,0,10,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8991653557621122,0.10083464423788772,0.8991653557621122,0.9820823942205484,0.01791760577945161,-0.10083464423788772,0.1008346442378878,0.0,0.0
