,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,0,1,537.3,1,1,0,80,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,1,1,1,792.2,1,2,1,80,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5695891173061005,0.4304108826938995,0.5,0.5,0.0,0.0,-0.5,0.5
2,1,1,1,757.2,1,3,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5695891173061005,0.5695891173061005,0.4304108826938995,0.4304108826938995,0.5695891173061005,0.0,0.0,-0.4304108826938995,0.4304108826938995
3,0,1,0,362.2,1,4,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5695891173061005,0.5695891173061005,0.4304108826938995,0.3705070558826834,0.6294929441173166,0.4304108826938995,-0.4304108826938995,0.0,0.0
4,0,1,0,825.2,1,5,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6294929441173166,0.6294929441173166,0.3705070558826834,0.3705070558826834,0.6294929441173166,0.3705070558826834,-0.3705070558826834,0.0,0.0
5,0,1,1,526.2,0,6,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3189405379335674,0.6810594620664325,0.3189405379335674,0.3705070558826834,0.6294929441173166,-0.6810594620664325,0.6810594620664325,0.0,0.0
6,1,1,1,653.2,1,7,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6294929441173166,0.5862708084700912,0.4137291915299088,0.3705070558826834,0.6294929441173166,0.0,0.0,-0.3705070558826834,0.3705070558826834
7,0,1,0,358.3,1,8,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5862708084700912,0.5862708084700912,0.4137291915299088,0.3189405379335674,0.6810594620664325,0.41372919152990884,-0.4137291915299088,0.0,0.0
8,1,1,1,523.1,1,9,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6810594620664325,0.643852906954757,0.3561470930452429,0.3189405379335674,0.6810594620664325,0.0,0.0,-0.3189405379335674,0.31894053793356747
9,1,1,1,816.0,1,10,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7254490430822922,0.643852906954757,0.3561470930452429,0.27455095691770776,0.7254490430822922,0.0,0.0,-0.27455095691770776,0.2745509569177078
10,0,1,0,765.1,1,11,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.643852906954757,0.643852906954757,0.3561470930452429,0.23633943942281074,0.7636605605771892,0.35614709304524295,-0.3561470930452429,0.0,0.0
11,0,1,0,724.0,1,12,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6934208306270613,0.6934208306270613,0.3065791693729387,0.23633943942281074,0.7636605605771892,0.3065791693729387,-0.3065791693729387,0.0,0.0
12,1,1,0,673.3,0,13,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23633943942281074,0.7360899781892618,0.26391002181073814,0.23633943942281074,0.7636605605771892,0.0,0.0,0.7636605605771892,-0.7636605605771892
13,1,1,1,622.1,1,14,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6573756319130922,0.7360899781892618,0.26391002181073814,0.3426243680869077,0.6573756319130922,0.0,0.0,-0.3426243680869077,0.34262436808690777
14,1,1,1,1075.0,1,15,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.705061486598549,0.7360899781892618,0.26391002181073814,0.29493851340145094,0.705061486598549,0.0,0.0,-0.29493851340145094,0.29493851340145105
15,0,1,0,610.1,1,16,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7360899781892618,0.7360899781892618,0.26391002181073814,0.25388949178709,0.7461105082129099,0.2639100218107382,-0.26391002181073814,0.0,0.0
16,1,1,0,653.0,0,17,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25388949178709,0.7728205091213478,0.22717949087865213,0.25388949178709,0.7461105082129099,0.0,0.0,0.74611050821291,-0.7461105082129099
17,0,1,0,595.9,1,18,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7728205091213478,0.7728205091213478,0.22717949087865213,0.35773183514577495,0.642268164854225,0.2271794908786522,-0.22717949087865213,0.0,0.0
18,1,1,1,619.0,1,19,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.642268164854225,0.8044389496019373,0.1955610503980627,0.35773183514577495,0.642268164854225,0.0,0.0,-0.35773183514577495,0.357731835145775
19,0,1,0,737.9,1,20,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8044389496019373,0.8044389496019373,0.1955610503980627,0.30794334986560307,0.6920566501343969,0.1955610503980627,-0.1955610503980627,0.0,0.0
20,0,1,1,1214.9,0,21,1,80,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16834320864475266,0.8316567913552473,0.16834320864475266,0.30794334986560307,0.6920566501343969,-0.8316567913552473,0.8316567913552473,0.0,0.0
21,1,1,0,467.9,0,22,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.30794334986560307,0.7159082673311764,0.2840917326688236,0.30794334986560307,0.6920566501343969,0.0,0.0,0.692056650134397,-0.6920566501343969
22,0,1,0,568.9,1,23,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7159082673311764,0.7159082673311764,0.2840917326688236,0.4042625726829421,0.5957374273170579,0.2840917326688236,-0.2840917326688236,0.0,0.0
23,0,1,0,542.0,1,24,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7554476531519446,0.7554476531519446,0.24455234684805538,0.4042625726829421,0.5957374273170579,0.24455234684805538,-0.24455234684805538,0.0,0.0
24,1,1,1,618.8,1,25,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5957374273170579,0.7894840170565276,0.21051598294347237,0.4042625726829421,0.5957374273170579,0.0,0.0,-0.4042625726829421,0.4042625726829421
25,0,1,0,786.0,1,26,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7894840170565276,0.7894840170565276,0.21051598294347237,0.3479980214971436,0.6520019785028563,0.2105159829434724,-0.21051598294347237,0.0,0.0
26,1,1,1,714.9,1,27,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6520019785028563,0.8187832599202522,0.18121674007974767,0.3479980214971436,0.6520019785028563,0.0,0.0,-0.3479980214971436,0.34799802149714365
27,0,1,0,527.8,1,28,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8187832599202522,0.8187832599202522,0.18121674007974767,0.29956427121663237,0.7004357287833676,0.18121674007974775,-0.18121674007974767,0.0,0.0
28,1,1,0,556.7,0,29,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.29956427121663237,0.8440046858867296,0.1559953141132703,0.29956427121663237,0.7004357287833676,0.0,0.0,0.7004357287833676,-0.7004357287833676
29,0,1,1,571.7,0,30,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1559953141132703,0.8440046858867296,0.1559953141132703,0.3970496794080119,0.602950320591988,-0.8440046858867296,0.8440046858867297,0.0,0.0
30,0,1,0,650.8,1,31,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7265376037005894,0.7265376037005894,0.2734623962994106,0.3970496794080119,0.602950320591988,0.2734623962994106,-0.2734623962994106,0.0,0.0
31,1,1,1,735.8,1,32,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.602950320591988,0.7645976172503635,0.23540238274963654,0.3970496794080119,0.602950320591988,0.0,0.0,-0.3970496794080119,0.39704967940801195
32,1,1,1,726.6,1,33,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6582109940253356,0.7645976172503635,0.23540238274963654,0.34178900597466444,0.6582109940253356,0.0,0.0,-0.34178900597466444,0.34178900597466444
33,1,1,1,675.8,1,34,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7057805844867484,0.7645976172503635,0.23540238274963654,0.29421941551325165,0.7057805844867484,0.0,0.0,-0.29421941551325165,0.2942194155132516
34,1,1,1,666.6,1,35,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7467295233265164,0.7645976172503635,0.23540238274963654,0.2532704766734837,0.7467295233265164,0.0,0.0,-0.2532704766734837,0.25327047667348357
35,0,1,0,463.7,1,36,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7645976172503635,0.7645976172503635,0.23540238274963654,0.21802073885067758,0.7819792611493225,0.23540238274963654,-0.23540238274963654,0.0,0.0
36,1,1,1,628.9,1,37,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7819792611493225,0.7973605053049635,0.2026394946950365,0.21802073885067758,0.7819792611493225,0.0,0.0,-0.21802073885067758,0.21802073885067752
37,1,1,1,737.7,1,38,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8123230026914074,0.7973605053049635,0.2026394946950365,0.18767699730859255,0.8123230026914074,0.0,0.0,-0.18767699730859255,0.18767699730859255
38,0,1,0,390.8,1,39,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7973605053049635,0.7973605053049635,0.2026394946950365,0.16155644414586384,0.8384435558541361,0.2026394946950365,-0.2026394946950365,0.0,0.0
39,0,1,1,633.6,0,40,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17443648756067284,0.8255635124393271,0.17443648756067284,0.16155644414586384,0.8384435558541361,-0.8255635124393271,0.8255635124393271,0.0,0.0
40,0,1,1,806.6,0,41,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.28933695978222623,0.7106630402177737,0.28933695978222623,0.16155644414586384,0.8384435558541361,-0.7106630402177737,0.7106630402177738,0.0,0.0
41,1,1,1,779.8,1,42,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8384435558541361,0.6117542128761244,0.3882457871238756,0.16155644414586384,0.8384435558541361,0.0,0.0,-0.16155644414586384,0.1615564441458639
42,1,1,0,550.6,0,43,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13907130345941787,0.6117542128761244,0.3882457871238756,0.13907130345941787,0.8609286965405821,0.0,0.0,0.8609286965405821,-0.8609286965405821
43,1,1,1,613.6,1,44,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7411061604290806,0.6117542128761244,0.3882457871238756,0.2588938395709194,0.7411061604290806,0.0,0.0,-0.2588938395709194,0.2588938395709194
44,0,1,0,1098.6,1,45,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6117542128761244,0.6117542128761244,0.3882457871238756,0.22286145202746444,0.7771385479725356,0.3882457871238756,-0.3882457871238756,0.0,0.0
