,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,0,548.1,1,1,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,0,1,0,345.1,1,2,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6147449799213007,0.6147449799213007,0.3852550200786993,0.5,0.5,0.3852550200786993,-0.3852550200786993,0.0,0.0
2,0,1,1,438.1,0,3,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.29684286099167795,0.703157139008322,0.29684286099167795,0.5,0.5,-0.703157139008322,0.703157139008322,0.0,0.0
3,1,1,1,515.3,1,4,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5417896354142636,0.4582103645857363,0.5,0.5,0.0,0.0,-0.5,0.5
4,1,1,1,404.1,1,5,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6147449799213007,0.5249694596115704,0.47503054038842957,0.3852550200786993,0.6147449799213007,0.0,0.0,-0.3852550200786993,0.3852550200786993
5,1,1,1,379.0,1,6,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.703157139008322,0.5149193432082693,0.4850806567917307,0.29684286099167795,0.703157139008322,0.0,0.0,-0.29684286099167795,0.296842860991678
6,1,1,1,408.0,1,7,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7712795952568651,0.5089143619937609,0.49108563800623906,0.22872040474313485,0.7712795952568651,0.0,0.0,-0.22872040474313485,0.22872040474313493
7,0,1,0,485.3,1,8,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5053263638114956,0.5053263638114956,0.49467363618850435,0.1762313682434493,0.8237686317565507,0.49467363618850435,-0.49467363618850435,0.0,0.0
8,1,1,0,522.0,0,9,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3065470613945761,0.6188489967155891,0.38115100328441087,0.3065470613945761,0.6934529386054239,0.0,0.0,0.6934529386054239,-0.6934529386054239
9,0,1,0,425.0,1,10,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5710127091071167,0.5710127091071167,0.4289872908928834,0.4656875484278688,0.5343124515721311,0.42898729089288334,-0.4289872908928834,0.0,0.0
10,0,1,0,366.1,1,11,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6694609852671108,0.6694609852671108,0.3305390147328892,0.4794981850113997,0.5205018149886003,0.33053901473288916,-0.3305390147328892,0.0,0.0
11,0,1,0,418.9,1,12,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7453163704845747,0.7453163704845747,0.25468362951542545,0.48775009075223913,0.5122499092477608,0.25468362951542534,-0.25468362951542545,0.0,0.0
12,0,1,1,944.1,0,13,1,80,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1962362936053625,0.8037637063946376,0.1962362936053625,0.4926806345359269,0.5073193654640731,-0.8037637063946376,0.8037637063946375,0.0,0.0
13,0,1,0,541.0,1,14,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.11266383625528043,0.11266383625528043,0.8873361637447195,0.49562665243365306,0.5043733475663469,0.8873361637447196,-0.8873361637447195,0.0,0.0
14,1,1,1,1020.1,1,15,1,80,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5026130911251737,0.8756217835413939,0.12437821645860614,0.49738690887482623,0.5026130911251737,0.0,0.0,-0.49738690887482623,0.4973869088748263
15,1,1,1,466.9,1,16,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6167583928690933,0.7244353859608356,0.27556461403916443,0.3832416071309067,0.6167583928690933,0.0,0.0,-0.3832416071309067,0.3832416071309067
16,0,1,0,411.8,1,17,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6341009618677727,0.6341009618677727,0.36589903813222735,0.2952915061004209,0.7047084938995791,0.36589903813222735,-0.36589903813222735,0.0,0.0
17,0,1,0,378.9,1,18,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.718071117435184,0.718071117435184,0.28192888256481596,0.37768592810392654,0.6223140718960735,0.28192888256481596,-0.28192888256481596,0.0,0.0
18,0,1,0,320.0,1,19,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7827709653734531,0.7827709653734531,0.21722903462654686,0.4269168958317045,0.5730831041682956,0.21722903462654686,-0.21722903462654686,0.0,0.0
19,1,1,1,1044.9,1,20,1,80,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5436674213528934,0.8326228478065465,0.16737715219345353,0.45633257864710663,0.5436674213528934,0.0,0.0,-0.45633257864710663,0.45633257864710663
20,0,1,1,529.7,0,21,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.30125663500389677,0.6987433649961032,0.30125663500389677,0.35160883349851135,0.6483911665014886,-0.6987433649961032,0.6987433649961032,0.0,0.0
21,1,1,1,432.9,1,22,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5886642633261179,0.5383887782228634,0.4616112217771367,0.41133573667388207,0.5886642633261179,0.0,0.0,-0.41133573667388207,0.4113357366738821
22,1,1,1,445.9,1,23,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.683061685017234,0.5229374350331409,0.47706256496685906,0.316938314982766,0.683061685017234,0.0,0.0,-0.316938314982766,0.31693831498276603
23,1,1,1,388.7,1,24,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7557958461952107,0.5137052011096882,0.4862947988903118,0.24420415380478924,0.7557958461952107,0.0,0.0,-0.24420415380478924,0.24420415380478933
24,0,1,0,468.0,1,25,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5081889076605824,0.5081889076605824,0.4918110923394176,0.1881617523547317,0.8118382476452682,0.49181109233941755,-0.4918110923394176,0.0,0.0
25,1,1,0,506.7,0,26,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.313675509423953,0.6210546154917014,0.37894538450829873,0.313675509423953,0.6863244905760469,0.0,0.0,0.686324490576047,-0.6863244905760469
26,1,1,0,489.7,0,27,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4711800892052439,0.5723305743720971,0.427669425627903,0.4711800892052439,0.528819910794756,0.0,0.0,0.5288199107947561,-0.528819910794756
27,1,1,1,542.7,1,28,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4074610507024994,0.5432177820543829,0.4567822179456172,0.5925389492975006,0.4074610507024994,0.0,0.0,-0.5925389492975006,0.5925389492975006
28,0,1,0,587.6,1,29,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5258227824390216,0.5258227824390216,0.4741772175609784,0.4565572096180399,0.5434427903819601,0.4741772175609784,-0.4741772175609784,0.0,0.0
29,0,1,0,496.9,1,30,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.634641693055367,0.634641693055367,0.365358306944633,0.47404277426440466,0.5259572257355953,0.365358306944633,-0.365358306944633,0.0,0.0
30,1,1,1,453.8,1,31,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5155095370708149,0.7184877562442517,0.28151224375574835,0.4844904629291851,0.5155095370708149,0.0,0.0,-0.4844904629291851,0.4844904629291851
31,1,1,1,600.7,1,32,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.626695233952557,0.6305472314147396,0.3694527685852604,0.373304766047443,0.626695233952557,0.0,0.0,-0.373304766047443,0.373304766047443
