,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_v,subject
0,-25.34869173193198,-21.92389539002676,0.14472540898380837,14.811391803915695,214.64016907663174,228.37603559767663,216.23633332422185,219.00027597855825,218.58125420453644,215.78336773594754,219.5039743640058,214.36231837465195,210.02446416774438,225.1793942779134,204.82724135557376,207.29561339661075,208.01108309666202,-25.348691731932202,-21.923895390026583,0.14472540898385367,14.811391803916464,214.640169076632,228.37603559767658,216.23633332422207,219.0002759785584,218.58125420453626,215.78336773594754,219.50397436400527,214.36231837465203,210.02446416774433,225.17939427791393,204.82724135557353,207.29561339661078,208.01108309666205,4.25352634767746e-11,1.104271876665375e-13,0.9493629085167894,0.18361715387830513,1.688771622857195e-309,8.248666942407041e-282,1.7262410955e-313,3.145582486902109e-285,2.1584517294449816e-186,7.902377054554826e-163,2.6784728765118174e-263,6.177337647749571e-163,3.903903237511615e-172,4.827678279803205e-242,5.485264537949606e-174,1.1349880027002897e-156,2.1913729905532382e-173,4.253526347675776e-11,1.1042718766659222e-13,0.9493629085167736,0.18361715387828315,1.688771622855663e-309,8.248666942405163e-282,1.7262410955e-313,3.1455824869010356e-285,2.158451729445841e-186,7.902377054556175e-163,2.6784728765151686e-263,6.177337647749221e-163,3.9039032375111706e-172,4.82767827980046e-242,5.485264537952103e-174,1.1349880027002897e-156,2.1913729905522406e-173,0.1304482023259882,-5205.399560142751,10414.799120285503,10424.452210732616,4692.224751394163,SR_Q_V_WOB,0.33297753847762346,0.4301859094531224,sub_4
