,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,1,401.9,1,1,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5
1,1,1,1,416.7,1,2,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5180520658719928,0.5,0.5,0.4819479341280071,0.5180520658719928,0.0,0.0,-0.4819479341280071,0.4819479341280072
2,1,1,1,361.8,1,3,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5354523775794922,0.5,0.5,0.4645476224205078,0.5354523775794922,0.0,0.0,-0.4645476224205078,0.46454762242050784
3,0,1,1,320.7,0,4,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4477755338592824,0.5522244661407175,-0.5,0.5,0.0,0.0
4,1,1,1,343.7,1,5,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5522192436941035,0.4819479341280071,0.5180520658719928,0.4477807563058965,0.5522192436941035,0.0,0.0,-0.4477807563058965,0.44778075630589653
5,0,1,0,434.6,1,6,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48194973933459434,0.48194973933459434,0.5180502606654056,0.4316140208878068,0.5683859791121931,0.5180502606654056,-0.5180502606654056,0.0,0.0
6,0,1,0,397.5,1,7,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5006534941956643,0.5006534941956643,0.49934650580433565,0.43162085948571804,0.568379140514282,0.4993465058043357,-0.49934650580433565,0.0,0.0
7,0,1,0,378.6,1,8,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5186819662271229,0.5186819662271229,0.48131803377287696,0.43162769739976947,0.5683723026002305,0.4813180337728771,-0.48131803377287696,0.0,0.0
8,0,1,0,463.6,1,9,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5360595359292151,0.5360595359292151,0.4639404640707849,0.4316345346300295,0.5683654653699705,0.46394046407078493,-0.4639404640707849,0.0,0.0
9,1,1,1,336.4,1,10,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5683586288234335,0.5528097035653926,0.4471902964346074,0.4316413711765665,0.5683586288234335,0.0,0.0,-0.4316413711765665,0.43164137117656654
10,1,1,1,441.5,1,11,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5839426657545469,0.552804422595036,0.4471955774049639,0.4160573342454531,0.5839426657545469,0.0,0.0,-0.4160573342454531,0.4160573342454531
11,0,1,0,400.4,1,12,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5527991421527765,0.5527991421527765,0.4472008578472234,0.40103594543680376,0.5989640545631962,0.4472008578472235,-0.4472008578472234,0.0,0.0
