,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_v,subject
0,-81.41843317370748,-6.500011304323861,-10.176433964803918,6.0800377841457625,211.67014889482726,251.86383392809984,234.91327081456524,251.32688072007318,230.67784027834546,267.2698627707715,220.07990123420632,224.2820752463467,248.6077847495212,229.21747344202498,242.3842865858242,256.680847138948,243.31002241771154,257.2163680582459,-81.41843317370746,-6.500011304323666,-10.176433964803758,6.0800377841459365,211.67014889482675,251.86383392810015,234.91327081456518,251.32688072007306,230.67784027834526,267.2698627707716,220.07990123420598,224.28207524634644,248.60778474952133,229.21747344202498,242.38428658582473,256.68084713894814,243.3100224177125,257.2163680582467,4.97964074894502e-09,0.2391196354457252,0.017692935282076327,0.7421410336454364,1.4025697303970683e-58,3.0552197457570707e-83,5.514676688102299e-67,7.700853158784014e-110,1.33509500989155e-63,8.079642487223985e-86,8.556054415868518e-79,4.058407748721501e-66,1.3912883904479537e-63,5.316235344974709e-60,1.881366281628111e-96,4.693913918967138e-119,2.719100444028327e-98,1.074757219820856e-117,4.979640748945074e-09,0.23911963544573947,0.017692935282078097,0.7421410336454293,1.4025697303973884e-58,3.0552197457574182e-83,5.5146766881029276e-67,7.700853158784671e-110,1.3350950098912842e-63,8.079642487223063e-86,8.556054415870954e-79,4.0584077487220786e-66,1.391288390448033e-63,5.316235344975619e-60,1.8813662816278435e-96,4.6939139189668715e-119,2.7191004440270112e-98,1.0747572198206725e-117,0.11631202514684724,-4826.587388497889,9659.174776995778,9673.152658754829,13876.999443978886,SR_Q_D_V_WOB,0.25242022998967184,0.43164464918036444,0.33137049515959055,sub_33
