,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,alpha_v,subject
0,-27.12214319757464,-22.40067957761455,0.22744487144071934,15.292663390910246,215.07182103053538,228.11002067673797,215.9567572796442,218.4230007756601,219.0523179669696,214.8138887682698,220.09700449070192,212.651414016012,209.2955452641211,224.95502356589338,202.9162457638647,206.55438682851872,205.97499334873623,-27.122143197574466,-22.400679577614184,0.2274448714404489,15.292663390910576,215.0718210305358,228.1100206767378,215.95675727964397,218.42300077565972,219.05231796696944,214.81388876826966,220.09700449070152,212.65141401601193,209.2955452641214,224.955023565893,202.9162457638646,206.5543868285187,205.97499334873595,2.0387001089051491e-13,2.552635034213742e-14,0.9200418524290225,0.16691425946152372,2.4790574e-317,1.4188065297201726e-284,3.9103497e-317,9.076237069154472e-287,5.061680301519064e-190,5.219223382732341e-163,1.2765727243042846e-269,1.096414395922102e-161,3.9628841216299784e-173,1.3752532539531385e-244,5.684472071959316e-172,4.6249608961111925e-157,3.6555384135243715e-171,2.0387001089058348e-13,2.5526350342159545e-14,0.9200418524291174,0.16691425946151545,2.4790574e-317,1.4188065297203342e-284,3.9103497e-317,9.076237069161696e-287,5.061680301519064e-190,5.21922338273145e-163,1.2765727243048653e-269,1.096414395922102e-161,3.962884121629527e-173,1.3752532539531385e-244,5.68447207196158e-172,4.6249608961111925e-157,3.655538413526867e-171,0.1404589684606493,-5200.061483811679,10412.122967623358,10441.082238964698,4638.205238301007,SR_Q_D_E_alphaCCC_V_WOB,0.3791708942795951,0.0563801077600811,0.9501738201600107,-0.7947061556813133,0.010252417054945808,0.34374515884324724,sub_4
