,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_v,subject
0,-86.69697669034814,-14.523480071384453,4.274482100653461,-9.486418171817704,182.4762459431214,181.90441961469952,183.1659571437658,186.7247120205927,183.52478392743132,203.49098147864618,185.11331685487582,192.43971588890696,199.8230880607694,186.449570325594,191.14817197600644,201.69133985632638,199.9960298146508,194.63434299638936,-86.69697669034848,-14.523480071384387,4.274482100653795,-9.486418171818285,182.47624594312222,181.9044196146984,183.16595714376436,186.72471202059296,183.52478392743114,203.49098147864657,185.11331685487562,192.43971588890736,199.82308806076963,186.44957032559398,191.14817197600667,201.6913398563266,199.99602981465063,194.6343429963898,2.0170283277973527e-09,0.00012616069108077735,0.15212299227984658,0.467655845293809,5.2679227334484994e-67,7.159067410216069e-63,3.8477781546142147e-66,1.4466817261568359e-80,3.115813445062632e-67,1.6007117536061397e-69,4.3749326887649457e-82,7.766790837868141e-64,1.6637728349475504e-67,4.646620753872094e-46,4.17172894984156e-95,3.6504525588382227e-91,2.1346749065610977e-95,2.5196683340254683e-87,2.0170283277969846e-09,0.000126160691080787,0.15212299227981446,0.4676558452937818,5.2679227334477495e-67,7.159067410219131e-63,3.847778154617176e-66,1.4466817261567533e-80,3.115813445062988e-67,1.6007117536056836e-69,4.3749326887645723e-82,7.766790837868141e-64,1.6637728349474552e-67,4.646620753872094e-46,4.171728949842155e-95,3.6504525588382227e-91,2.1346749065614622e-95,2.5196683340254683e-87,0.09218942872078295,-4785.220578269266,9576.441156538533,9590.56174354834,7058.08289101309,SR_Q_D_V_WOB,0.23797351464553032,0.9390025618092601,0.2218785556556817,sub_26
