,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,alpha_v,subject
0,-116.86883505359945,-14.826733736287503,9.971122724748664,-7.024930785292662,210.5864768913434,212.72107854970506,223.0034625098147,223.29107981837117,213.18271720524956,249.19728895114739,224.43311528921942,267.4850954803814,281.42993864055086,244.55292630823223,266.37952872044275,283.3020199791498,241.69447734698542,227.98639445190915,-116.86883505359992,-14.826733736287093,9.971122724749204,-7.0249307852927485,210.58647689134344,212.72107854970477,223.00346250981477,223.29107981837097,213.18271720524996,249.19728895114753,224.43311528921973,267.4850954803813,281.429938640551,244.55292630823251,266.37952872044264,283.3020199791498,241.6944773469853,227.98639445190952,6.444430157849498e-17,0.023024980417504164,0.05114357057748386,0.740423087635674,3.786659561488662e-47,6.78991364510741e-44,2.096060640212408e-51,3.8429964833610925e-65,1.1662598739362451e-46,2.171593020956039e-56,1.617727367917654e-75,6.58669290955494e-59,4.517206821298915e-71,1.8536019458546447e-52,4.702963054427871e-122,4.121191353354556e-108,1.613055716775182e-98,4.964686251828865e-78,6.44443015784671e-17,0.023024980417507862,0.05114357057747097,0.7404230876356706,3.7866595614887703e-47,6.789913645108381e-44,2.0960606402121682e-51,3.8429964833619696e-65,1.1662598739361117e-46,2.1715930209556974e-56,1.6177273679174234e-75,6.586692909555316e-59,4.517206821298915e-71,1.8536019458546444e-52,4.702963054428673e-122,4.121191353354556e-108,1.6130557167754116e-98,4.964686251828157e-78,0.15380224504882878,-5621.909702136316,11251.819404272632,11270.916299818062,22296.884803047877,SR_Q_D_E_V_WOB,0.5649283639360969,0.5748166905599534,0.0001,0.2431215696905643,sub_22
