,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,alpha_v,subject
0,-137.37758754229878,-15.94244631976389,10.258569274890107,-14.376331751895137,198.6494770970215,202.0921685154678,211.96396641799754,213.62153714121433,202.66829259052068,237.7776619255474,213.1826655334404,255.47259880642937,270.2258661703397,237.5683573164734,255.2840194767689,272.8477925326985,231.68779792634177,215.85894785754815,-137.3775875422987,-15.942446319763814,10.258569274890041,-14.376331751895792,198.6494770970205,202.09216851546785,211.96396641799788,213.62153714121456,202.6682925905206,237.7776619255477,213.18266553344012,255.47259880642957,270.22586617033966,237.56835731647337,255.28401947676943,272.8477925326983,231.68779792634217,215.85894785754834,2.3156273342786327e-18,0.014194533689539235,0.04400664877462423,0.4966023967845231,2.786281873150809e-40,1.4570089138270572e-38,8.427557427460525e-45,2.56714031489967e-57,9.214874585035827e-41,9.184072108673467e-50,4.722379858236981e-64,3.6327604745926756e-52,2.0442012250432773e-63,5.365842710621422e-49,3.2923118620258213e-105,2.7125134985837383e-96,8.492107932390024e-86,1.8528506540750358e-65,2.3156273342788496e-18,0.014194533689539688,0.04400664877462561,0.4966023967845029,2.786281873152322e-40,1.4570089138270572e-38,8.42755742745872e-45,2.56714031489956e-57,9.214874585036483e-41,9.18407210867281e-50,4.722379858237519e-64,3.632760474592261e-52,2.0442012250432773e-63,5.3658427106220345e-49,3.2923118620253523e-105,2.7125134985840473e-96,8.492107932388813e-86,1.8528506540748239e-65,0.16026314275725906,-5618.556480054631,11247.112960109262,11270.98407954105,22126.643401045087,SR_Q_D_alphaCCC_V_WOB,0.4394765748022626,0.7109221684828212,-0.18378158312028137,0.6229476031421965,0.18854673918855636,sub_22
