,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_v,subject
0,-58.15192792803707,-34.06362926653077,20.77900179574654,14.512933083735195,243.90220226135528,294.0273737600892,282.4328954579397,302.53387910494325,275.1939886326092,274.92381075402756,256.8451454743941,248.87155183344112,229.66822392011227,224.00525588227012,217.1276353065423,262.17535759464187,239.22962812331218,-58.151927928037395,-34.06362926653108,20.77900179574746,14.512933083735533,243.90220226135574,294.02737376008963,282.43289545793965,302.53387910494337,275.193988632609,274.9238107540276,256.8451454743948,248.8715518334411,229.66822392011238,224.0052558822699,217.12763530654235,262.1753575946417,239.22962812331212,2.1808449333141724e-10,2.953320971993541e-06,0.0002914011596137654,0.3576350099678013,4.877106157326825e-118,3.9479095774063755e-120,1.4785210614343245e-143,1.1368069957430245e-138,6.664980061306489e-62,2.6525645378886463e-60,4.309929197364034e-97,1.0405115742588546e-50,8.385546909489194e-45,4.992469547835508e-63,1.3009217147641478e-43,5.73138062516587e-55,5.4326673422073125e-42,2.1808449333136407e-10,2.9533209719929823e-06,0.00029140115961357827,0.3576350099677902,4.87710615732266e-118,3.947909577404802e-120,1.4785210614349976e-143,1.1368069957428303e-138,6.664980061305728e-62,2.6525645378887983e-60,4.3099291973615797e-97,1.0405115742588546e-50,8.385546909487041e-45,4.992469547836505e-63,1.3009217147640548e-43,5.73138062516587e-55,5.432667342207156e-42,0.14835842760468898,-5925.12149466046,11854.24298932092,11863.856648041703,28876.945054009924,SR_Q_V_WOB,0.4861196697564781,0.41390378573773157,sub_12
