,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,alpha_v,subject
0,-154884.13892484392,-13.448029706987338,-10.183205365799182,2.2194918387037156e-07,-77086.08578362863,-77058.0565986528,-77064.28057581428,-77113.63061904389,-77139.13197413046,-77121.68979443365,-77147.16858125059,-77119.03571423903,-77125.38140435291,-77135.3428431867,-77106.45816810374,-77122.23682369509,-77132.43382998076,-77138.47626341967,-154884.13892479072,-13.44802957480368,-10.183205560222405,0.0,-77086.08578364202,-77058.05659827201,-77064.28057569466,-77113.6306192131,-77139.13197403942,-77121.6897945056,-77147.1685811189,-77119.03571471194,-77125.38140435597,-77135.34284323333,-77106.4581680306,-77122.23682357615,-77132.43383006827,-77138.47626352444,2.1182303342865083e-09,0.032744906626317245,0.04190231790000272,2.380238589021922e-09,2.495055367186934e-09,2.528810574763791e-09,2.521782685196558e-09,2.463436447219105e-09,2.432707488339171e-09,2.4512319780521966e-09,2.425113760340044e-09,2.4596493293214348e-09,2.4490722903025837e-09,2.4386484228160636e-09,2.4656072926144225e-09,2.4502907344398013e-09,2.440034570959372e-09,2.4317891043682925e-09,2.1182303342864773e-09,0.03274490832564144,0.041902313968802785,,2.495055367186898e-09,2.528810574764529e-09,2.5217826851967877e-09,2.4634364472188794e-09,2.4327074883391886e-09,2.4512319780521784e-09,2.4251137603401238e-09,2.459649329320925e-09,2.4490722903025837e-09,2.438648422816028e-09,2.4656072926144944e-09,2.450290734439953e-09,2.4400345709592828e-09,2.4317891043682036e-09,0.12760979366707137,-6027.194825479443,12062.389650958887,12081.756112864798,22942.45390084938,SR_Q_D_E_V_WOB,0.00016757290034790227,0.43457797409256443,0.39474217861484284,0.0001,sub_30
