,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_v,subject
0,-41.52900349314963,-7.260667031850114,8.480656648661425,20.93644844876507,266.0250149303588,230.77846491219682,217.68002963501874,200.88852198804636,215.77412954099555,198.31736146845407,210.8217566172705,190.02700307209543,198.69841078252773,185.23619510348266,204.1478670083609,196.0211175995007,203.44575282617785,189.57986351627665,-41.52900349314967,-7.260667031850284,8.480656648661121,20.93644844876528,266.0250149303587,230.77846491219705,217.68002963501897,200.88852198804628,215.77412954099555,198.3173614684544,210.82175661727064,190.0270030720955,198.69841078252756,185.23619510348246,204.14786700836092,196.021117599501,203.44575282617816,189.57986351627642,2.1031446672034537e-36,0.022376321491801583,0.0008009546292488108,0.012066116418509885,1.2745507322476817e-193,4.941152629926045e-158,1.074171544947959e-160,7.101060596872362e-186,2.645724627770347e-167,2.2996441477278467e-131,5.892109505227575e-228,1.3740224062359818e-123,5.326609078318912e-145,8.506311347606098e-120,6.283359747806302e-273,1.1031655563520046e-211,6.720672306968357e-268,1.0734350374689538e-206,2.1031446672030925e-36,0.02237632149179857,0.0008009546292491632,0.012066116418509054,1.2745507322481165e-193,4.941152629926607e-158,1.0741715449474701e-160,7.1010605968735735e-186,2.645724627770347e-167,2.2996441477275844e-131,5.892109505226235e-228,1.3740224062362945e-123,5.326609078319216e-145,8.506311347608035e-120,6.283359747806302e-273,1.1031655563515656e-211,6.720672306966828e-268,1.073435037469381e-206,0.29472145860298093,-5303.378167785536,10610.756335571072,10620.411594040077,5731.504064199534,SR_Q_V_WOB,0.8614953247204812,0.6826231357008686,sub_2
