,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,0,689.3,0,1,0,80,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,1,1,1,454.3,1,2,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3126841896547295,0.5,0.5,0.6873158103452706,0.3126841896547295,0.0,0.0,-0.6873158103452706,0.6873158103452706
2,0,1,0,363.2,1,3,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.42982557438938934,0.5701744256106107,0.5,-0.5,0.0,0.0
3,0,1,0,704.2,1,4,0,80,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6873158103452706,0.6873158103452706,0.3126841896547295,0.42982557438938934,0.5701744256106107,0.31268418965472944,-0.3126841896547295,0.0,0.0
4,0,1,0,349.3,1,5,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8044571950799304,0.8044571950799304,0.1955428049200697,0.42982557438938934,0.5701744256106107,0.1955428049200696,-0.1955428049200697,0.0,0.0
5,0,1,0,358.1,1,6,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8777137130015104,0.8777137130015104,0.12228628699848969,0.42982557438938934,0.5701744256106107,0.12228628699848965,-0.12228628699848969,0.0,0.0
6,1,1,1,339.2,1,7,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5701744256106107,0.9235260228879831,0.07647397711201687,0.42982557438938934,0.5701744256106107,0.0,0.0,-0.42982557438938934,0.4298255743893893
7,1,1,1,410.3,1,8,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7312006771583504,0.9235260228879831,0.07647397711201687,0.2687993228416497,0.7312006771583504,0.0,0.0,-0.2687993228416497,0.26879932284164965
8,0,1,0,343.3,1,9,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9235260228879831,0.9235260228879831,0.07647397711201687,0.1680985968849625,0.8319014031150376,0.07647397711201687,-0.07647397711201687,0.0,0.0
9,0,1,0,306.2,1,10,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9521755928741094,0.9521755928741094,0.047824407125890644,0.1680985968849625,0.8319014031150376,0.047824407125890644,-0.047824407125890644,0.0,0.0
