,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_v,subject
0,-19.228033806269565,-15.268066204117837,4.587506098027437,-7.202673203444698,216.23808646311988,214.80780873506203,217.8002809664059,220.9786620448374,215.31478018519357,238.84383099139137,219.39021366111183,226.13074418357286,234.91225585737806,222.16142113683776,224.35479603085878,235.60122402124136,234.78352571906507,230.52253543967663,-19.228033806269657,-15.268066204117122,4.587506098027397,-7.202673203444514,216.2380864631191,214.8078087350618,217.80028096640564,220.97866204483725,215.31478018519337,238.84383099139134,219.39021366111183,226.1307441835727,234.9122558573779,222.16142113683733,224.35479603085886,235.60122402124134,234.7835257190651,230.52253543967637,3.598376376608539e-05,6.942185455545392e-05,0.12873939942142784,0.5854431837840357,2.730057320274064e-132,5.541780532762538e-119,2.952734937691729e-135,2.7006922462876356e-173,2.096155886885792e-128,9.520725956441569e-131,1.4330872254989342e-192,1.9107994124897685e-116,1.2378793069861191e-127,4.9861278694483426e-83,4.463987065936953e-226,3.294789055573091e-188,3.2824269244476358e-220,2.155223278003207e-206,3.598376376608236e-05,6.942185455550713e-05,0.12873939942143134,0.5854431837840448,2.7300573202759282e-132,5.541780532765062e-119,2.95273493769341e-135,2.7006922462873286e-173,2.0961558868855535e-128,9.520725956443735e-131,1.4330872254991789e-192,1.9107994124899866e-116,1.237879306986401e-127,4.9861278694497625e-83,4.463987065937969e-226,3.294789055573091e-188,3.2824269244474494e-220,2.1552232780041876e-206,0.07049096542249333,-4794.881482214412,9593.762964428824,9603.17668910203,7226.784994086338,SR_Q_V_WOB,0.37003321428442393,0.5723733108174147,sub_26
