,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,0,611.7,1,1,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,1,1,1,424.7,1,2,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5094223580029641,0.4905776419970359,0.5,0.5,0.0,0.0,-0.5,0.5
2,0,1,1,525.8,0,3,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4952872223548291,0.504712777645171,0.4952872223548291,0.4905776419970359,0.5094223580029641,-0.504712777645171,0.504712777645171,0.0,0.0
3,1,1,1,420.6,1,4,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504712777645171,0.49520160868588453,0.5047983913141155,0.4952872223548291,0.504712777645171,0.0,0.0,-0.4952872223548291,0.495287222354829
4,0,1,1,437.7,0,5,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5024000097757729,0.49759999022422713,0.5024000097757729,0.48595367530818734,0.5140463246918128,-0.49759999022422713,0.4975999902242271,0.0,0.0
5,1,1,1,412.5,1,6,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507025545514569,0.4882228597238989,0.5117771402761011,0.4929744544854311,0.507025545514569,0.0,0.0,-0.4929744544854311,0.492974454485431
6,0,1,0,329.6,1,7,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49410943169429655,0.49410943169429655,0.5058905683057034,0.4836844908924758,0.5163155091075243,0.5058905683057034,-0.5058905683057034,0.0,0.0
7,0,1,0,446.6,1,8,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5036427957840952,0.5036427957840952,0.49635720421590485,0.4918394772765656,0.5081605227234345,0.4963572042159048,-0.49635720421590485,0.0,0.0
8,0,1,1,437.7,0,9,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4870034936649596,0.5129965063350405,0.4870034936649596,0.4959183540837853,0.5040816459162147,-0.5129965063350405,0.5129965063350403,0.0,0.0
9,0,1,0,316.5,1,10,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5033292328611233,0.5033292328611233,0.49667076713887676,0.49795848452973357,0.5020415154702664,0.4966707671388767,-0.49667076713887676,0.0,0.0
10,0,1,0,393.5,1,11,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5126888524163019,0.5126888524163019,0.48731114758369815,0.49897889589129224,0.5010211041087078,0.4873111475836981,-0.48731114758369815,0.0,0.0
11,1,1,1,334.4,1,12,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5005107252999086,0.5218720925990397,0.4781279074009604,0.4994892747000914,0.5005107252999086,0.0,0.0,-0.4994892747000914,0.4994892747000914
