stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14
0,1,0,334.3,1,99,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,587.4,1,100,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,510.2,1,101,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,451.1,1,102,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,388.1,1,103,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,451.1,0,104,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,456.1,1,105,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,605,1,106,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,444,1,107,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,417,1,108,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,392,1,109,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,477,1,110,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,443.9,1,111,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,384.9,1,112,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,461.9,0,113,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,354.8,1,114,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,455.9,1,115,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,478.8,1,116,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,331.8,1,117,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,424.8,1,118,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,367.8,1,119,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,504.8,0,120,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,507.8,0,121,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,464.7,0,122,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,389.7,0,123,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,458.7,0,124,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,463.7,0,125,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,420.8,0,126,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,555.7,0,127,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,434.6,0,128,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,383.6,0,129,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,356.6,1,130,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,347.6,1,131,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,328.6,1,132,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,445.6,0,133,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,442.6,0,134,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,367.6,0,135,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,336.6,0,136,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,303.5,0,137,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,372.5,0,138,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,433.4,0,139,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,384.5,1,140,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,357.5,0,141,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,468.6,0,142,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,451.5,0,143,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,394.4,1,144,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,407.4,0,145,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,420.5,1,146,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,433.4,1,147,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,526.4,1,148,0,20,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,427.4,0,149,0,20,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,566.3,0,150,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,965.4,0,151,1,20,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,506.3,0,152,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,479.4,0,153,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,498.3,0,154,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,465.2,0,155,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,816.3,0,156,1,20,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,567.2,0,157,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,540.1,0,158,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,465.1,0,159,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,514.2,0,160,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,475.3,0,161,1,20,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,490.3,1,162,1,20,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,495.3,0,163,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,358.3,0,164,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,379.2,0,165,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,344.2,0,166,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,525.2,0,167,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,522.2,0,168,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,575.2,1,169,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,360.2,1,170,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,693.3,0,171,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,428.1,1,172,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,579,0,173,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,424.1,0,174,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,463.1,0,175,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,476.1,1,176,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,497.1,0,177,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,368.1,0,178,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,373.1,0,179,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,434.1,0,180,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,465.1,0,181,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,402,0,182,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,415.1,0,183,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,421.9,0,184,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,426.9,0,185,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,560,0,186,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,490.9,0,187,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,497.9,1,188,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,470.9,0,189,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,555.9,0,190,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,576.9,0,191,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,509.9,0,192,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,381,0,193,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,475.9,0,194,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,526.8,0,195,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,427.8,0,196,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,498.8,0,197,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,455.9,1,198,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,348.6,0,199,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,427.9,1,200,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,400.8,1,201,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,583.6,1,202,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,348.7,1,203,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,393.6,1,204,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,390.7,1,205,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,267.6,1,206,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,346.7,1,207,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,343.8,1,208,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,452.6,0,209,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,599.7,1,210,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,332.7,1,211,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,441.7,1,212,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,480.7,1,213,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,447.5,1,214,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,340.6,0,215,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,345.4,1,216,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,278.6,1,217,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,355.5,1,218,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,484.4,0,219,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,347.4,1,220,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,384.4,1,221,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,333.6,0,222,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,386.5,1,223,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,301.3,1,224,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,490.3,1,225,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,417.5,0,226,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,862.2,1,227,1,80,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,407.3,1,228,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,390.1,1,229,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,331.1,1,230,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,370.1,1,231,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,367.1,1,232,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,412.1,1,233,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,411.1,0,234,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,562.2,1,235,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,535.2,0,236,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,430.1,0,237,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,429.2,1,238,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,460.1,1,239,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,353,1,240,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,454.1,0,241,1,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,363,0,242,1,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,424,0,243,1,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,421,0,244,0,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,410.1,0,245,1,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,460.9,0,246,0,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,404.1,0,247,0,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,402.9,0,248,1,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,409.9,1,249,1,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,440.9,0,250,1,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,488.1,0,251,0,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,549.1,0,252,1,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,459.8,0,253,0,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,497,1,254,0,20,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
