stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13
1,1,1,364.7,1,33,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,545.7,0,34,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,400.7,1,35,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,503.9,1,36,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,556.6,1,37,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,413.7,1,38,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,482.6,0,39,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,417.5,1,40,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,582.7,1,41,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,499.7,1,42,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,394.7,1,43,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,343.7,1,44,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,396.8,1,45,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,841.7,1,46,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,408.7,0,47,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,545.5,1,48,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,398.7,1,49,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,485.6,1,50,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,570.6,1,51,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,431.4,1,52,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,422.6,1,53,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,387.5,1,54,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,494.4,0,55,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,555.5,0,56,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,522.5,1,57,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,387.3,1,58,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,410.5,1,59,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,465.5,0,60,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,326.4,1,61,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,389.4,1,62,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,658.5,1,63,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,535.2,0,64,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,828.3,1,65,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,379.4,1,66,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,488.3,1,67,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,445.2,1,68,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,530.2,0,69,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,535.4,1,70,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,452.4,1,71,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,395.2,0,72,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,378.1,1,73,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,791.2,1,74,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,502.1,1,75,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,771.1,1,76,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,506.1,0,77,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,519.3,1,78,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,738,1,79,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,510.9,1,80,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,651.9,0,81,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,729.1,1,82,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,653.9,1,83,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,794.9,0,84,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,639.9,1,85,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,510.9,1,86,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,436,1,87,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,524.9,0,88,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,490,1,89,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,450.8,1,90,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,481.7,1,91,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,638.9,1,92,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,507.9,1,93,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,546.8,0,94,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,487.7,1,95,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,796.8,1,96,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,489.8,1,97,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,632.6,1,98,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,727.7,1,99,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,468.6,1,100,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,491.7,1,101,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,528.7,0,102,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,453.7,1,103,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,452.6,1,104,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,425.6,1,105,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,758.7,1,106,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,947.7,1,107,0,80,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,454.7,1,108,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,473.5,1,109,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,518.4,0,110,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,333.6,1,111,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,370.5,1,112,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,425.4,1,113,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,454.4,1,114,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,573.5,0,115,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,394.6,1,116,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,367.4,1,117,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,374.4,1,118,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,477.4,0,119,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,482.3,1,120,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1217.4,0,121,0,20,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,488.3,0,122,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,453.3,0,123,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,450.1,0,124,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,503.2,1,125,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,462.2,0,126,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,547.3,0,127,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,390.1,1,128,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,531.1,0,129,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,394.3,0,130,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,415,1,131,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,473.9,0,132,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,551,0,133,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,463.9,0,134,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,477.1,0,135,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,458,1,136,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,471.1,0,137,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,475.9,0,138,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,608.9,1,139,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,565.9,0,140,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,494.8,0,141,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,453.9,0,142,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,477,0,143,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,425.9,0,144,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,425,0,145,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,455.8,0,146,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,551,0,147,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,523.8,0,148,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,448.8,0,149,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,543.7,0,150,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,708.7,1,151,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,449.9,0,152,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,606.8,0,153,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1083.7,0,154,1,20,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,450.7,0,155,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,607.6,1,156,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,476.7,0,157,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,459.8,0,158,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,488.7,1,159,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,399.8,0,160,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1267.5,1,161,1,20,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,490.4,0,162,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,511.4,0,163,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,452.4,0,164,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,451.4,1,165,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,656.7,0,166,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,501.4,0,167,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,484.4,0,168,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,483.3,1,169,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,432.4,0,170,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,485.3,0,171,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,458.4,0,172,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,361.5,0,173,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,398.2,0,174,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,427.2,0,175,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,426.4,1,176,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,455.2,0,177,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,458.2,0,178,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,433.2,0,179,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,430.2,0,180,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,539.1,0,181,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,480.1,0,182,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,455.2,0,183,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,516.1,0,184,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,509.1,1,185,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,562,0,186,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,551.1,1,187,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,524,0,188,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,489,0,189,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,446.3,0,190,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,460.9,1,191,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,490,0,192,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,365,1,193,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,401.9,0,194,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,478.9,0,195,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,535.9,0,196,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,558.9,0,197,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,516,0,198,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,474.8,0,199,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,513.9,0,200,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,536.8,0,201,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,453.9,0,202,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1028.7,0,203,0,20,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,481.9,0,204,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,544.8,0,205,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,623.7,1,206,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,454.8,0,207,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,373.8,0,208,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,482.7,0,209,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,527.7,0,210,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,540.7,1,211,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,515.7,0,212,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,456.7,0,213,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,485.7,0,214,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,418.7,1,215,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,543.6,0,216,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,476.7,0,217,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,493.6,0,218,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,506.8,0,219,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,535.7,0,220,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,460.6,0,221,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,589.5,0,222,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,514.6,1,223,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,489.6,0,224,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,592.6,0,225,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,575.4,0,226,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,466.4,1,227,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,463.3,0,228,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,678.4,0,229,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,777.2,0,230,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,376.4,0,231,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,469.3,0,232,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,460.4,1,233,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,433.3,1,234,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,446.2,0,235,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,491.3,0,236,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,442.2,0,237,0,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1071.1,0,238,1,20,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,436.1,1,239,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,433.1,0,240,1,20,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,382.1,1,241,1,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,443.1,0,242,1,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,392.2,1,243,1,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,431.1,0,244,1,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,452.1,1,245,0,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,905.2,0,246,0,80,1,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,470.1,1,247,0,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,589.1,1,248,1,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,450,1,249,1,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,481,1,250,0,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,430,1,251,0,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,419.1,1,252,0,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,382.1,1,253,1,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,381,1,254,1,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,427.8,1,255,0,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,728.8,1,256,1,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,429.8,1,257,0,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,468.9,0,258,0,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,629.8,1,259,0,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,612.8,1,260,1,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,427.8,1,261,0,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,442.7,1,262,0,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,425.7,1,263,1,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,438.7,1,264,0,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,499.8,0,265,1,80,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
