stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14
1,1,1,578.2,1,65,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,637.1,0,66,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,464.1,0,67,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,603,1,68,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,480.1,0,69,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,523,0,70,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1146,0,71,0,20,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,399.1,0,72,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,412,0,73,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,587.2,0,74,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,431.9,0,75,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,560.9,0,76,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,385.8,1,77,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,574.8,0,78,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,433.7,0,79,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,494.8,0,80,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,452.2,1,81,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,498.7,0,82,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,411.7,1,83,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,410.7,1,84,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,347.7,1,85,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,398.6,1,86,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,333.8,0,87,0,80,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,474.6,1,88,1,80,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,527.7,1,89,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,436.7,0,90,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,487.5,1,91,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,448.5,1,92,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,413.5,1,93,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,442.5,1,94,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,439.4,1,95,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,444.5,1,96,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,417.5,1,97,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,440.4,1,98,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,559.5,0,99,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,512.3,0,100,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,401.4,1,101,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,646.3,1,102,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,405.2,1,103,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,454.3,0,104,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,525.1,1,105,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,546.2,1,106,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,405.1,1,107,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,490.1,1,108,1,80,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,509.1,0,109,1,80,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,505.9,1,110,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,436.9,1,111,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,411.9,1,112,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,402.9,1,113,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,383.9,1,114,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,404.9,1,115,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,409.8,1,116,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,488.9,0,117,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,399.8,1,118,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,668.8,1,119,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,331.8,1,120,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,672.8,0,121,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,517.9,0,122,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,394.8,0,123,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,501.7,1,124,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,506.8,0,125,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,489.7,0,126,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,448.7,1,127,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,423.6,0,128,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,470.6,0,129,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,765.6,0,130,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,454.6,1,131,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,477.7,0,132,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,394.5,1,133,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,495.5,0,134,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,468.5,1,135,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,465.5,0,136,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,482.6,0,137,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,553.4,0,138,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,456.4,0,139,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,535.4,0,140,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,476.4,0,141,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,467.3,0,142,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,576.3,1,143,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,455.3,0,144,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,522.3,1,145,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,481.3,0,146,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,668.1,0,147,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,845.1,0,148,1,20,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,390.1,0,149,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,331.2,0,150,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,368.1,0,151,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,587.1,0,152,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,560,0,153,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,421,0,154,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,375.9,0,155,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,461,0,156,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,433.9,1,157,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,431,0,158,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,535.9,0,159,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,476.9,0,160,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,502.6,1,161,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,465.5,0,162,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,390.5,0,163,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,347.5,0,164,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,376.5,0,165,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,365.4,0,166,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,340.4,1,167,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,469.6,0,168,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,388.4,1,169,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,401.4,0,170,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,388.3,1,171,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,543.3,0,172,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,484.4,0,173,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,433.2,0,174,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,502.2,0,175,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,667.1,0,176,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,476.1,0,177,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,439.1,0,178,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,402,0,179,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,424.9,0,180,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,454.1,0,181,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,387,0,182,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,455.9,0,183,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,479,0,184,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,478,1,185,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,370.9,1,186,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,489.9,0,187,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,352.9,1,188,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,465.9,0,189,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,426.8,0,190,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,369.8,1,191,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,470.8,0,192,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,517.8,0,193,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,524.8,0,194,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,457.7,0,195,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,470.8,0,196,1,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,421.7,0,197,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,450.7,0,198,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,395.6,0,199,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,394.6,0,200,0,20,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,371.6,1,201,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,346.6,1,202,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,415.5,1,203,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,412.5,0,204,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,345.5,1,205,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,536.5,1,206,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,439.4,1,207,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,452.4,1,208,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,629.4,1,209,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,466.4,0,210,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,409.4,1,211,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,634.5,1,212,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,399.4,0,213,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,430.3,0,214,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,553.3,1,215,1,80,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,488.3,1,216,1,80,0,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,581.3,1,217,0,80,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,452.2,1,218,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,401.3,1,219,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,366.2,1,220,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,375.1,1,221,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,368.2,1,222,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,421.1,1,223,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,546.1,0,224,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,519.2,1,225,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,538,1,226,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,495,1,227,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,353.9,1,228,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,433,0,229,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,567.9,0,230,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,674.8,1,231,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,437.7,0,232,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,398.7,1,233,0,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,387.7,1,234,1,80,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,536.7,1,235,0,80,0,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,487.7,1,236,0,80,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,396.6,1,237,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,521.6,1,238,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,544.6,1,239,1,80,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,889.6,1,240,1,80,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,544.6,0,241,1,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,435.6,0,242,1,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,464.6,0,243,0,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,551.5,1,244,0,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,448.5,0,245,0,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,525.6,1,246,1,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,450.5,1,247,0,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,587.4,0,248,1,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,506.4,1,249,1,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,447.5,0,250,1,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,388.4,0,251,1,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,413.4,0,252,1,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,612.4,0,253,0,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,385.4,0,254,0,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,518.3,0,255,1,20,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
