stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14
0,1,1,776.2,0,29,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,643.2,0,30,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,980.1,0,31,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,867.1,0,32,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1016.2,0,33,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,766.9,1,34,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,701.9,0,35,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,815.1,0,36,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,737.9,1,37,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,645,0,38,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,490,1,39,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,557,0,40,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,723.7,0,41,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,638.6,1,42,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,835.8,1,43,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,576.6,1,44,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,685.8,1,45,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1126.6,1,46,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,661.8,1,47,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,570.8,1,48,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,683.7,1,49,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,712.7,1,50,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,623.6,0,51,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,654.7,1,52,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,931.8,1,53,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,578.6,0,54,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,715.6,1,55,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,688.5,0,56,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,701.6,1,57,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,884.5,1,58,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,725.5,1,59,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,610.5,1,60,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,775.5,1,61,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,592.4,1,62,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,589.5,1,63,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,884.5,1,64,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,743.4,1,65,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,510.4,1,66,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1039.2,0,67,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1010.2,1,68,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,791.2,0,69,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,642,0,70,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,673,0,71,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,718.2,1,72,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1059.1,1,73,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,664.1,1,74,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,597.2,1,75,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,684.2,1,76,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,567.1,1,77,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,837.9,1,78,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,818.9,1,79,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,682,1,80,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1416.7,0,81,0,20,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,513.9,0,82,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,590.7,0,83,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,963.9,0,84,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,656.7,0,85,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1073.6,0,86,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1296.7,1,87,1,20,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,799.8,0,88,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,538.7,0,89,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,719.5,1,90,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1002.5,0,91,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,607.6,0,92,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,492.5,1,93,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,617.6,0,94,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,672.4,0,95,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,765.4,0,96,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,708.6,0,97,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,891.5,0,98,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,672.5,1,99,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,519.4,1,100,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,606.5,1,101,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1025.4,1,102,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,854.4,0,103,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,663.4,0,104,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,756.4,0,105,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,675.4,0,106,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,758.4,0,107,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1115.3,0,108,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,788.3,0,109,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,865.2,1,110,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1010.1,0,111,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,729,0,112,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,630.2,0,113,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,569.2,0,114,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,632,0,115,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,645.1,0,116,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,689.9,0,117,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,703,0,118,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,645.9,0,119,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,724.9,0,120,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1061.7,1,121,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,906.9,1,122,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,789.7,1,123,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,772.8,1,124,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,833.8,1,125,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,486.8,1,126,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,799.6,0,127,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,676.7,1,128,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,863.7,1,129,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,646.7,1,130,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,957.6,1,131,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,1042.5,1,132,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,675.5,1,133,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,622.6,0,134,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,603.6,1,135,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,568.4,1,136,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,725.5,1,137,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,846.3,1,138,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,765.6,0,139,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,1504.2,1,140,1,80,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,719.4,1,141,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,924.2,1,142,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,613.1,1,143,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,596.2,1,144,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,425.3,1,145,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,612.3,1,146,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,605.1,1,147,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,562.2,1,148,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1411.1,1,149,0,80,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,618.2,1,150,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,399.3,1,151,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,716.2,0,152,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,467,1,153,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,536.1,0,154,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,415,1,155,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,515.8,1,156,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,466.9,0,157,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,488,0,158,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,628.8,0,159,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,627.9,1,160,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,816.9,1,161,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,764,0,162,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1008.9,1,163,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,543.8,1,164,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,580.8,1,165,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,635.9,0,166,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,600.8,0,167,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,637.8,1,168,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,452.9,1,169,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,547.7,1,170,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,394.8,1,171,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,535.8,1,172,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,524.8,0,173,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,513.8,0,174,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1030.7,1,175,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,459.8,1,176,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,672.7,1,177,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,633.7,1,178,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,622.8,1,179,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,469.7,1,180,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,594.6,0,181,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,605.6,1,182,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,610.5,1,183,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,505.6,1,184,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,598.5,1,185,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,493.4,1,186,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,520.4,1,187,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,671.4,1,188,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,624.3,0,189,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,509.2,1,190,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,522.3,0,191,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,405.3,1,192,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,658.2,1,193,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,451.2,1,194,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,402.1,1,195,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,371.1,1,196,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,442,1,197,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,411,1,198,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,364,1,199,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,382.9,1,200,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,821.9,0,201,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,552.8,1,202,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,1017.8,0,203,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,726.8,0,204,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,975.8,0,205,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,556.8,0,206,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,489.8,0,207,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,426.7,0,208,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,437.7,0,209,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,418.7,0,210,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,629.6,0,211,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,490.6,0,212,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,503.5,0,213,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,518.6,0,214,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,549.4,0,215,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,500.4,0,216,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,505.5,0,217,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,530.5,0,218,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,439.4,0,219,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,558.4,0,220,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,609.3,1,221,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,462.4,1,222,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,679.4,1,223,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,756.3,1,224,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,447.3,0,225,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,494.3,0,226,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,613.2,1,227,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,458.3,0,228,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,545.1,0,229,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,464.2,0,230,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,391.1,0,231,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,724.1,0,232,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,597.1,0,233,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,698,1,234,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,495.1,0,235,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,502,1,236,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,501,0,237,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,578.1,0,238,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,543,0,239,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,941.8,0,240,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,546.9,1,241,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,785.9,0,242,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,670.8,1,243,0,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,531.9,0,244,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,530.9,0,245,0,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,523.8,0,246,0,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,504.8,0,247,0,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,541.9,1,248,0,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,468.8,1,249,0,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,665.8,1,250,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,688.8,1,251,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,465.8,1,252,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,430.8,1,253,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,547.8,1,254,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,890.7,1,255,0,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
