stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14
0,1,0,383.2,1,57,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,432.2,1,58,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,405.1,1,59,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,578.2,0,60,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,417.1,1,61,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,406.3,1,62,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,475.1,0,63,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,388.2,1,64,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,372.9,1,65,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,402.1,1,66,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,480.9,0,67,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,424,1,68,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,460.9,1,69,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,434,1,70,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,391.1,1,71,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,385.9,1,72,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,390.9,1,73,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,485.9,0,74,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,436.8,1,75,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,419.6,1,76,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,440.8,1,77,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,371.6,1,78,1,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,422.6,1,79,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,413.6,1,80,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,480.5,0,81,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,405.5,1,82,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,462.6,0,83,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,417.7,0,84,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,494.2,0,85,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,445.5,0,86,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,378.5,1,87,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,423.3,0,88,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,408.4,0,89,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,373.2,0,90,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,396.3,0,91,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,395.3,0,92,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,432.2,0,93,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,397.3,0,94,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,316.3,1,95,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,391.3,0,96,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,404.2,0,97,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,379.2,0,98,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,416.3,0,99,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,423.2,0,100,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,412.1,0,101,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,387.1,1,102,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,349.9,0,103,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,329,1,104,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,366,0,105,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,422.9,0,106,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,323.9,1,107,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,434.8,0,108,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,417.9,0,109,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,382.9,0,110,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,431.8,0,111,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,398.7,1,112,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,395.7,1,113,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,376.7,0,114,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,375.7,0,115,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,356.8,0,116,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,363.7,0,117,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,344.9,0,118,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,321.6,0,119,1,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,378.5,0,120,0,20,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,397.5,1,121,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,322.5,1,122,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,383.6,1,123,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,430.5,0,124,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,315.6,1,125,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,406.5,1,126,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,363.3,1,127,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,402.5,0,128,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,417.3,1,129,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,346.2,1,130,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,361.3,1,131,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,380.3,1,132,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,383.1,0,133,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,390.1,1,134,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,339.1,1,135,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,402.1,1,136,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,355.1,0,137,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,354,1,138,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,337,1,139,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,358,1,140,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,373,1,141,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,354,1,142,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,327,1,143,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,372,1,144,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,348.9,1,145,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,340,1,146,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,448.9,1,147,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,369.8,1,148,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,401,0,149,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,397.9,1,150,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,396.8,1,151,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,393.8,1,152,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,366.8,0,153,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,377.9,1,154,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,308.8,1,155,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,389.7,1,156,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,418.5,1,157,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,383.8,1,158,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,428.7,0,159,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,469.5,0,160,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,426.2,1,161,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,341.3,0,162,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,404.5,1,163,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,387.2,1,164,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,426.2,1,165,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,435.1,1,166,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,430.1,0,167,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,403.1,1,168,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,362.1,1,169,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,375,1,170,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,356,1,171,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,327.1,1,172,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,404,0,173,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,392.8,0,174,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,389.8,1,175,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,390.8,1,176,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,350,1,177,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,364.9,1,178,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,422,0,179,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,356.9,1,180,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,345.8,1,181,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,402.9,1,182,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,521.7,0,183,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,368.7,1,184,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,349.7,1,185,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,346.7,1,186,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,383.6,0,187,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,396.5,1,188,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,375.6,1,189,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,340.6,1,190,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,345.5,1,191,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,398.5,1,192,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,365.3,1,193,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,350.5,1,194,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,323.4,1,195,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,350.2,1,196,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,365.2,1,197,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,348.2,1,198,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,333.3,1,199,1,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,410.3,0,200,0,80,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,431.3,0,201,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,406.3,0,202,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,427.2,0,203,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,418.1,0,204,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,495.2,0,205,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,414.1,0,206,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,381.2,0,207,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,346.2,0,208,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,353.1,0,209,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,450.1,0,210,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,453,0,211,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,532,1,212,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,402.9,0,213,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,400,1,214,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,446.9,0,215,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,393.7,0,216,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,410.7,0,217,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,607.6,0,218,0,20,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,420.8,0,219,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,409.7,0,220,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,448.8,0,221,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,413.7,1,222,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,320.5,1,223,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,349.7,0,224,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,358.5,0,225,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,395.4,1,226,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,396.6,0,227,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,455.5,0,228,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,372.6,0,229,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,505.4,0,230,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,414.5,1,231,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,397.4,1,232,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,426.5,0,233,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,371.4,0,234,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,434.3,0,235,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,399.2,0,236,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,386.3,0,237,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,345.3,1,238,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,522.3,0,239,0,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,375.3,0,240,1,20,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,348.3,1,241,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,403.3,0,242,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,320.3,1,243,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,301.3,1,244,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,404.1,0,245,0,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,417.2,0,246,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,368.3,1,247,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,375,1,248,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,372.1,0,249,0,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,413.1,1,250,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,476,1,251,0,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,345,1,252,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,456,0,253,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,367,1,254,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,325.9,1,255,1,80,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
