stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13
0,1,1,551.7,0,20,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,506.6,0,21,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,593.5,0,22,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,514.5,0,23,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,649.4,0,24,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,462.4,0,25,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,621.4,1,26,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,524.3,0,27,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,421.3,0,28,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,454.2,0,29,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,715.3,0,30,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,930.2,1,31,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,559.3,0,32,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,512.2,0,33,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,453.2,0,34,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,530.1,0,35,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,479.1,0,36,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,494.3,0,37,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,743.1,1,38,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,518,0,39,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,451.1,0,40,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,408,0,41,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,511.1,0,42,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,652,0,43,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,443.1,0,44,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,522,0,45,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,534.9,0,46,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,436,0,47,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,796.9,0,48,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,479.8,0,49,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,756.6,0,50,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,383.7,0,51,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,644.6,1,52,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,547.7,0,53,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,546.6,0,54,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,703.5,0,55,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,528.6,0,56,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,463.5,0,57,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,426.4,1,58,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,607.5,0,59,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,860.4,1,60,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,387.4,1,61,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,492.4,0,62,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,453.4,0,63,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,520.3,0,64,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,549.4,1,65,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,508.3,0,66,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,429.3,0,67,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,412.3,0,68,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,553.3,0,69,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,664.2,0,70,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,573.2,1,71,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,338.2,1,72,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,447.2,0,73,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,454.3,0,74,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,515.2,0,75,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,530.2,0,76,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,589.1,0,77,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,618.1,1,78,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,555.1,0,79,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,592.1,0,80,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,549.1,0,81,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,953.9,1,82,1,20,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,503.1,0,83,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,406.1,0,84,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,399,0,85,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,500.1,0,86,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,593.1,1,87,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,422,0,88,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,497,0,89,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,589.9,0,90,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,499,0,91,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,631.9,0,92,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,816.9,0,93,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,497.9,0,94,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,446.8,0,95,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,451.8,0,96,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,442.9,0,97,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,473.8,1,98,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,600.6,0,99,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,423.6,1,100,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,350.7,1,101,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,619.7,0,102,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,432.6,0,103,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,471.5,0,104,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,462.5,0,105,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,449.5,0,106,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,542.5,0,107,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,497.6,1,108,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,484.4,0,109,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,689.3,0,110,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,428.3,1,111,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,603.3,0,112,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,452.3,0,113,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,475.3,0,114,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,408.2,1,115,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,543.2,0,116,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,464.1,0,117,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,557.2,0,118,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,146.2,0,119,1,20,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,523.1,0,120,1,20,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,386.1,1,121,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,633,1,122,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,504.1,1,123,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,357,1,124,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,600,1,125,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,443,1,126,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,391.9,1,127,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,422.9,1,128,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,589.8,0,129,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,394.8,1,130,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,487.9,1,131,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,421.2,1,132,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,505.8,1,133,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,424.9,1,134,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,456,1,135,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,324.8,1,136,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,393.8,1,137,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,550.7,1,138,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,347.7,1,139,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,498.7,0,140,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,537.7,1,141,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,440.7,1,142,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,459.6,0,143,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,436.6,1,144,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,379.5,1,145,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,476.5,0,146,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,449.5,1,147,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,474.5,0,148,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,417.4,1,149,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,522.4,0,150,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,631.3,1,151,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,408.3,1,152,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,611.3,0,153,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,394.3,1,154,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,421.3,1,155,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,410.2,1,156,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,643.1,1,157,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,368.2,1,158,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,405.1,0,159,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,378.4,1,160,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,704.1,0,161,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,389.3,1,162,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,286.2,1,163,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,541.2,0,164,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,320.2,1,165,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,341,1,166,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,420,1,167,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,316.9,1,168,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,317.9,1,169,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,348.9,1,170,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,388,1,171,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,317,1,172,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,295.7,1,173,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,328.7,1,174,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,287.8,1,175,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,932.7,0,176,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,643.6,1,177,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,504.6,0,178,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,603.7,1,179,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,872.6,1,180,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,903.6,1,181,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,468.6,1,182,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,977.6,1,183,1,80,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,728.7,1,184,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,517.6,1,185,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,554.6,1,186,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,523.6,0,187,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,438.5,1,188,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,507.4,1,189,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1122.3,1,190,1,80,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,465.5,1,191,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,416.3,1,192,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,557.5,1,193,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,538.5,0,194,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,463.3,1,195,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,438.3,1,196,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,579.4,0,197,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,518.3,1,198,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,411.3,1,199,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,464.1,0,200,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,421.2,1,201,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,420.2,1,202,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,489.2,1,203,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,406.1,1,204,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,323.2,1,205,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,406,1,206,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,455.1,0,207,0,80,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,518.1,1,208,1,80,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,341.1,0,209,1,80,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,549.9,0,210,0,80,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,444.9,1,211,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,674,1,212,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,406.9,1,213,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,419.9,1,214,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,406.8,1,215,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,373.9,1,216,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,566.8,1,217,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,439.9,1,218,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,536.7,1,219,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,629.6,0,220,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,588.7,1,221,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,373.5,1,222,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,332.5,1,223,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,465.7,1,224,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,350.6,1,225,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,403.6,1,226,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,640.6,0,227,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,415.6,1,228,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,580.5,0,229,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,361.6,1,230,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,580.3,0,231,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,491.4,1,232,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,536.4,1,233,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,397.4,1,234,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,452.3,1,235,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,743.3,1,236,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,436.3,1,237,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,361.4,1,238,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,424.2,1,239,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,547.2,0,240,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,482.3,0,241,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,493.2,0,242,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,548.3,0,243,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,473.1,0,244,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,439.9,0,245,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,487,0,246,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,396,1,247,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,489,0,248,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,375.9,0,249,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,427,0,250,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,425.9,1,251,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,656.9,1,252,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,501.8,0,253,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,522.9,0,254,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,587.9,0,255,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,420.7,1,256,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,563.8,0,257,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,520.8,0,258,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,631.8,1,259,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,876.7,0,260,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,467.7,0,261,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,424.5,0,262,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,385.7,0,263,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,446.8,0,264,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,475.6,0,265,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
